sample	chr	startpos	endpos	nMajor	nMinor
TCGA-IQ-7630	1	61735	23377019	1	1
TCGA-IQ-7630	1	23377670	31403726	1	0
TCGA-IQ-7630	1	31406136	249224388	1	1
TCGA-IQ-7630	2	12784	243089456	1	1
TCGA-IQ-7630	3	60345	87809603	1	0
TCGA-IQ-7630	3	87820622	197896118	1	1
TCGA-IQ-7630	4	12281	191027923	1	1
TCGA-IQ-7630	5	15532	35717673	3	2
TCGA-IQ-7630	5	35718654	46251306	2	2
TCGA-IQ-7630	5	46271008	50910351	2	1
TCGA-IQ-7630	5	50920764	180790320	2	0
TCGA-IQ-7630	6	149661	171051005	1	1
TCGA-IQ-7630	7	43259	159127004	1	1
TCGA-IQ-7630	8	31254	46912314	1	0
TCGA-IQ-7630	8	46919273	146298155	2	1
TCGA-IQ-7630	9	46587	35026380	1	0
TCGA-IQ-7630	9	35029085	35405543	16	1
TCGA-IQ-7630	9	35407431	36714252	9	1
TCGA-IQ-7630	9	36715366	36922283	2	1
TCGA-IQ-7630	9	36922489	47217176	1	1
TCGA-IQ-7630	9	65616971	127350354	2	1
TCGA-IQ-7630	9	127352518	128881745	4	1
TCGA-IQ-7630	9	128882042	141091394	1	0
TCGA-IQ-7630	10	72759	135506704	1	1
TCGA-IQ-7630	11	198572	134944770	2	1
TCGA-IQ-7630	12	150442	133778189	1	1
TCGA-IQ-7630	13	19026949	109724356	1	1
TCGA-IQ-7630	13	109724449	115108397	2	1
TCGA-IQ-7630	14	19002124	107285437	1	1
TCGA-IQ-7630	15	20016328	102469040	1	1
TCGA-IQ-7630	16	60777	90287535	1	1
TCGA-IQ-7630	17	526	81049726	1	1
TCGA-IQ-7630	18	48133	19557850	1	1
TCGA-IQ-7630	18	19560232	20310454	2	1
TCGA-IQ-7630	18	20311555	24919644	3	1
TCGA-IQ-7630	18	24921508	28835308	4	1
TCGA-IQ-7630	18	28835528	30579174	2	1
TCGA-IQ-7630	18	30584350	30660692	3	0
TCGA-IQ-7630	18	30662776	45904190	1	0
TCGA-IQ-7630	18	45906026	47103350	3	0
TCGA-IQ-7630	18	47107792	47579155	1	0
TCGA-IQ-7630	18	47579524	48036878	2	0
TCGA-IQ-7630	18	48037650	49188703	0	0
TCGA-IQ-7630	18	49190068	56721551	1	0
TCGA-IQ-7630	18	56722944	64630731	0	0
TCGA-IQ-7630	18	64631334	65421957	1	0
TCGA-IQ-7630	18	65422003	65703707	0	0
TCGA-IQ-7630	18	65703862	65935330	1	0
TCGA-IQ-7630	18	65938284	68183278	2	0
TCGA-IQ-7630	18	68183603	70705381	1	0
TCGA-IQ-7630	18	70705842	71743798	0	0
TCGA-IQ-7630	18	71746033	77951248	1	0
TCGA-IQ-7630	18	77951442	78015057	0	0
TCGA-IQ-7630	19	90910	24596750	1	1
TCGA-IQ-7630	19	27747993	41715378	1	0
TCGA-IQ-7630	19	41715493	59097854	1	1
TCGA-IQ-7630	20	61305	2177405	2	0
TCGA-IQ-7630	20	2177494	10067264	1	0
TCGA-IQ-7630	20	10067294	17358347	11	0
TCGA-IQ-7630	20	17358430	20860824	7	0
TCGA-IQ-7630	20	20862068	21997160	11	0
TCGA-IQ-7630	20	21999213	22883341	3	0
TCGA-IQ-7630	20	22883753	29529825	2	0
TCGA-IQ-7630	20	29529915	62956153	2	1
TCGA-IQ-7630	21	10736871	48096957	1	1
TCGA-IQ-7630	22	16052528	51234455	1	0
TCGA-IQ-7630	X	168477	2703391	1	1
TCGA-IQ-7630	X	2703633	81038194	1	0
TCGA-IQ-7630	X	81038813	81130571	0	0
TCGA-IQ-7630	X	81130672	155233846	1	0
