sample	chr	startpos	endpos	nMajor	nMinor
TCGA-G3-A25X	1	61735	121482979	1	1
TCGA-G3-A25X	1	144007049	145554213	2	2
TCGA-G3-A25X	1	145554450	163193974	6	1
TCGA-G3-A25X	1	163194263	172596897	4	1
TCGA-G3-A25X	1	172597553	175979924	6	1
TCGA-G3-A25X	1	175980674	190237991	4	1
TCGA-G3-A25X	1	190238473	195991664	6	1
TCGA-G3-A25X	1	195996220	198442821	10	1
TCGA-G3-A25X	1	198443310	203143395	6	1
TCGA-G3-A25X	1	203145301	205633222	8	1
TCGA-G3-A25X	1	205634161	226692848	2	1
TCGA-G3-A25X	1	226693542	249224388	3	1
TCGA-G3-A25X	2	12784	243089456	2	1
TCGA-G3-A25X	3	60345	138541412	1	1
TCGA-G3-A25X	3	138544478	197896118	2	2
TCGA-G3-A25X	4	12281	118227898	1	0
TCGA-G3-A25X	4	118228806	124834609	2	0
TCGA-G3-A25X	4	124834671	134818891	3	0
TCGA-G3-A25X	4	134824137	134894086	8	2
TCGA-G3-A25X	4	134895900	155382037	8	0
TCGA-G3-A25X	4	155382108	158830833	17	1
TCGA-G3-A25X	4	158835349	164509164	10	1
TCGA-G3-A25X	4	164517861	166355345	0	0
TCGA-G3-A25X	4	166356736	173583293	10	1
TCGA-G3-A25X	4	173584086	191027923	1	0
TCGA-G3-A25X	5	15532	46326188	2	2
TCGA-G3-A25X	5	46328445	141593689	1	1
TCGA-G3-A25X	5	141594907	146527526	3	1
TCGA-G3-A25X	5	146528363	180790320	1	0
TCGA-G3-A25X	6	149661	47742527	3	2
TCGA-G3-A25X	6	47743250	62941774	3	3
TCGA-G3-A25X	6	62943051	171051005	1	0
TCGA-G3-A25X	7	43259	115536615	2	1
TCGA-G3-A25X	7	115539900	122420908	3	2
TCGA-G3-A25X	7	122422399	159127004	2	1
TCGA-G3-A25X	8	31254	36013637	1	0
TCGA-G3-A25X	8	36013824	39028768	2	1
TCGA-G3-A25X	8	39028953	70552858	1	1
TCGA-G3-A25X	8	70557966	146298155	3	1
TCGA-G3-A25X	9	46587	141091394	2	1
TCGA-G3-A25X	10	72759	42614436	2	1
TCGA-G3-A25X	10	42621181	135506704	1	0
TCGA-G3-A25X	11	198572	55474194	1	1
TCGA-G3-A25X	11	55474227	134944770	2	1
TCGA-G3-A25X	12	150442	133778189	2	1
TCGA-G3-A25X	13	19026949	115108397	1	0
TCGA-G3-A25X	14	19002124	107285437	1	1
TCGA-G3-A25X	15	20016328	102469040	2	1
TCGA-G3-A25X	16	60777	35283226	1	1
TCGA-G3-A25X	16	46463782	90287535	1	0
TCGA-G3-A25X	17	526	25329474	2	0
TCGA-G3-A25X	17	25330609	81049726	2	2
TCGA-G3-A25X	18	48133	1742259	2	1
TCGA-G3-A25X	18	1742272	23167192	1	0
TCGA-G3-A25X	18	23167992	35201153	3	1
TCGA-G3-A25X	18	35201398	43307455	4	1
TCGA-G3-A25X	18	43312368	78015057	3	1
TCGA-G3-A25X	19	90910	10053311	2	0
TCGA-G3-A25X	19	10056009	24505637	2	1
TCGA-G3-A25X	19	24507124	31335161	3	2
TCGA-G3-A25X	19	31336875	47035481	3	3
TCGA-G3-A25X	19	47040883	59097854	1	1
TCGA-G3-A25X	20	61305	288968	4	2
TCGA-G3-A25X	20	288996	33109893	2	1
TCGA-G3-A25X	20	33110042	56912941	1	1
TCGA-G3-A25X	20	56920906	61154641	2	2
TCGA-G3-A25X	20	61158870	62956153	2	1
TCGA-G3-A25X	21	10736871	48096957	2	1
TCGA-G3-A25X	22	16052528	51234455	2	1
TCGA-G3-A25X	X	168477	2694240	2	1
TCGA-G3-A25X	X	2703391	155233846	2	0
