sample	chr	startpos	endpos	nMajor	nMinor
TCGA-FR-A726	1	61735	121482979	1	1
TCGA-FR-A726	1	144007049	232223436	2	1
TCGA-FR-A726	1	232224518	232355893	2	2
TCGA-FR-A726	1	232356135	249224388	2	1
TCGA-FR-A726	2	12784	243089456	1	1
TCGA-FR-A726	3	60345	176496536	1	1
TCGA-FR-A726	3	176496598	176734226	2	1
TCGA-FR-A726	3	176737626	197896118	1	1
TCGA-FR-A726	4	12281	191027923	1	1
TCGA-FR-A726	5	15532	1340458	1	1
TCGA-FR-A726	5	1344355	17006405	1	0
TCGA-FR-A726	5	17011770	20644199	1	1
TCGA-FR-A726	5	20647735	21472765	2	1
TCGA-FR-A726	5	21516194	29635164	1	0
TCGA-FR-A726	5	29638998	34652861	1	1
TCGA-FR-A726	5	34654477	37161210	2	1
TCGA-FR-A726	5	37161618	37609087	1	1
TCGA-FR-A726	5	37609812	38849818	4	1
TCGA-FR-A726	5	38850392	39733040	6	1
TCGA-FR-A726	5	39733851	40281649	5	1
TCGA-FR-A726	5	40286410	45542051	2	1
TCGA-FR-A726	5	45544520	70680128	1	1
TCGA-FR-A726	5	70680532	70780589	1	0
TCGA-FR-A726	5	70780630	180790320	1	1
TCGA-FR-A726	6	149661	57308995	2	1
TCGA-FR-A726	6	57309659	58140300	2	0
TCGA-FR-A726	6	58140442	58727179	2	1
TCGA-FR-A726	6	58727508	96549518	2	0
TCGA-FR-A726	6	96551023	96800584	3	0
TCGA-FR-A726	6	96802812	148364602	2	0
TCGA-FR-A726	6	148366540	148661881	3	0
TCGA-FR-A726	6	148662696	171051005	2	0
TCGA-FR-A726	7	43259	63520745	1	1
TCGA-FR-A726	7	63533811	159127004	3	1
TCGA-FR-A726	8	31254	3333021	1	1
TCGA-FR-A726	8	3333127	5780691	2	1
TCGA-FR-A726	8	5780785	14590778	1	1
TCGA-FR-A726	8	14592215	26285433	1	0
TCGA-FR-A726	8	26285894	146298155	1	1
TCGA-FR-A726	9	46587	608683	2	0
TCGA-FR-A726	9	608703	19985052	1	0
TCGA-FR-A726	9	19988975	23179000	0	0
TCGA-FR-A726	9	23184887	32935971	1	0
TCGA-FR-A726	9	32936039	141091394	1	1
TCGA-FR-A726	10	72759	135506704	1	1
TCGA-FR-A726	11	198572	22501697	1	0
TCGA-FR-A726	11	22502805	24087672	1	1
TCGA-FR-A726	11	24087714	24971257	1	0
TCGA-FR-A726	11	24977981	35812984	1	1
TCGA-FR-A726	11	35813921	36058122	2	1
TCGA-FR-A726	11	36062969	92699162	1	1
TCGA-FR-A726	11	92700236	134944770	1	0
TCGA-FR-A726	12	150442	31927018	1	1
TCGA-FR-A726	12	31929297	34854498	2	1
TCGA-FR-A726	12	37857751	133778189	1	1
TCGA-FR-A726	13	19026949	61049631	1	1
TCGA-FR-A726	13	61051934	115108397	1	0
TCGA-FR-A726	14	19002124	22459522	1	1
TCGA-FR-A726	14	22461432	22988571	2	1
TCGA-FR-A726	14	22993720	107285437	1	1
TCGA-FR-A726	15	20016328	102469040	1	1
TCGA-FR-A726	16	60777	6619915	1	1
TCGA-FR-A726	16	6621232	6829251	1	0
TCGA-FR-A726	16	6833886	35283226	1	1
TCGA-FR-A726	16	46463782	90287535	1	0
TCGA-FR-A726	17	526	1072697	2	1
TCGA-FR-A726	17	1073363	53901243	1	1
TCGA-FR-A726	17	53901671	81049726	2	1
TCGA-FR-A726	18	48133	11203329	2	1
TCGA-FR-A726	18	11204208	11466299	3	1
TCGA-FR-A726	18	11466335	78015057	1	1
TCGA-FR-A726	19	90910	59097854	1	1
TCGA-FR-A726	20	61305	62956153	1	1
TCGA-FR-A726	21	10736871	48096957	1	1
TCGA-FR-A726	22	16052528	51234455	1	1
TCGA-FR-A726	X	168477	20727793	2	0
TCGA-FR-A726	X	20728351	114483312	1	0
TCGA-FR-A726	X	114492499	115008487	2	0
TCGA-FR-A726	X	115009319	155233846	1	0
