sample	chr	startpos	endpos	nMajor	nMinor
TCGA-TT-A6YP	1	61735	249224388	1	1
TCGA-TT-A6YP	2	12784	243089456	1	1
TCGA-TT-A6YP	3	60345	197896118	1	0
TCGA-TT-A6YP	4	12281	191027923	1	0
TCGA-TT-A6YP	5	15532	180790320	1	1
TCGA-TT-A6YP	6	149661	29755451	1	1
TCGA-TT-A6YP	6	29757715	29835834	2	1
TCGA-TT-A6YP	6	29836239	171051005	1	1
TCGA-TT-A6YP	7	43259	159127004	1	1
TCGA-TT-A6YP	8	31254	146298155	1	1
TCGA-TT-A6YP	9	46587	141091394	1	1
TCGA-TT-A6YP	10	72759	135506704	1	1
TCGA-TT-A6YP	11	198572	134944770	1	0
TCGA-TT-A6YP	12	150442	133778189	1	1
TCGA-TT-A6YP	13	19026949	115108397	1	1
TCGA-TT-A6YP	14	19002124	107285437	1	1
TCGA-TT-A6YP	15	20016328	102469040	1	1
TCGA-TT-A6YP	16	60777	90287535	1	1
TCGA-TT-A6YP	17	526	81049726	1	1
TCGA-TT-A6YP	18	48133	78015057	1	1
TCGA-TT-A6YP	19	90910	59097854	1	1
TCGA-TT-A6YP	20	61305	62956153	1	1
TCGA-TT-A6YP	21	10736871	48096957	1	1
TCGA-TT-A6YP	22	16052528	51234455	1	1
TCGA-TT-A6YP	X	168477	155233846	1	0
