sample	chr	startpos	endpos	nMajor	nMinor
TCGA-EW-A1J1	1	61735	11829691	3	3
TCGA-EW-A1J1	1	11831615	25216031	2	0
TCGA-EW-A1J1	1	25216046	249224388	3	3
TCGA-EW-A1J1	2	12784	243089456	2	2
TCGA-EW-A1J1	3	60345	37836008	3	3
TCGA-EW-A1J1	3	37838364	58707173	2	0
TCGA-EW-A1J1	3	58708381	197896118	3	3
TCGA-EW-A1J1	4	12281	41003412	1	1
TCGA-EW-A1J1	4	41007050	41266295	0	0
TCGA-EW-A1J1	4	41267180	191027923	1	1
TCGA-EW-A1J1	5	15532	49980603	3	3
TCGA-EW-A1J1	5	49980802	66944072	2	0
TCGA-EW-A1J1	5	66944470	67046097	0	0
TCGA-EW-A1J1	5	67046828	78540302	2	0
TCGA-EW-A1J1	5	78548196	178176765	3	3
TCGA-EW-A1J1	5	178177469	180790320	2	0
TCGA-EW-A1J1	6	149661	171051005	2	2
TCGA-EW-A1J1	7	43259	159127004	3	3
TCGA-EW-A1J1	8	31254	146298155	3	3
TCGA-EW-A1J1	9	46587	105632182	4	4
TCGA-EW-A1J1	9	105632251	110151402	4	0
TCGA-EW-A1J1	9	110151512	141091394	4	4
TCGA-EW-A1J1	10	72759	135506704	3	3
TCGA-EW-A1J1	11	198572	297801	4	4
TCGA-EW-A1J1	11	297970	2255563	4	0
TCGA-EW-A1J1	11	2256281	5010905	4	4
TCGA-EW-A1J1	11	5011187	16072631	4	0
TCGA-EW-A1J1	11	16081349	48340655	4	4
TCGA-EW-A1J1	11	48340808	50769317	5	0
TCGA-EW-A1J1	11	51096372	70337377	4	4
TCGA-EW-A1J1	11	70337683	134944770	4	0
TCGA-EW-A1J1	12	150442	133778189	3	3
TCGA-EW-A1J1	13	19026949	115108397	3	3
TCGA-EW-A1J1	14	19002124	107285437	3	3
TCGA-EW-A1J1	15	20016328	102469040	3	3
TCGA-EW-A1J1	16	60777	34322488	6	0
TCGA-EW-A1J1	16	34323421	35283226	3	0
TCGA-EW-A1J1	16	46463782	53769919	2	0
TCGA-EW-A1J1	16	53770223	57190102	3	3
TCGA-EW-A1J1	16	57190363	58803981	2	0
TCGA-EW-A1J1	16	58804234	60010036	3	3
TCGA-EW-A1J1	16	60020847	63868446	2	0
TCGA-EW-A1J1	16	63874830	64012906	4	3
TCGA-EW-A1J1	16	64014002	90287535	2	0
TCGA-EW-A1J1	17	526	32087914	2	0
TCGA-EW-A1J1	17	32090104	35093534	3	3
TCGA-EW-A1J1	17	35096974	36599406	2	0
TCGA-EW-A1J1	17	36600281	40643232	3	3
TCGA-EW-A1J1	17	40644411	48171021	2	0
TCGA-EW-A1J1	17	48173887	50441476	3	3
TCGA-EW-A1J1	17	50442278	51414004	12	4
TCGA-EW-A1J1	17	51417776	51827886	7	3
TCGA-EW-A1J1	17	51830405	52431098	3	3
TCGA-EW-A1J1	17	52447363	52846787	16	4
TCGA-EW-A1J1	17	52847941	53430137	3	3
TCGA-EW-A1J1	17	53430228	54952726	2	0
TCGA-EW-A1J1	17	54953276	55207929	3	3
TCGA-EW-A1J1	17	55218553	55568513	2	0
TCGA-EW-A1J1	17	55572305	56535721	5	4
TCGA-EW-A1J1	17	56541081	60606394	10	3
TCGA-EW-A1J1	17	60606502	60642214	3	1
TCGA-EW-A1J1	17	60643142	61929863	2	0
TCGA-EW-A1J1	17	61932913	63644243	10	3
TCGA-EW-A1J1	17	63644331	69828979	5	5
TCGA-EW-A1J1	17	69830959	71048210	3	3
TCGA-EW-A1J1	17	71048363	71759856	5	5
TCGA-EW-A1J1	17	71759960	76949859	3	3
TCGA-EW-A1J1	17	76953179	77938658	5	4
TCGA-EW-A1J1	17	77938807	77938807	8	2
TCGA-EW-A1J1	17	77944305	77977297	8	0
TCGA-EW-A1J1	17	77978130	81049726	2	0
TCGA-EW-A1J1	18	48133	78015057	1	1
TCGA-EW-A1J1	19	90910	6699742	3	0
TCGA-EW-A1J1	19	6701196	11668035	7	3
TCGA-EW-A1J1	19	11671765	59097854	3	3
TCGA-EW-A1J1	20	61305	62956153	3	3
TCGA-EW-A1J1	21	10736871	48096957	3	3
TCGA-EW-A1J1	22	16052528	51234455	1	1
TCGA-EW-A1J1	X	168477	155233846	3	3
