sample	chr	startpos	endpos	nMajor	nMinor
TCGA-AC-A3BB	1	61735	121482979	2	1
TCGA-AC-A3BB	1	144007049	249224388	5	1
TCGA-AC-A3BB	2	12784	263085	3	2
TCGA-AC-A3BB	2	263270	243089456	2	2
TCGA-AC-A3BB	3	60345	197896118	2	2
TCGA-AC-A3BB	4	12281	191027923	2	1
TCGA-AC-A3BB	5	15532	159831760	2	2
TCGA-AC-A3BB	5	159831803	164976885	2	0
TCGA-AC-A3BB	5	164977676	180790320	2	2
TCGA-AC-A3BB	6	149661	74032338	2	1
TCGA-AC-A3BB	6	74032981	141176336	2	0
TCGA-AC-A3BB	6	141179655	171051005	2	1
TCGA-AC-A3BB	7	43259	159127004	2	2
TCGA-AC-A3BB	8	31254	146298155	2	2
TCGA-AC-A3BB	9	46587	141091394	2	2
TCGA-AC-A3BB	10	72759	135506704	2	2
TCGA-AC-A3BB	11	198572	134944770	2	2
TCGA-AC-A3BB	12	150442	115090686	2	2
TCGA-AC-A3BB	12	115093465	116179267	2	0
TCGA-AC-A3BB	12	116179325	133778189	2	2
TCGA-AC-A3BB	13	19026949	115108397	2	1
TCGA-AC-A3BB	14	19002124	107285437	2	2
TCGA-AC-A3BB	15	20016328	102469040	2	2
TCGA-AC-A3BB	16	60777	60626294	3	2
TCGA-AC-A3BB	16	60627052	90287535	2	0
TCGA-AC-A3BB	17	526	81049726	2	1
TCGA-AC-A3BB	18	48133	78015057	1	1
TCGA-AC-A3BB	19	90910	59097854	2	2
TCGA-AC-A3BB	20	61305	62956153	2	2
TCGA-AC-A3BB	21	10736871	48096957	2	2
TCGA-AC-A3BB	22	16052528	51234455	2	0
TCGA-AC-A3BB	X	168477	155233846	2	2
