sample	chr	startpos	endpos	nMajor	nMinor
TCGA-L5-A8NI	1	61735	15367812	2	1
TCGA-L5-A8NI	1	15373038	15705307	4	1
TCGA-L5-A8NI	1	15706183	17329637	2	1
TCGA-L5-A8NI	1	17330149	21988563	1	1
TCGA-L5-A8NI	1	21989375	22222455	2	1
TCGA-L5-A8NI	1	22222578	22622513	1	0
TCGA-L5-A8NI	1	22622957	41293489	1	1
TCGA-L5-A8NI	1	41293664	41496014	2	1
TCGA-L5-A8NI	1	41498308	75731724	1	1
TCGA-L5-A8NI	1	75733692	76005804	1	0
TCGA-L5-A8NI	1	76005994	80716414	1	1
TCGA-L5-A8NI	1	80716897	80957648	2	1
TCGA-L5-A8NI	1	80958686	107779017	1	1
TCGA-L5-A8NI	1	107785661	117539373	1	0
TCGA-L5-A8NI	1	117541054	153607232	1	1
TCGA-L5-A8NI	1	153613117	153829993	2	1
TCGA-L5-A8NI	1	153830416	169389288	1	1
TCGA-L5-A8NI	1	169393524	169501700	2	1
TCGA-L5-A8NI	1	169504096	201888767	1	1
TCGA-L5-A8NI	1	201894656	202093686	2	1
TCGA-L5-A8NI	1	202094451	203206008	1	1
TCGA-L5-A8NI	1	203206709	203368238	4	1
TCGA-L5-A8NI	1	203370386	203459942	2	1
TCGA-L5-A8NI	1	203460673	204363852	1	1
TCGA-L5-A8NI	1	204364648	206922884	2	1
TCGA-L5-A8NI	1	206923460	207125946	3	1
TCGA-L5-A8NI	1	207129266	207277272	5	1
TCGA-L5-A8NI	1	207278451	226007490	1	1
TCGA-L5-A8NI	1	226008101	226166430	3	1
TCGA-L5-A8NI	1	226166497	234696177	1	1
TCGA-L5-A8NI	1	234696752	234933506	2	2
TCGA-L5-A8NI	1	234940119	249224388	1	1
TCGA-L5-A8NI	2	12784	29042424	1	0
TCGA-L5-A8NI	2	29047254	30500377	2	1
TCGA-L5-A8NI	2	30502101	32822342	1	1
TCGA-L5-A8NI	2	32822701	33065671	2	1
TCGA-L5-A8NI	2	33066435	43079909	1	1
TCGA-L5-A8NI	2	43079958	43361021	2	1
TCGA-L5-A8NI	2	43361256	47309917	1	1
TCGA-L5-A8NI	2	47310103	47646048	3	1
TCGA-L5-A8NI	2	47649081	48262668	1	1
TCGA-L5-A8NI	2	48268075	49175010	2	1
TCGA-L5-A8NI	2	49175082	80013161	1	1
TCGA-L5-A8NI	2	80014888	80096723	1	0
