sample	chr	startpos	endpos	nMajor	nMinor
TCGA-AO-A03R	1	61735	121482979	1	1
TCGA-AO-A03R	1	144007049	249224388	2	1
TCGA-AO-A03R	2	12784	27250782	1	0
TCGA-AO-A03R	2	27263122	243089456	1	1
TCGA-AO-A03R	3	60345	60062636	1	1
TCGA-AO-A03R	3	60062654	60263928	2	1
TCGA-AO-A03R	3	60264266	176667156	1	1
TCGA-AO-A03R	3	176667255	177314359	2	1
TCGA-AO-A03R	3	177314750	197896118	1	1
TCGA-AO-A03R	4	12281	191027923	1	1
TCGA-AO-A03R	5	15532	43736472	1	1
TCGA-AO-A03R	5	43739335	45298835	2	1
TCGA-AO-A03R	5	45303374	180790320	1	1
TCGA-AO-A03R	6	149661	62979490	1	1
TCGA-AO-A03R	6	62982097	171051005	1	0
TCGA-AO-A03R	7	43259	159127004	1	1
TCGA-AO-A03R	8	31254	34368165	1	0
TCGA-AO-A03R	8	34372293	39795440	8	1
TCGA-AO-A03R	8	39798956	146298155	6	1
TCGA-AO-A03R	9	46587	141091394	1	1
TCGA-AO-A03R	10	72759	135506704	1	1
TCGA-AO-A03R	11	198572	134944770	1	1
TCGA-AO-A03R	12	150442	2918762	1	0
TCGA-AO-A03R	12	2919461	9575676	1	1
TCGA-AO-A03R	12	9576487	12677613	1	0
TCGA-AO-A03R	12	12679491	12790600	1	1
TCGA-AO-A03R	12	12792367	12965365	1	0
TCGA-AO-A03R	12	12966967	133778189	1	1
TCGA-AO-A03R	13	19026949	115108397	1	0
TCGA-AO-A03R	14	19002124	98764236	1	1
TCGA-AO-A03R	14	98764775	100195717	2	1
TCGA-AO-A03R	14	100198936	107285437	1	1
TCGA-AO-A03R	15	20016328	102469040	1	1
TCGA-AO-A03R	16	60777	29276794	1	1
TCGA-AO-A03R	16	29279750	90287535	1	0
TCGA-AO-A03R	17	526	37661002	1	0
TCGA-AO-A03R	17	37662394	81049726	1	1
TCGA-AO-A03R	18	48133	78015057	1	1
TCGA-AO-A03R	19	90910	52160305	1	1
TCGA-AO-A03R	19	52162716	53227089	2	1
TCGA-AO-A03R	19	53227237	59097854	1	1
TCGA-AO-A03R	20	61305	5103158	1	0
TCGA-AO-A03R	20	5111789	5338977	1	1
TCGA-AO-A03R	20	5353419	5992887	2	1
TCGA-AO-A03R	20	6000849	7254694	3	1
TCGA-AO-A03R	20	7254807	8696907	2	1
TCGA-AO-A03R	20	8697267	12058581	1	1
TCGA-AO-A03R	20	12064855	26305579	1	0
TCGA-AO-A03R	20	29420352	62956153	1	1
TCGA-AO-A03R	21	10736871	48096957	1	0
TCGA-AO-A03R	22	16052528	51234455	1	1
TCGA-AO-A03R	X	168477	35528089	1	1
TCGA-AO-A03R	X	35536169	43384793	1	0
TCGA-AO-A03R	X	43385365	43461853	1	1
TCGA-AO-A03R	X	43465483	57037682	1	0
TCGA-AO-A03R	X	57045713	71017920	1	1
TCGA-AO-A03R	X	71023682	155233846	1	0
