sample	chr	startpos	endpos	nMajor	nMinor
TCGA-V4-A9F5	1	61735	144938997	1	0
TCGA-V4-A9F5	1	144945033	249224388	1	1
TCGA-V4-A9F5	2	12784	243089456	1	1
TCGA-V4-A9F5	3	60345	197896118	1	0
TCGA-V4-A9F5	4	12281	191027923	1	1
TCGA-V4-A9F5	5	15532	180790320	1	1
TCGA-V4-A9F5	6	149661	57308995	1	1
TCGA-V4-A9F5	6	57309659	171051005	1	0
TCGA-V4-A9F5	7	43259	159127004	1	1
TCGA-V4-A9F5	8	31254	43824048	1	0
TCGA-V4-A9F5	8	46847534	146298155	4	1
TCGA-V4-A9F5	9	46587	141091394	1	1
TCGA-V4-A9F5	10	72759	135506704	1	1
TCGA-V4-A9F5	11	198572	134944770	1	1
TCGA-V4-A9F5	12	150442	133778189	1	1
TCGA-V4-A9F5	13	19026949	115108397	1	1
TCGA-V4-A9F5	14	19002124	107285437	1	1
TCGA-V4-A9F5	15	20016328	102469040	1	1
TCGA-V4-A9F5	16	60777	90287535	1	1
TCGA-V4-A9F5	17	526	81049726	1	1
TCGA-V4-A9F5	18	48133	78015057	1	1
TCGA-V4-A9F5	19	90910	59097854	1	1
TCGA-V4-A9F5	20	61305	62956153	1	1
TCGA-V4-A9F5	21	10736871	40204813	2	1
TCGA-V4-A9F5	21	40211489	40295228	3	1
TCGA-V4-A9F5	21	40300052	48096957	2	1
TCGA-V4-A9F5	22	16052528	51234455	1	1
TCGA-V4-A9F5	X	168477	155233846	1	1
