sample	chr	startpos	endpos	nMajor	nMinor
TCGA-V1-A9OT	1	61735	52513141	1	1
TCGA-V1-A9OT	1	52514577	84875304	1	0
TCGA-V1-A9OT	1	84876731	249224388	1	1
TCGA-V1-A9OT	2	12784	174282189	1	1
TCGA-V1-A9OT	2	174283773	184939956	1	0
TCGA-V1-A9OT	2	184948655	243089456	1	1
TCGA-V1-A9OT	3	60345	105375952	1	1
TCGA-V1-A9OT	3	105380524	106747529	1	0
TCGA-V1-A9OT	3	106747741	131751052	1	1
TCGA-V1-A9OT	3	131754626	132059239	1	0
TCGA-V1-A9OT	3	132059280	197896118	1	1
TCGA-V1-A9OT	4	12281	191027923	1	1
TCGA-V1-A9OT	5	15532	54787844	1	1
TCGA-V1-A9OT	5	54788743	79599281	1	0
TCGA-V1-A9OT	5	79606605	180790320	1	1
TCGA-V1-A9OT	6	149661	66503443	1	1
TCGA-V1-A9OT	6	66510926	66661197	1	0
TCGA-V1-A9OT	6	66661643	67415989	1	1
TCGA-V1-A9OT	6	67419602	116701583	1	0
TCGA-V1-A9OT	6	116701913	118570514	2	0
TCGA-V1-A9OT	6	118572638	129636460	1	0
TCGA-V1-A9OT	6	129639384	130533916	1	1
TCGA-V1-A9OT	6	130542809	131091131	1	0
TCGA-V1-A9OT	6	131093450	171051005	1	1
TCGA-V1-A9OT	7	43259	38294101	1	1
TCGA-V1-A9OT	7	38294996	38370792	3	2
TCGA-V1-A9OT	7	38371334	159127004	1	1
TCGA-V1-A9OT	8	31254	6232213	1	1
TCGA-V1-A9OT	8	6233582	8054344	1	0
TCGA-V1-A9OT	8	8055260	10676935	1	1
TCGA-V1-A9OT	8	10679499	12241505	1	0
TCGA-V1-A9OT	8	12241522	16626579	1	1
TCGA-V1-A9OT	8	16628314	16974675	1	0
TCGA-V1-A9OT	8	16975580	102569790	1	1
TCGA-V1-A9OT	8	102575106	103139082	1	0
TCGA-V1-A9OT	8	103142448	146298155	1	1
TCGA-V1-A9OT	9	46587	141091394	1	1
TCGA-V1-A9OT	10	72759	135506704	1	1
TCGA-V1-A9OT	11	198572	134944770	1	1
TCGA-V1-A9OT	12	150442	133778189	1	1
TCGA-V1-A9OT	13	19026949	51888948	1	1
TCGA-V1-A9OT	13	51892490	52802799	1	0
TCGA-V1-A9OT	13	52824280	115108397	1	1
TCGA-V1-A9OT	14	19002124	22299981	1	1
TCGA-V1-A9OT	14	22300380	22480949	2	1
TCGA-V1-A9OT	14	22481451	22965189	3	2
TCGA-V1-A9OT	14	22966414	36270359	1	1
TCGA-V1-A9OT	14	36272471	37704695	2	1
TCGA-V1-A9OT	14	37706056	107285437	1	1
TCGA-V1-A9OT	15	20016328	102469040	1	1
TCGA-V1-A9OT	16	60777	90287535	1	1
TCGA-V1-A9OT	17	526	5242067	1	1
TCGA-V1-A9OT	17	5249998	5638123	1	0
TCGA-V1-A9OT	17	5640728	5901990	1	1
TCGA-V1-A9OT	17	5903291	7957805	1	0
TCGA-V1-A9OT	17	7962160	81049726	1	1
TCGA-V1-A9OT	18	48133	78015057	1	1
TCGA-V1-A9OT	19	90910	59097854	1	1
TCGA-V1-A9OT	20	61305	13090260	1	1
TCGA-V1-A9OT	20	13091666	14108176	2	1
TCGA-V1-A9OT	20	14111226	62956153	1	1
TCGA-V1-A9OT	21	10736871	35755245	1	1
TCGA-V1-A9OT	21	35762275	39053773	1	0
TCGA-V1-A9OT	21	39053841	39892115	1	1
TCGA-V1-A9OT	21	39892289	41806891	1	0
TCGA-V1-A9OT	21	41807375	48096957	1	1
TCGA-V1-A9OT	22	16052528	34713375	1	1
TCGA-V1-A9OT	22	34717923	35331041	1	0
TCGA-V1-A9OT	22	35332815	51234455	1	1
TCGA-V1-A9OT	X	168477	2703391	1	1
TCGA-V1-A9OT	X	2703633	154929308	1	0
TCGA-V1-A9OT	X	154929498	155233846	2	1
