sample	chr	startpos	endpos	nMajor	nMinor
TCGA-AR-A24H	1	61735	24139321	2	0
TCGA-AR-A24H	1	24140332	53610852	3	0
TCGA-AR-A24H	1	53613907	57065295	5	0
TCGA-AR-A24H	1	57065768	69255439	3	0
TCGA-AR-A24H	1	69256945	86118447	3	2
TCGA-AR-A24H	1	86118587	95048763	4	2
TCGA-AR-A24H	1	95049453	96874516	5	2
TCGA-AR-A24H	1	96874593	99359944	3	2
TCGA-AR-A24H	1	99359975	153560131	2	2
TCGA-AR-A24H	1	153565687	163414658	4	2
TCGA-AR-A24H	1	163414930	165046515	5	2
TCGA-AR-A24H	1	165046565	175476197	4	2
TCGA-AR-A24H	1	175476892	177969059	5	2
TCGA-AR-A24H	1	177969168	194294814	4	2
TCGA-AR-A24H	1	194295090	219871405	4	4
TCGA-AR-A24H	1	219871422	223292550	4	0
TCGA-AR-A24H	1	223294810	232321705	5	0
TCGA-AR-A24H	1	232321761	249224388	3	0
TCGA-AR-A24H	2	12784	6005695	3	2
TCGA-AR-A24H	2	6006052	11562211	2	2
TCGA-AR-A24H	2	11562669	24611727	2	1
TCGA-AR-A24H	2	24613559	25820150	2	0
TCGA-AR-A24H	2	25820664	26079458	1	0
TCGA-AR-A24H	2	26082650	43155943	3	2
TCGA-AR-A24H	2	43161180	44240315	2	0
TCGA-AR-A24H	2	44241781	45764654	3	2
TCGA-AR-A24H	2	45768934	47128034	2	0
TCGA-AR-A24H	2	47128403	56913046	3	2
TCGA-AR-A24H	2	56914125	57848407	3	1
TCGA-AR-A24H	2	57848825	59314120	3	2
TCGA-AR-A24H	2	59320028	61275932	3	1
TCGA-AR-A24H	2	61276541	74093833	2	1
TCGA-AR-A24H	2	74095428	76055005	2	2
TCGA-AR-A24H	2	76055702	105442399	2	1
TCGA-AR-A24H	2	105442778	108788642	2	2
TCGA-AR-A24H	2	108790608	175360820	2	0
TCGA-AR-A24H	2	175362825	185501002	3	0
TCGA-AR-A24H	2	185503392	198325221	3	1
TCGA-AR-A24H	2	198332048	242539664	3	0
TCGA-AR-A24H	2	242557785	243089456	4	1
TCGA-AR-A24H	3	60345	2077341	3	3
TCGA-AR-A24H	3	2077727	2413221	3	1
TCGA-AR-A24H	3	2419713	9142835	3	0
TCGA-AR-A24H	3	9143321	10221986	3	2
