sample	chr	startpos	endpos	nMajor	nMinor
TCGA-HE-A5NH	1	61735	249224388	1	1
TCGA-HE-A5NH	2	12784	114383552	1	1
TCGA-HE-A5NH	2	114384353	117375653	2	1
TCGA-HE-A5NH	2	117375672	243089456	1	1
TCGA-HE-A5NH	3	60345	197896118	1	1
TCGA-HE-A5NH	4	12281	10665758	1	1
TCGA-HE-A5NH	4	10666153	13264157	2	1
TCGA-HE-A5NH	4	13264309	191027923	1	1
TCGA-HE-A5NH	5	15532	180790320	1	1
TCGA-HE-A5NH	6	149661	171051005	1	1
TCGA-HE-A5NH	7	43259	159127004	2	2
TCGA-HE-A5NH	8	31254	2531615	1	1
TCGA-HE-A5NH	8	2532140	6312223	2	1
TCGA-HE-A5NH	8	6312279	146298155	1	1
TCGA-HE-A5NH	9	46587	141091394	1	1
TCGA-HE-A5NH	10	72759	135506704	1	1
TCGA-HE-A5NH	11	198572	97929364	1	1
TCGA-HE-A5NH	11	97929790	101477728	2	1
TCGA-HE-A5NH	11	101478014	134944770	1	1
TCGA-HE-A5NH	12	150442	133778189	1	1
TCGA-HE-A5NH	13	19026949	115108397	1	1
TCGA-HE-A5NH	14	19002124	107285437	1	1
TCGA-HE-A5NH	15	20016328	102469040	1	1
TCGA-HE-A5NH	16	60777	90287535	1	1
TCGA-HE-A5NH	17	526	81049726	2	2
TCGA-HE-A5NH	18	48133	78015057	1	1
TCGA-HE-A5NH	19	90910	59097854	1	1
TCGA-HE-A5NH	20	61305	62956153	1	1
TCGA-HE-A5NH	21	10736871	48096957	1	1
TCGA-HE-A5NH	22	16052528	51234455	1	1
TCGA-HE-A5NH	X	168477	2661093	0	0
TCGA-HE-A5NH	X	2661852	154775594	1	0
TCGA-HE-A5NH	X	154775662	155233846	0	0
