sample	chr	startpos	endpos	nMajor	nMinor
TCGA-FB-A5VM	1	61735	32879227	1	0
TCGA-FB-A5VM	1	32879586	206729622	1	1
TCGA-FB-A5VM	1	206732647	223353102	1	0
TCGA-FB-A5VM	1	223353343	249224388	1	1
TCGA-FB-A5VM	2	12784	102950916	1	1
TCGA-FB-A5VM	2	102951972	104162375	2	1
TCGA-FB-A5VM	2	104162463	200195704	1	1
TCGA-FB-A5VM	2	200196710	201626158	1	0
TCGA-FB-A5VM	2	201626733	243089456	1	1
TCGA-FB-A5VM	3	60345	2485509	1	1
TCGA-FB-A5VM	3	2485582	46636886	2	1
TCGA-FB-A5VM	3	46643141	75334811	1	0
TCGA-FB-A5VM	3	75335116	197896118	2	1
TCGA-FB-A5VM	4	12281	95348237	1	1
TCGA-FB-A5VM	4	95367415	187239747	1	0
TCGA-FB-A5VM	4	187239849	191027923	1	1
TCGA-FB-A5VM	5	15532	1689521	1	1
TCGA-FB-A5VM	5	1689631	49595886	2	1
TCGA-FB-A5VM	5	49596072	180790320	1	0
TCGA-FB-A5VM	6	149661	50216832	1	1
TCGA-FB-A5VM	6	50216910	52561774	1	0
TCGA-FB-A5VM	6	52565211	171051005	1	1
TCGA-FB-A5VM	7	43259	77314818	1	1
TCGA-FB-A5VM	7	77314852	77985583	1	0
TCGA-FB-A5VM	7	77985722	159127004	1	1
TCGA-FB-A5VM	8	31254	75226444	1	1
TCGA-FB-A5VM	8	75231114	81508370	1	0
TCGA-FB-A5VM	8	81510580	113374375	1	1
TCGA-FB-A5VM	8	113374404	137688124	3	1
TCGA-FB-A5VM	8	137688230	146298155	1	1
TCGA-FB-A5VM	9	46587	21890326	2	0
TCGA-FB-A5VM	9	21894034	22690914	0	0
TCGA-FB-A5VM	9	22694306	141091394	2	0
TCGA-FB-A5VM	10	72759	135506704	1	1
TCGA-FB-A5VM	11	198572	64331918	1	1
TCGA-FB-A5VM	11	64334114	65543827	1	0
TCGA-FB-A5VM	11	65546857	134944770	1	1
TCGA-FB-A5VM	12	150442	133778189	1	1
TCGA-FB-A5VM	13	19026949	91412524	2	0
TCGA-FB-A5VM	13	91412618	96079797	1	0
TCGA-FB-A5VM	13	96083646	115108397	2	0
TCGA-FB-A5VM	14	19002124	25760149	1	0
TCGA-FB-A5VM	14	25763361	30908856	1	1
TCGA-FB-A5VM	14	30910596	79098898	1	0
TCGA-FB-A5VM	14	79099278	88043933	1	1
TCGA-FB-A5VM	14	88044060	107285437	1	0
TCGA-FB-A5VM	15	20016328	102469040	1	1
TCGA-FB-A5VM	16	60777	35283226	1	0
TCGA-FB-A5VM	16	46463782	90287535	1	1
TCGA-FB-A5VM	17	526	18319862	1	0
TCGA-FB-A5VM	17	18355392	81049726	1	1
TCGA-FB-A5VM	18	48133	3952917	1	0
TCGA-FB-A5VM	18	3952999	5594475	1	1
TCGA-FB-A5VM	18	5594739	78015057	1	0
TCGA-FB-A5VM	19	90910	59097854	1	1
TCGA-FB-A5VM	20	61305	13003599	1	1
TCGA-FB-A5VM	20	13004373	13979673	1	0
TCGA-FB-A5VM	20	13981683	34654944	1	1
TCGA-FB-A5VM	20	34661273	62956153	2	1
TCGA-FB-A5VM	21	10736871	48096957	1	1
TCGA-FB-A5VM	22	16052528	51234455	1	1
TCGA-FB-A5VM	X	168477	32089502	1	0
TCGA-FB-A5VM	X	32095396	32498606	0	0
TCGA-FB-A5VM	X	32499010	155233846	1	0
