sample	chr	startpos	endpos	nMajor	nMinor
TCGA-EB-A431	1	61735	1097335	3	0
TCGA-EB-A431	1	1129145	25892803	2	2
TCGA-EB-A431	1	25892880	32690235	3	2
TCGA-EB-A431	1	32692418	49853158	3	1
TCGA-EB-A431	1	49853943	158118787	2	1
TCGA-EB-A431	1	158119328	206625868	2	2
TCGA-EB-A431	1	206626431	228473797	2	1
TCGA-EB-A431	1	228478910	249224388	2	0
TCGA-EB-A431	2	12784	243089456	2	0
TCGA-EB-A431	3	60345	146218295	2	1
TCGA-EB-A431	3	146218311	162055363	3	2
TCGA-EB-A431	3	162057264	163126312	4	1
TCGA-EB-A431	3	163127737	171269939	3	2
TCGA-EB-A431	3	171270483	195753451	2	1
TCGA-EB-A431	3	195753766	197896118	3	1
TCGA-EB-A431	4	12281	2424242	3	2
TCGA-EB-A431	4	2426642	6146265	2	2
TCGA-EB-A431	4	6146360	7072806	4	2
TCGA-EB-A431	4	7073321	88278334	2	1
TCGA-EB-A431	4	88279994	191027923	1	1
TCGA-EB-A431	5	15532	50267419	3	1
TCGA-EB-A431	5	50272156	180790320	2	1
TCGA-EB-A431	6	149661	42155501	2	2
TCGA-EB-A431	6	42158935	51088522	2	1
TCGA-EB-A431	6	51095527	65073503	2	0
TCGA-EB-A431	6	65073683	152955955	1	0
TCGA-EB-A431	6	152961207	167408719	1	1
TCGA-EB-A431	6	167409771	171051005	1	0
TCGA-EB-A431	7	43259	20348955	2	1
TCGA-EB-A431	7	20349870	23951289	2	2
TCGA-EB-A431	7	23951829	28096199	2	1
TCGA-EB-A431	7	28096968	52024776	2	2
TCGA-EB-A431	7	52026035	52078003	2	0
TCGA-EB-A431	7	52078380	78106455	2	2
TCGA-EB-A431	7	78106497	126368366	3	2
TCGA-EB-A431	7	126369242	159127004	2	2
TCGA-EB-A431	8	31254	133831890	2	1
TCGA-EB-A431	8	133832937	134062774	2	2
TCGA-EB-A431	8	134062983	140393377	2	1
TCGA-EB-A431	8	140393444	146298155	1	1
TCGA-EB-A431	9	46587	30754277	1	0
TCGA-EB-A431	9	30757461	35484018	2	0
TCGA-EB-A431	9	35487244	47217176	1	0
TCGA-EB-A431	9	65616971	86764819	2	0
TCGA-EB-A431	9	86768624	87061988	3	1
TCGA-EB-A431	9	87063381	141091394	2	1
TCGA-EB-A431	10	72759	36111770	1	1
TCGA-EB-A431	10	36113550	135506704	2	1
TCGA-EB-A431	11	198572	65770658	2	1
TCGA-EB-A431	11	65775592	108581197	1	1
TCGA-EB-A431	11	108581323	134944770	1	0
TCGA-EB-A431	12	150442	31790713	2	1
TCGA-EB-A431	12	31792543	34759583	2	2
TCGA-EB-A431	12	34760331	50666047	2	1
TCGA-EB-A431	12	50669535	133778189	3	0
TCGA-EB-A431	13	19026949	95847268	1	1
TCGA-EB-A431	13	95848246	115108397	1	0
TCGA-EB-A431	14	19002124	36392709	2	0
TCGA-EB-A431	14	36393483	36840367	6	0
TCGA-EB-A431	14	36840650	55165870	2	0
TCGA-EB-A431	14	55166573	55561647	3	0
TCGA-EB-A431	14	55566823	107285437	2	0
TCGA-EB-A431	15	20016328	42388637	2	2
TCGA-EB-A431	15	42389007	51635814	3	2
TCGA-EB-A431	15	51636454	72203517	2	1
TCGA-EB-A431	15	72203868	72336459	3	3
TCGA-EB-A431	15	72341380	73756884	6	2
TCGA-EB-A431	15	73766072	74445200	7	2
TCGA-EB-A431	15	74450326	80672933	3	2
TCGA-EB-A431	15	80676774	85089621	2	1
TCGA-EB-A431	15	85090446	86657700	3	2
TCGA-EB-A431	15	86660652	87184292	2	1
TCGA-EB-A431	15	87184386	88844243	3	3
TCGA-EB-A431	15	88846926	89652138	5	2
TCGA-EB-A431	15	89652552	93580182	8	2
TCGA-EB-A431	15	93581688	93751450	3	2
TCGA-EB-A431	15	93751641	94252515	2	1
TCGA-EB-A431	15	94252825	95093937	3	3
TCGA-EB-A431	15	95096367	100621662	2	1
TCGA-EB-A431	15	100621837	102469040	3	2
TCGA-EB-A431	16	60777	25843431	2	1
TCGA-EB-A431	16	25843481	26453440	2	2
TCGA-EB-A431	16	26454324	35283226	2	1
TCGA-EB-A431	16	46463782	53536104	1	0
TCGA-EB-A431	16	53538157	90287535	2	0
TCGA-EB-A431	17	526	21133335	2	0
TCGA-EB-A431	17	21141614	32079951	2	1
TCGA-EB-A431	17	32082580	38033433	2	0
TCGA-EB-A431	17	38040712	43121490	2	1
TCGA-EB-A431	17	43131480	49791052	2	2
TCGA-EB-A431	17	49791175	70302788	3	2
TCGA-EB-A431	17	70304489	81049726	2	2
TCGA-EB-A431	18	48133	3694219	4	0
TCGA-EB-A431	18	3701841	4426423	1	0
TCGA-EB-A431	18	4429639	78015057	2	0
