sample	chr	startpos	endpos	nMajor	nMinor
TCGA-BH-A0DG	1	61735	2579341	5	1
TCGA-BH-A0DG	1	2694445	10593296	1	0
TCGA-BH-A0DG	1	10594186	11876043	1	1
TCGA-BH-A0DG	1	11876417	12395775	3	1
TCGA-BH-A0DG	1	12395789	24728629	1	0
TCGA-BH-A0DG	1	24731753	25239289	3	1
TCGA-BH-A0DG	1	25240040	30387703	1	0
TCGA-BH-A0DG	1	30392887	30665519	9	1
TCGA-BH-A0DG	1	30666140	32041750	2	1
TCGA-BH-A0DG	1	32049394	35042498	1	0
TCGA-BH-A0DG	1	35043034	36161397	1	1
TCGA-BH-A0DG	1	36162793	37902403	3	1
TCGA-BH-A0DG	1	37903112	39823866	2	1
TCGA-BH-A0DG	1	39827949	52850739	1	1
TCGA-BH-A0DG	1	52850781	55085183	2	1
TCGA-BH-A0DG	1	55085605	60451715	1	0
TCGA-BH-A0DG	1	60451862	61185312	1	1
TCGA-BH-A0DG	1	61185400	61510619	3	1
TCGA-BH-A0DG	1	61518439	64165621	1	1
TCGA-BH-A0DG	1	64166213	64662558	2	1
TCGA-BH-A0DG	1	64663192	64871767	1	0
TCGA-BH-A0DG	1	64872227	65125113	2	1
TCGA-BH-A0DG	1	65127202	68828939	1	0
TCGA-BH-A0DG	1	68829514	71458143	2	1
TCGA-BH-A0DG	1	71458858	72651461	1	0
TCGA-BH-A0DG	1	72651831	107433447	1	1
TCGA-BH-A0DG	1	107435107	121482979	1	0
TCGA-BH-A0DG	1	144007049	249224388	3	1
TCGA-BH-A0DG	2	12784	243089456	1	1
TCGA-BH-A0DG	3	60345	44209680	1	1
TCGA-BH-A0DG	3	44209922	88101551	1	0
TCGA-BH-A0DG	3	88101978	197896118	1	1
TCGA-BH-A0DG	4	12281	191027923	1	1
TCGA-BH-A0DG	5	15532	180790320	1	1
TCGA-BH-A0DG	6	149661	171051005	1	1
TCGA-BH-A0DG	7	43259	159127004	1	1
TCGA-BH-A0DG	8	31254	2841413	0	0
TCGA-BH-A0DG	8	2845712	3238599	1	0
TCGA-BH-A0DG	8	3238629	3630475	4	0
TCGA-BH-A0DG	8	3630902	8093182	0	0
TCGA-BH-A0DG	8	8094763	11350721	1	0
TCGA-BH-A0DG	8	11352541	11861809	0	0
TCGA-BH-A0DG	8	11877195	24109907	1	0
TCGA-BH-A0DG	8	24123239	24513690	2	1
