sample	chr	startpos	endpos	nMajor	nMinor
TCGA-FD-A3B7	1	61735	111045565	2	0
TCGA-FD-A3B7	1	111045624	121482979	1	1
TCGA-FD-A3B7	1	144007049	161202556	3	1
TCGA-FD-A3B7	1	161204538	249224388	2	1
TCGA-FD-A3B7	2	12784	111791496	1	1
TCGA-FD-A3B7	2	111791567	243089456	1	0
TCGA-FD-A3B7	3	60345	197896118	1	1
TCGA-FD-A3B7	4	12281	81222589	1	0
TCGA-FD-A3B7	4	81223154	82698168	2	0
TCGA-FD-A3B7	4	82698629	114025922	1	0
TCGA-FD-A3B7	4	114026519	118599846	1	1
TCGA-FD-A3B7	4	118601566	119880379	9	0
TCGA-FD-A3B7	4	119881072	122084357	6	1
TCGA-FD-A3B7	4	122093338	122545429	4	0
TCGA-FD-A3B7	4	122547914	123844682	7	1
TCGA-FD-A3B7	4	123845015	128401323	2	0
TCGA-FD-A3B7	4	128408382	130944817	1	0
TCGA-FD-A3B7	4	130950952	138412760	2	1
TCGA-FD-A3B7	4	138412979	142298702	4	1
TCGA-FD-A3B7	4	142301500	143420262	7	1
TCGA-FD-A3B7	4	143427471	146573375	16	0
TCGA-FD-A3B7	4	146575810	148116971	10	0
TCGA-FD-A3B7	4	148126197	152604836	4	1
TCGA-FD-A3B7	4	152605449	160747055	0	0
TCGA-FD-A3B7	4	160749123	191027923	1	0
TCGA-FD-A3B7	5	15532	66478273	1	1
TCGA-FD-A3B7	5	66478626	141465680	1	0
TCGA-FD-A3B7	5	141467196	148792853	3	1
TCGA-FD-A3B7	5	148794041	161906784	1	1
TCGA-FD-A3B7	5	161906814	180790320	1	0
TCGA-FD-A3B7	6	149661	5658721	1	0
TCGA-FD-A3B7	6	5659865	8853701	4	1
TCGA-FD-A3B7	6	8853850	57345339	2	1
TCGA-FD-A3B7	6	57348807	67562683	2	0
TCGA-FD-A3B7	6	67563022	81652425	3	0
TCGA-FD-A3B7	6	81652619	171051005	1	0
TCGA-FD-A3B7	7	43259	7407152	3	1
TCGA-FD-A3B7	7	7409299	49547190	2	1
TCGA-FD-A3B7	7	49549895	51917147	4	1
TCGA-FD-A3B7	7	51917932	53256158	6	1
TCGA-FD-A3B7	7	53260221	53321683	2	0
TCGA-FD-A3B7	7	53321980	53513975	9	2
TCGA-FD-A3B7	7	53525035	53721124	1	1
TCGA-FD-A3B7	7	53721412	56084739	11	1
TCGA-FD-A3B7	7	56087967	61858202	8	1
TCGA-FD-A3B7	7	61858375	159127004	1	1
TCGA-FD-A3B7	8	31254	36820053	1	0
TCGA-FD-A3B7	8	36823658	40219040	2	2
TCGA-FD-A3B7	8	40219804	61979703	1	0
TCGA-FD-A3B7	8	61979873	146298155	2	0
TCGA-FD-A3B7	9	46587	29056884	1	1
TCGA-FD-A3B7	9	29057616	141091394	1	0
TCGA-FD-A3B7	10	72759	135506704	1	0
TCGA-FD-A3B7	11	198572	34298220	1	0
TCGA-FD-A3B7	11	34298313	39401255	1	1
TCGA-FD-A3B7	11	39403629	56295472	1	0
TCGA-FD-A3B7	11	56296013	65954681	1	1
TCGA-FD-A3B7	11	65954681	70429600	2	1
TCGA-FD-A3B7	11	70430746	134944770	1	0
TCGA-FD-A3B7	12	150442	133778189	1	1
TCGA-FD-A3B7	13	19026949	19523734	2	1
TCGA-FD-A3B7	13	19523949	23488096	1	0
TCGA-FD-A3B7	13	23491626	39436414	2	2
TCGA-FD-A3B7	13	39437138	76328837	1	0
TCGA-FD-A3B7	13	76329893	115108397	3	1
TCGA-FD-A3B7	14	19002124	107285437	1	1
TCGA-FD-A3B7	15	20016328	102469040	1	0
TCGA-FD-A3B7	16	60777	35283226	2	0
TCGA-FD-A3B7	16	46463782	53126107	1	0
TCGA-FD-A3B7	16	53126338	58719177	2	0
TCGA-FD-A3B7	16	58719787	60588251	3	0
TCGA-FD-A3B7	16	60588368	61107956	4	0
TCGA-FD-A3B7	16	61108029	90287535	2	0
TCGA-FD-A3B7	17	526	22217680	2	0
TCGA-FD-A3B7	17	22217883	81049726	1	1
TCGA-FD-A3B7	18	48133	15048469	1	0
TCGA-FD-A3B7	18	15049329	24426962	1	1
TCGA-FD-A3B7	18	24430032	45057210	1	0
TCGA-FD-A3B7	18	45058914	46620210	2	1
TCGA-FD-A3B7	18	46624899	47209780	5	1
TCGA-FD-A3B7	18	47209971	78015057	1	0
TCGA-FD-A3B7	19	90910	59097854	1	1
TCGA-FD-A3B7	20	61305	50548076	2	1
TCGA-FD-A3B7	20	50550526	62956153	1	1
TCGA-FD-A3B7	21	10736871	48096957	1	1
TCGA-FD-A3B7	22	16052528	51234455	2	0
TCGA-FD-A3B7	X	168477	155233846	1	0
