sample	chr	startpos	endpos	nMajor	nMinor
TCGA-VM-A8CD	1	61735	2704636	1	1
TCGA-VM-A8CD	1	2705076	8457623	1	0
TCGA-VM-A8CD	1	8460804	13802224	1	1
TCGA-VM-A8CD	1	13802325	15960608	1	0
TCGA-VM-A8CD	1	15961844	249224388	1	1
TCGA-VM-A8CD	2	12784	142334436	1	1
TCGA-VM-A8CD	2	142342699	142687302	1	0
TCGA-VM-A8CD	2	142688661	243089456	1	1
TCGA-VM-A8CD	3	60345	197896118	1	1
TCGA-VM-A8CD	4	12281	10250399	1	1
TCGA-VM-A8CD	4	10255805	10644116	1	0
TCGA-VM-A8CD	4	10645341	78031268	1	1
TCGA-VM-A8CD	4	78038520	78155935	1	0
TCGA-VM-A8CD	4	78157288	79621439	1	1
TCGA-VM-A8CD	4	79622408	80394862	1	0
TCGA-VM-A8CD	4	80396183	191027923	1	1
TCGA-VM-A8CD	5	15532	180790320	1	1
TCGA-VM-A8CD	6	149661	171051005	1	0
TCGA-VM-A8CD	7	43259	159127004	1	1
TCGA-VM-A8CD	8	31254	146298155	1	1
TCGA-VM-A8CD	9	46587	21693522	1	0
TCGA-VM-A8CD	9	21694039	22213383	0	0
TCGA-VM-A8CD	9	22215596	22546330	1	0
TCGA-VM-A8CD	9	22546796	29887126	0	0
TCGA-VM-A8CD	9	29887201	47217176	1	0
TCGA-VM-A8CD	9	65616971	119515908	1	1
TCGA-VM-A8CD	9	119516997	119840730	1	0
TCGA-VM-A8CD	9	119842328	126518155	1	1
TCGA-VM-A8CD	9	126519914	127206684	2	1
TCGA-VM-A8CD	9	127211708	141091394	1	1
TCGA-VM-A8CD	10	72759	122620214	1	0
TCGA-VM-A8CD	10	122620251	122770927	0	0
TCGA-VM-A8CD	10	122770961	135506704	1	0
TCGA-VM-A8CD	11	198572	84463079	1	1
TCGA-VM-A8CD	11	84466282	84838195	1	0
TCGA-VM-A8CD	11	84838227	134944770	1	1
TCGA-VM-A8CD	12	150442	133778189	1	1
TCGA-VM-A8CD	13	19026949	115108397	1	0
TCGA-VM-A8CD	14	19002124	107285437	1	0
TCGA-VM-A8CD	15	20016328	102469040	1	1
TCGA-VM-A8CD	16	60777	90287535	1	1
TCGA-VM-A8CD	17	526	27616662	1	1
TCGA-VM-A8CD	17	27624525	55220927	1	0
TCGA-VM-A8CD	17	55220949	81049726	1	1
TCGA-VM-A8CD	18	48133	51123914	1	1
TCGA-VM-A8CD	18	51123942	51267210	1	0
TCGA-VM-A8CD	18	51267350	78015057	1	1
TCGA-VM-A8CD	19	90910	59097854	1	1
TCGA-VM-A8CD	20	61305	45676546	1	1
TCGA-VM-A8CD	20	45679874	47686392	1	0
TCGA-VM-A8CD	20	47693131	62956153	1	1
TCGA-VM-A8CD	21	10736871	48096957	1	1
TCGA-VM-A8CD	22	16052528	51234455	1	0
TCGA-VM-A8CD	X	168477	2703391	1	1
TCGA-VM-A8CD	X	2703633	155233846	1	0
