sample	chr	startpos	endpos	nMajor	nMinor
TCGA-DD-A4NQ-a	1	61735	121482979	2	2
TCGA-DD-A4NQ-a	1	144007049	159056120	3	2
TCGA-DD-A4NQ-a	1	159059405	249224388	4	3
TCGA-DD-A4NQ-a	2	12784	142394855	2	2
TCGA-DD-A4NQ-a	2	142395147	142669542	2	0
TCGA-DD-A4NQ-a	2	142669938	233208988	2	2
TCGA-DD-A4NQ-a	2	233209069	243089456	2	0
TCGA-DD-A4NQ-a	3	60345	197896118	2	2
TCGA-DD-A4NQ-a	4	12281	56321619	2	2
TCGA-DD-A4NQ-a	4	56323597	129109918	2	0
TCGA-DD-A4NQ-a	4	129118463	191027923	2	2
TCGA-DD-A4NQ-a	5	15532	133622700	2	2
TCGA-DD-A4NQ-a	5	133625422	157601009	2	1
TCGA-DD-A4NQ-a	5	157601403	180790320	2	2
TCGA-DD-A4NQ-a	6	149661	171051005	2	2
TCGA-DD-A4NQ-a	7	43259	159127004	3	3
TCGA-DD-A4NQ-a	8	31254	146298155	3	3
TCGA-DD-A4NQ-a	9	46587	141091394	4	0
TCGA-DD-A4NQ-a	10	72759	62751096	3	2
TCGA-DD-A4NQ-a	10	62751135	63599601	4	3
TCGA-DD-A4NQ-a	10	63600048	63941494	2	0
TCGA-DD-A4NQ-a	10	63941939	65964062	3	2
TCGA-DD-A4NQ-a	10	65965128	135506704	3	0
TCGA-DD-A4NQ-a	11	198572	134944770	2	2
TCGA-DD-A4NQ-a	12	150442	133778189	2	2
TCGA-DD-A4NQ-a	13	19026949	115108397	1	1
TCGA-DD-A4NQ-a	14	19002124	30166535	2	1
TCGA-DD-A4NQ-a	14	30178131	107285437	1	1
TCGA-DD-A4NQ-a	15	20016328	102469040	1	1
TCGA-DD-A4NQ-a	16	60777	90287535	3	0
TCGA-DD-A4NQ-a	17	526	16808933	2	0
TCGA-DD-A4NQ-a	17	16813994	81049726	2	2
TCGA-DD-A4NQ-a	18	48133	78015057	2	2
TCGA-DD-A4NQ-a	19	90910	27765988	2	0
TCGA-DD-A4NQ-a	19	27772025	59097854	3	3
TCGA-DD-A4NQ-a	20	61305	62956153	2	1
TCGA-DD-A4NQ-a	21	10736871	48096957	2	2
TCGA-DD-A4NQ-a	22	16052528	51234455	2	2
TCGA-DD-A4NQ-a	X	168477	153689565	2	0
TCGA-DD-A4NQ-a	X	153690397	155233846	4	0
