sample	chr	startpos	endpos	nMajor	nMinor
TCGA-Q1-A73Q	1	61735	121482979	2	2
TCGA-Q1-A73Q	1	144007049	249224388	5	2
TCGA-Q1-A73Q	2	12784	243089456	2	2
TCGA-Q1-A73Q	3	60345	90264161	2	0
TCGA-Q1-A73Q	3	90268778	161348188	2	2
TCGA-Q1-A73Q	3	161348584	163349332	5	2
TCGA-Q1-A73Q	3	163350227	171997499	2	2
TCGA-Q1-A73Q	3	171997539	173843339	5	2
TCGA-Q1-A73Q	3	173849080	176177764	14	2
TCGA-Q1-A73Q	3	176177913	177603160	9	2
TCGA-Q1-A73Q	3	177603519	177603519	6	0
TCGA-Q1-A73Q	3	177608230	177621259	11	0
TCGA-Q1-A73Q	3	177621278	180798294	17	1
TCGA-Q1-A73Q	3	180798727	180812319	32	0
TCGA-Q1-A73Q	3	180813165	182099419	50	1
TCGA-Q1-A73Q	3	182111724	182637122	2	2
TCGA-Q1-A73Q	3	182650694	183552311	38	1
TCGA-Q1-A73Q	3	183556638	184081588	3	2
TCGA-Q1-A73Q	3	184087457	197896118	5	2
TCGA-Q1-A73Q	4	12281	191027923	2	2
TCGA-Q1-A73Q	5	15532	180790320	2	2
TCGA-Q1-A73Q	6	149661	171051005	2	2
TCGA-Q1-A73Q	7	43259	145304870	2	2
TCGA-Q1-A73Q	7	145307813	149414480	3	2
TCGA-Q1-A73Q	7	149414709	159127004	2	1
TCGA-Q1-A73Q	8	31254	36807581	2	0
TCGA-Q1-A73Q	8	36817535	37127819	8	2
TCGA-Q1-A73Q	8	37127835	40126361	4	2
TCGA-Q1-A73Q	8	40127094	96424113	2	2
TCGA-Q1-A73Q	8	96425820	146298155	4	2
TCGA-Q1-A73Q	9	46587	141091394	2	2
TCGA-Q1-A73Q	10	72759	135506704	2	2
TCGA-Q1-A73Q	11	198572	64207651	2	0
TCGA-Q1-A73Q	11	64208988	67454974	3	3
TCGA-Q1-A73Q	11	67456469	134944770	2	0
TCGA-Q1-A73Q	12	150442	133778189	2	2
TCGA-Q1-A73Q	13	19026949	19748349	5	2
TCGA-Q1-A73Q	13	19751036	20085639	2	2
TCGA-Q1-A73Q	13	20091266	57572786	2	0
TCGA-Q1-A73Q	13	57574843	89775413	2	2
TCGA-Q1-A73Q	13	89775728	115108397	4	2
TCGA-Q1-A73Q	14	19002124	107285437	2	2
TCGA-Q1-A73Q	15	20016328	102469040	2	2
TCGA-Q1-A73Q	16	60777	90287535	2	2
TCGA-Q1-A73Q	17	526	25271294	2	1
TCGA-Q1-A73Q	17	25274376	50209149	2	2
TCGA-Q1-A73Q	17	50209795	81049726	3	3
TCGA-Q1-A73Q	18	48133	10974448	2	2
TCGA-Q1-A73Q	18	10974487	14594055	2	0
TCGA-Q1-A73Q	18	14594129	15402408	4	2
TCGA-Q1-A73Q	18	18529353	78015057	2	2
TCGA-Q1-A73Q	19	90910	59097854	2	2
TCGA-Q1-A73Q	20	61305	62956153	2	2
TCGA-Q1-A73Q	21	10736871	48096957	2	2
TCGA-Q1-A73Q	22	16052528	19627416	2	0
TCGA-Q1-A73Q	22	19627431	51234455	2	2
TCGA-Q1-A73Q	X	168477	55250387	2	2
TCGA-Q1-A73Q	X	55255713	55906845	2	1
TCGA-Q1-A73Q	X	55909993	56054716	4	2
TCGA-Q1-A73Q	X	56055958	58312455	2	2
TCGA-Q1-A73Q	X	58315017	155233846	2	1
