sample	chr	startpos	endpos	nMajor	nMinor
TCGA-A8-A09B	1	61735	121482979	2	1
TCGA-A8-A09B	1	144007049	249224388	6	1
TCGA-A8-A09B	2	12784	124875366	2	1
TCGA-A8-A09B	2	124875905	132242217	1	1
TCGA-A8-A09B	2	132242452	150273739	2	1
TCGA-A8-A09B	2	150275880	152019935	1	0
TCGA-A8-A09B	2	152022950	210662229	2	1
TCGA-A8-A09B	2	210671341	224545683	1	0
TCGA-A8-A09B	2	224547881	243089456	2	1
TCGA-A8-A09B	3	60345	197896118	2	2
TCGA-A8-A09B	4	12281	69002212	2	2
TCGA-A8-A09B	4	69003557	78544237	1	1
TCGA-A8-A09B	4	78544327	88033289	2	1
TCGA-A8-A09B	4	88038250	88591993	1	1
TCGA-A8-A09B	4	88593622	116453605	2	2
TCGA-A8-A09B	4	116456654	117531994	2	0
TCGA-A8-A09B	4	117533052	123674568	2	2
TCGA-A8-A09B	4	123677333	126431574	1	1
TCGA-A8-A09B	4	126431800	128927205	2	2
TCGA-A8-A09B	4	128927569	129879130	1	1
TCGA-A8-A09B	4	129881023	149328357	2	2
TCGA-A8-A09B	4	149328792	150695433	1	1
TCGA-A8-A09B	4	150702324	182616495	2	2
TCGA-A8-A09B	4	182616957	191027923	1	1
TCGA-A8-A09B	5	15532	180790320	2	2
TCGA-A8-A09B	6	149661	171051005	3	1
TCGA-A8-A09B	7	43259	159127004	2	2
TCGA-A8-A09B	8	31254	146298155	2	2
TCGA-A8-A09B	9	46587	141091394	2	0
TCGA-A8-A09B	10	72759	18753472	2	2
TCGA-A8-A09B	10	18754405	25781407	1	1
TCGA-A8-A09B	10	25784552	27133820	2	2
TCGA-A8-A09B	10	27136776	30978591	1	1
TCGA-A8-A09B	10	30980505	32166583	2	2
TCGA-A8-A09B	10	32168673	38208889	1	1
TCGA-A8-A09B	10	38212502	45394961	2	2
TCGA-A8-A09B	10	45395582	48651243	1	1
TCGA-A8-A09B	10	48653495	52567719	2	1
TCGA-A8-A09B	10	52567989	64570038	1	1
TCGA-A8-A09B	10	64570411	75729832	2	2
TCGA-A8-A09B	10	75731595	86416281	1	1
TCGA-A8-A09B	10	86417951	88063175	2	2
TCGA-A8-A09B	10	88063746	96514091	1	1
TCGA-A8-A09B	10	96515006	112135535	2	2
TCGA-A8-A09B	10	112135684	112600686	2	1
TCGA-A8-A09B	10	112601784	114687705	2	2
TCGA-A8-A09B	10	114687884	124028295	2	1
TCGA-A8-A09B	10	124028560	129466514	1	1
TCGA-A8-A09B	10	129468831	135506704	2	1
TCGA-A8-A09B	11	198572	36560795	1	1
TCGA-A8-A09B	11	36561978	44032746	1	0
TCGA-A8-A09B	11	44035365	134944770	1	1
TCGA-A8-A09B	12	150442	133778189	2	1
TCGA-A8-A09B	13	19026949	48800352	1	1
TCGA-A8-A09B	13	48801081	52730259	1	0
TCGA-A8-A09B	13	52731804	70882465	1	1
TCGA-A8-A09B	13	70882706	73402821	1	0
TCGA-A8-A09B	13	73411541	115108397	1	1
TCGA-A8-A09B	14	19002124	22473714	2	1
TCGA-A8-A09B	14	22475991	22971591	3	2
TCGA-A8-A09B	14	22974256	107285437	2	1
TCGA-A8-A09B	15	20016328	74545642	2	1
TCGA-A8-A09B	15	74546039	79253756	1	1
TCGA-A8-A09B	15	79254331	102469040	2	1
TCGA-A8-A09B	16	60777	35283226	3	3
TCGA-A8-A09B	16	46463782	70855202	2	0
TCGA-A8-A09B	16	70855479	71202489	3	0
TCGA-A8-A09B	16	71202797	90287535	2	0
TCGA-A8-A09B	17	526	81049726	2	2
TCGA-A8-A09B	18	48133	78015057	1	1
TCGA-A8-A09B	19	90910	59097854	2	2
TCGA-A8-A09B	20	61305	62956153	2	1
TCGA-A8-A09B	21	10736871	48096957	2	1
TCGA-A8-A09B	22	16052528	51234455	2	1
TCGA-A8-A09B	X	168477	155233846	2	1
