sample	chr	startpos	endpos	nMajor	nMinor
TCGA-EE-A3AG	1	61735	2554287	3	1
TCGA-EE-A3AG	1	2568457	14209941	3	0
TCGA-EE-A3AG	1	14213963	14322389	6	0
TCGA-EE-A3AG	1	14331137	18029446	3	0
TCGA-EE-A3AG	1	18031533	121482979	3	1
TCGA-EE-A3AG	1	144007049	188705757	2	1
TCGA-EE-A3AG	1	188706670	189836689	3	0
TCGA-EE-A3AG	1	189837106	218610551	2	1
TCGA-EE-A3AG	1	218611036	228706145	3	1
TCGA-EE-A3AG	1	228707678	237824944	2	1
TCGA-EE-A3AG	1	237825673	240131938	3	1
TCGA-EE-A3AG	1	240132580	242036039	4	1
TCGA-EE-A3AG	1	242040129	243140237	5	1
TCGA-EE-A3AG	1	243142309	249224388	3	1
TCGA-EE-A3AG	2	12784	58412079	2	1
TCGA-EE-A3AG	2	58412472	187755827	2	2
TCGA-EE-A3AG	2	187755893	189719008	3	1
TCGA-EE-A3AG	2	189723822	199887194	2	2
TCGA-EE-A3AG	2	199887990	204089808	3	2
TCGA-EE-A3AG	2	204090887	206734473	2	2
TCGA-EE-A3AG	2	206734954	208285730	2	1
TCGA-EE-A3AG	2	208286712	211772150	2	2
TCGA-EE-A3AG	2	211776167	212423045	2	1
TCGA-EE-A3AG	2	212423838	214218399	3	2
TCGA-EE-A3AG	2	214218922	222563007	2	1
TCGA-EE-A3AG	2	222565455	226914910	3	2
TCGA-EE-A3AG	2	226917194	228316202	2	2
TCGA-EE-A3AG	2	228319914	230632763	2	1
TCGA-EE-A3AG	2	230632763	235834837	2	2
TCGA-EE-A3AG	2	235834920	243089456	2	1
TCGA-EE-A3AG	3	60345	45661955	2	1
TCGA-EE-A3AG	3	45662682	75560545	2	0
TCGA-EE-A3AG	3	75561141	76545468	3	0
TCGA-EE-A3AG	3	76545585	79089398	3	1
TCGA-EE-A3AG	3	79091605	87588386	2	0
TCGA-EE-A3AG	3	87590636	94659384	2	1
TCGA-EE-A3AG	3	94660178	103186099	2	2
TCGA-EE-A3AG	3	103186444	104223331	5	0
TCGA-EE-A3AG	3	104229248	115900987	2	2
TCGA-EE-A3AG	3	115901032	115902971	9	8
TCGA-EE-A3AG	3	115907093	144189010	2	2
TCGA-EE-A3AG	3	144192221	144200250	10	9
TCGA-EE-A3AG	3	144202451	145502641	3	2
TCGA-EE-A3AG	3	145503253	145504815	9	5
TCGA-EE-A3AG	3	145505755	162628912	2	2
TCGA-EE-A3AG	3	162629570	162654424	6	6
TCGA-EE-A3AG	3	162654716	163368045	3	2
TCGA-EE-A3AG	3	163370991	164062356	4	1
TCGA-EE-A3AG	3	164062609	165447832	3	2
TCGA-EE-A3AG	3	165447907	167252102	4	1
TCGA-EE-A3AG	3	167253799	176264573	3	2
TCGA-EE-A3AG	3	176264600	197896118	2	2
TCGA-EE-A3AG	4	12281	33153371	1	1
TCGA-EE-A3AG	4	33153814	34612345	2	0
TCGA-EE-A3AG	4	34614992	49148834	1	1
TCGA-EE-A3AG	4	49148922	53601740	2	1
TCGA-EE-A3AG	4	53607959	90947538	1	1
TCGA-EE-A3AG	4	90947793	94684289	2	1
TCGA-EE-A3AG	4	94687242	150727877	1	1
TCGA-EE-A3AG	4	150728623	182392777	1	0
TCGA-EE-A3AG	4	182393131	182457803	0	0
TCGA-EE-A3AG	4	182461783	191027923	1	0
TCGA-EE-A3AG	5	15532	5430250	3	2
TCGA-EE-A3AG	5	5432892	25089831	3	0
TCGA-EE-A3AG	5	25089848	31645408	2	0
TCGA-EE-A3AG	5	31646411	36639458	2	2
TCGA-EE-A3AG	5	36639768	45419150	2	0
TCGA-EE-A3AG	5	45423148	84520002	2	2
TCGA-EE-A3AG	5	84520578	85084214	5	0
TCGA-EE-A3AG	5	85084472	93993597	2	2
TCGA-EE-A3AG	5	93995589	180790320	2	1
TCGA-EE-A3AG	6	149661	23387365	3	2
TCGA-EE-A3AG	6	23388361	57327774	2	2
TCGA-EE-A3AG	6	57328607	65424025	2	0
TCGA-EE-A3AG	6	65426814	66001591	3	1
TCGA-EE-A3AG	6	66001749	69224631	3	2
TCGA-EE-A3AG	6	69224814	171051005	2	0
TCGA-EE-A3AG	7	43259	8510412	2	2
TCGA-EE-A3AG	7	8510644	20883357	3	2
TCGA-EE-A3AG	7	20883459	67289458	2	2
TCGA-EE-A3AG	7	67291581	70644760	2	1
TCGA-EE-A3AG	7	70647980	118241349	4	1
TCGA-EE-A3AG	7	118246507	120711288	6	0
TCGA-EE-A3AG	7	120711855	136796305	4	1
TCGA-EE-A3AG	7	136796644	136800367	18	5
TCGA-EE-A3AG	7	136800486	145988501	4	1
TCGA-EE-A3AG	7	145989293	156574810	1	0
TCGA-EE-A3AG	7	156576429	159127004	2	0
TCGA-EE-A3AG	8	31254	31248541	2	1
