sample	chr	startpos	endpos	nMajor	nMinor
TCGA-EY-A214	1	61735	40259397	3	1
TCGA-EY-A214	1	40259438	51948002	3	3
TCGA-EY-A214	1	51950441	63277248	3	2
TCGA-EY-A214	1	63280553	65583108	3	3
TCGA-EY-A214	1	65583499	106452193	3	1
TCGA-EY-A214	1	106454989	121482979	3	2
TCGA-EY-A214	1	144007049	166602849	5	3
TCGA-EY-A214	1	166603023	249224388	4	4
TCGA-EY-A214	2	12784	8040662	9	0
TCGA-EY-A214	2	8041142	8495481	13	0
TCGA-EY-A214	2	8497069	243089456	6	0
TCGA-EY-A214	3	60345	4751626	2	1
TCGA-EY-A214	3	4751802	86721860	3	2
TCGA-EY-A214	3	86723625	87373219	3	3
TCGA-EY-A214	3	87373322	93933109	6	2
TCGA-EY-A214	3	93933460	105500449	8	2
TCGA-EY-A214	3	105500701	106750972	9	2
TCGA-EY-A214	3	106752046	181101392	7	2
TCGA-EY-A214	3	181102926	197896118	5	2
TCGA-EY-A214	4	12281	19943278	2	2
TCGA-EY-A214	4	19944180	20203360	2	0
TCGA-EY-A214	4	20206183	43323549	2	1
TCGA-EY-A214	4	43324155	46109204	5	2
TCGA-EY-A214	4	46113440	49620885	2	2
TCGA-EY-A214	4	49643763	62664048	4	2
TCGA-EY-A214	4	62665253	191027923	4	0
TCGA-EY-A214	5	15532	49526027	4	1
TCGA-EY-A214	5	49542849	110143672	2	1
TCGA-EY-A214	5	110146135	180790320	3	1
TCGA-EY-A214	6	149661	28648271	5	2
TCGA-EY-A214	6	28649138	32389255	3	3
TCGA-EY-A214	6	32389305	47695830	6	2
TCGA-EY-A214	6	47695873	111008703	4	2
TCGA-EY-A214	6	111010024	126089861	4	1
TCGA-EY-A214	6	126090277	129177251	4	2
TCGA-EY-A214	6	129178817	132279804	5	2
TCGA-EY-A214	6	132279840	171051005	4	2
TCGA-EY-A214	7	43259	15479567	2	1
TCGA-EY-A214	7	15479742	19334121	2	2
TCGA-EY-A214	7	19334361	27359793	3	2
TCGA-EY-A214	7	27360015	28365475	2	2
TCGA-EY-A214	7	28366412	56678995	2	1
TCGA-EY-A214	7	56679152	159127004	3	2
TCGA-EY-A214	8	31254	36213763	2	1
TCGA-EY-A214	8	36215034	51652588	4	3
TCGA-EY-A214	8	51653392	92360576	4	2
TCGA-EY-A214	8	92361206	100151148	2	2
TCGA-EY-A214	8	100154363	100236940	9	0
TCGA-EY-A214	8	100237060	112727265	8	3
TCGA-EY-A214	8	112727926	128025053	8	2
TCGA-EY-A214	8	128026128	138311636	5	2
TCGA-EY-A214	8	138312284	146298155	3	2
TCGA-EY-A214	9	46587	141091394	3	0
TCGA-EY-A214	10	72759	28815356	7	3
TCGA-EY-A214	10	28815433	39076221	7	2
TCGA-EY-A214	10	42433540	76837368	2	1
TCGA-EY-A214	10	76839209	82445244	3	2
TCGA-EY-A214	10	82445735	135506704	2	0
TCGA-EY-A214	11	198572	46913547	2	1
TCGA-EY-A214	11	46915058	47627430	5	1
TCGA-EY-A214	11	47628536	58056290	2	1
TCGA-EY-A214	11	58056738	101235197	3	1
TCGA-EY-A214	11	101235317	101908641	4	3
TCGA-EY-A214	11	101912571	102851258	3	2
TCGA-EY-A214	11	102851925	134944770	3	0
TCGA-EY-A214	12	150442	10909532	4	2
TCGA-EY-A214	12	10910786	18924191	2	2
TCGA-EY-A214	12	18926032	23082417	6	1
TCGA-EY-A214	12	23086520	26318961	8	1
TCGA-EY-A214	12	26319325	27073860	16	1
TCGA-EY-A214	12	27075090	29168178	3	1
TCGA-EY-A214	12	29177603	29849648	3	0
TCGA-EY-A214	12	29851693	30454729	4	4
TCGA-EY-A214	12	30454845	34114256	3	2
TCGA-EY-A214	12	34114272	67155041	3	3
TCGA-EY-A214	12	67157442	93627616	6	3
TCGA-EY-A214	12	93635457	133778189	3	0
TCGA-EY-A214	13	19026949	26076998	6	2
TCGA-EY-A214	13	26077538	32788053	5	1
TCGA-EY-A214	13	32788464	34814887	10	1
TCGA-EY-A214	13	34815910	37677495	18	0
TCGA-EY-A214	13	37678790	38008029	40	0
TCGA-EY-A214	13	38014113	85684459	4	1
TCGA-EY-A214	13	85687880	92891458	4	2
TCGA-EY-A214	13	92891557	115108397	4	3
TCGA-EY-A214	14	19002124	107285437	3	1
TCGA-EY-A214	15	20016328	102469040	3	0
TCGA-EY-A214	16	60777	35283226	5	0
TCGA-EY-A214	16	46463782	90287535	3	0
TCGA-EY-A214	17	526	46129762	4	0
TCGA-EY-A214	17	46130319	81049726	5	0
TCGA-EY-A214	18	48133	4728856	4	0
TCGA-EY-A214	18	4728943	14980156	2	0
TCGA-EY-A214	18	14980540	25291773	3	0
TCGA-EY-A214	18	25292363	31392191	2	0
TCGA-EY-A214	18	31393521	51371829	3	0
TCGA-EY-A214	18	51374038	59377872	2	0
TCGA-EY-A214	18	59391297	75714688	3	0
TCGA-EY-A214	18	75715055	78015057	4	1
TCGA-EY-A214	19	90910	59097854	3	0
TCGA-EY-A214	20	61305	39391048	5	2
TCGA-EY-A214	20	39392977	62956153	5	3
TCGA-EY-A214	21	10736871	48096957	4	0
TCGA-EY-A214	22	16052528	20216488	4	0
TCGA-EY-A214	22	20216608	21929661	5	0
TCGA-EY-A214	22	21934230	51234455	3	0
TCGA-EY-A214	X	168477	138548178	2	0
TCGA-EY-A214	X	138548466	155233846	6	0
