sample	chr	startpos	endpos	nMajor	nMinor
TCGA-FI-A2D4	1	61735	102920526	1	1
TCGA-FI-A2D4	1	102920683	104798705	2	1
TCGA-FI-A2D4	1	104798853	116034334	1	1
TCGA-FI-A2D4	1	116034853	116657983	2	0
TCGA-FI-A2D4	1	116661369	120350309	1	1
TCGA-FI-A2D4	1	120350822	121482979	2	0
TCGA-FI-A2D4	1	144007049	163888204	1	1
TCGA-FI-A2D4	1	163891983	167607340	2	1
TCGA-FI-A2D4	1	167608109	193456168	1	1
TCGA-FI-A2D4	1	193456375	196078448	2	1
TCGA-FI-A2D4	1	196080478	202080328	4	1
TCGA-FI-A2D4	1	202083072	206539651	6	1
TCGA-FI-A2D4	1	206544078	220594269	1	1
TCGA-FI-A2D4	1	220594659	221204063	2	0
TCGA-FI-A2D4	1	221204333	236688096	1	1
TCGA-FI-A2D4	1	236689568	237118404	2	0
TCGA-FI-A2D4	1	237118975	249224388	1	1
TCGA-FI-A2D4	2	12784	146118973	2	1
TCGA-FI-A2D4	2	146119018	147023490	3	0
TCGA-FI-A2D4	2	147024137	243089456	2	1
TCGA-FI-A2D4	3	60345	48524356	1	1
TCGA-FI-A2D4	3	48524502	51907591	2	1
TCGA-FI-A2D4	3	51907736	124273459	1	1
TCGA-FI-A2D4	3	124276430	124672813	2	0
TCGA-FI-A2D4	3	124676087	197896118	1	1
TCGA-FI-A2D4	4	12281	44186764	1	1
TCGA-FI-A2D4	4	44186827	45943821	2	0
TCGA-FI-A2D4	4	45946141	114416921	1	1
TCGA-FI-A2D4	4	114418142	115578120	2	0
TCGA-FI-A2D4	4	115583465	191027923	1	1
TCGA-FI-A2D4	5	15532	115129087	1	1
TCGA-FI-A2D4	5	115129333	115756203	2	0
TCGA-FI-A2D4	5	115756397	129549493	1	1
TCGA-FI-A2D4	5	129552816	131801726	2	0
TCGA-FI-A2D4	5	131801947	180790320	1	1
TCGA-FI-A2D4	6	149661	171051005	1	1
TCGA-FI-A2D4	7	43259	48498157	1	1
TCGA-FI-A2D4	7	48500457	49284401	2	0
TCGA-FI-A2D4	7	49284679	126772713	1	1
TCGA-FI-A2D4	7	126772759	127771601	2	1
TCGA-FI-A2D4	7	127772225	158474261	1	1
TCGA-FI-A2D4	7	158474325	159127004	2	0
TCGA-FI-A2D4	8	31254	90069313	3	2
TCGA-FI-A2D4	8	90069433	91171997	4	1
TCGA-FI-A2D4	8	91172815	106836455	3	2
TCGA-FI-A2D4	8	106839835	107554136	5	0
TCGA-FI-A2D4	8	107554149	127504894	3	2
TCGA-FI-A2D4	8	127506782	127923766	3	1
TCGA-FI-A2D4	8	127926753	129269193	3	2
TCGA-FI-A2D4	8	129269319	130262600	4	1
TCGA-FI-A2D4	8	130262807	145955543	3	2
TCGA-FI-A2D4	8	145955607	146298155	4	1
TCGA-FI-A2D4	9	46587	47217176	1	1
TCGA-FI-A2D4	9	65616971	71104343	2	0
TCGA-FI-A2D4	9	71104702	93868608	1	1
TCGA-FI-A2D4	9	93868693	94363549	2	0
TCGA-FI-A2D4	9	94366954	116443382	1	1
TCGA-FI-A2D4	9	116443721	116733480	2	0
TCGA-FI-A2D4	9	116734176	141091394	1	1
TCGA-FI-A2D4	10	72759	82240572	2	1
TCGA-FI-A2D4	10	82241930	135506704	3	0
TCGA-FI-A2D4	11	198572	37851515	1	1
TCGA-FI-A2D4	11	37856270	39963436	2	0
TCGA-FI-A2D4	11	39966521	59059125	1	1
TCGA-FI-A2D4	11	59059179	60539817	2	0
TCGA-FI-A2D4	11	60549966	134944770	1	1
TCGA-FI-A2D4	12	150442	815038	1	1
TCGA-FI-A2D4	12	816748	2514231	2	0
TCGA-FI-A2D4	12	2514452	16084286	1	1
TCGA-FI-A2D4	12	16084804	16441287	2	1
TCGA-FI-A2D4	12	16442500	33146285	1	1
TCGA-FI-A2D4	12	33147864	39635729	2	0
TCGA-FI-A2D4	12	39638376	106880397	1	1
TCGA-FI-A2D4	12	106880726	107708566	2	1
TCGA-FI-A2D4	12	107709150	133778189	1	1
TCGA-FI-A2D4	13	19026949	19605410	2	0
TCGA-FI-A2D4	13	19610329	55507739	1	1
TCGA-FI-A2D4	13	55511564	57411134	2	0
TCGA-FI-A2D4	13	57411514	66175243	1	1
TCGA-FI-A2D4	13	66176167	67792399	2	0
TCGA-FI-A2D4	13	67795327	115108397	1	1
TCGA-FI-A2D4	14	19002124	42344927	1	1
TCGA-FI-A2D4	14	42355771	44135172	2	0
TCGA-FI-A2D4	14	44135728	46318314	1	1
TCGA-FI-A2D4	14	46318455	46975847	2	0
TCGA-FI-A2D4	14	46975991	107285437	1	1
TCGA-FI-A2D4	15	20016328	22410032	2	0
TCGA-FI-A2D4	15	22410343	68972445	1	1
TCGA-FI-A2D4	15	68974267	69834437	2	1
TCGA-FI-A2D4	15	69834963	102469040	1	1
TCGA-FI-A2D4	16	60777	35283226	1	1
TCGA-FI-A2D4	16	46463782	48981998	2	0
TCGA-FI-A2D4	16	48983776	73017061	1	1
TCGA-FI-A2D4	16	73017684	73105341	1	0
TCGA-FI-A2D4	16	73108634	86546887	1	1
TCGA-FI-A2D4	16	86549984	87051042	2	1
TCGA-FI-A2D4	16	87051764	90287535	1	1
TCGA-FI-A2D4	17	526	53600307	1	1
TCGA-FI-A2D4	17	53601168	53803037	2	0
TCGA-FI-A2D4	17	53803493	81049726	1	1
TCGA-FI-A2D4	18	48133	78015057	1	1
TCGA-FI-A2D4	19	90910	22428862	1	1
TCGA-FI-A2D4	19	22431837	23728049	2	0
TCGA-FI-A2D4	19	23728888	31292818	1	1
TCGA-FI-A2D4	19	31294568	31963015	2	0
TCGA-FI-A2D4	19	31965039	59097854	1	1
TCGA-FI-A2D4	20	61305	62956153	1	1
TCGA-FI-A2D4	21	10736871	14915433	2	0
TCGA-FI-A2D4	21	14916055	48096957	1	1
TCGA-FI-A2D4	22	16052528	17087656	1	0
TCGA-FI-A2D4	22	17087705	31584272	1	1
TCGA-FI-A2D4	22	31586945	32665789	2	0
TCGA-FI-A2D4	22	32666087	51234455	1	1
TCGA-FI-A2D4	X	168477	63139078	1	1
TCGA-FI-A2D4	X	63139187	67407442	2	0
TCGA-FI-A2D4	X	67408506	72578661	1	1
TCGA-FI-A2D4	X	72578826	75201228	2	0
TCGA-FI-A2D4	X	75201303	107477789	1	1
TCGA-FI-A2D4	X	107478570	109206541	2	0
TCGA-FI-A2D4	X	109206594	116597285	1	1
TCGA-FI-A2D4	X	116600634	117291403	2	0
TCGA-FI-A2D4	X	117292603	153731558	1	1
TCGA-FI-A2D4	X	153731581	155233846	2	0
