sample	chr	startpos	endpos	nMajor	nMinor
TCGA-TN-A7HL	1	61735	248037152	1	1
TCGA-TN-A7HL	1	248039713	249224388	1	0
TCGA-TN-A7HL	2	12784	33881300	1	1
TCGA-TN-A7HL	2	33881983	36436885	2	1
TCGA-TN-A7HL	2	36437091	37559219	1	1
TCGA-TN-A7HL	2	37559355	41749918	1	0
TCGA-TN-A7HL	2	41749964	243089456	1	1
TCGA-TN-A7HL	3	60345	67022320	1	1
TCGA-TN-A7HL	3	67022689	68768138	2	1
TCGA-TN-A7HL	3	68768490	72952227	1	1
TCGA-TN-A7HL	3	72952375	73808757	1	0
TCGA-TN-A7HL	3	73809294	110075763	1	1
TCGA-TN-A7HL	3	110075815	143241871	2	1
TCGA-TN-A7HL	3	143242401	146574438	3	1
TCGA-TN-A7HL	3	146575521	150647326	2	1
TCGA-TN-A7HL	3	150647396	154731379	3	1
TCGA-TN-A7HL	3	154731935	187169400	2	1
TCGA-TN-A7HL	3	187169895	192569796	3	1
TCGA-TN-A7HL	3	192571029	197896118	2	1
TCGA-TN-A7HL	4	12281	9464972	1	1
TCGA-TN-A7HL	4	9470734	10416589	2	0
TCGA-TN-A7HL	4	10417792	12308824	2	1
TCGA-TN-A7HL	4	12309554	187610811	1	1
TCGA-TN-A7HL	4	187611020	191027923	2	1
TCGA-TN-A7HL	5	15532	17502872	1	1
TCGA-TN-A7HL	5	17503652	30292429	2	1
TCGA-TN-A7HL	5	30292538	180790320	1	1
TCGA-TN-A7HL	6	149661	45830465	1	1
TCGA-TN-A7HL	6	45833269	50114363	2	1
TCGA-TN-A7HL	6	50115261	128379093	1	1
TCGA-TN-A7HL	6	128388522	132611607	2	1
TCGA-TN-A7HL	6	132613798	171051005	1	1
TCGA-TN-A7HL	7	43259	130328414	1	1
TCGA-TN-A7HL	7	130328552	159127004	1	0
TCGA-TN-A7HL	8	31254	2680219	1	1
TCGA-TN-A7HL	8	2680255	5771527	2	1
TCGA-TN-A7HL	8	5771830	146298155	1	1
TCGA-TN-A7HL	9	46587	1024034	1	0
TCGA-TN-A7HL	9	1024120	1229716	14	1
TCGA-TN-A7HL	9	1231372	7589134	9	1
TCGA-TN-A7HL	9	7591099	13571608	2	1
TCGA-TN-A7HL	9	13575492	15018537	3	1
TCGA-TN-A7HL	9	15031398	125695546	1	1
TCGA-TN-A7HL	9	125696946	141091394	2	0
TCGA-TN-A7HL	10	72759	135506704	1	1
TCGA-TN-A7HL	11	198572	85829625	1	1
TCGA-TN-A7HL	11	85834374	134944770	1	0
TCGA-TN-A7HL	12	150442	133778189	1	1
TCGA-TN-A7HL	13	19026949	26949274	1	0
TCGA-TN-A7HL	13	26949454	27754716	3	1
TCGA-TN-A7HL	13	27757011	29324533	2	2
TCGA-TN-A7HL	13	29324547	33498170	1	1
TCGA-TN-A7HL	13	33498558	73599398	1	0
TCGA-TN-A7HL	13	73599694	74230216	2	0
TCGA-TN-A7HL	13	74230244	115108397	1	0
TCGA-TN-A7HL	14	19002124	24484459	2	1
TCGA-TN-A7HL	14	24488143	49705167	1	0
TCGA-TN-A7HL	14	49707846	49986374	7	1
TCGA-TN-A7HL	14	49987101	50057230	6	3
TCGA-TN-A7HL	14	50059669	94148854	1	0
TCGA-TN-A7HL	14	94150525	107285437	1	1
TCGA-TN-A7HL	15	20016328	102469040	1	1
TCGA-TN-A7HL	16	60777	10070285	2	1
TCGA-TN-A7HL	16	10070545	90287535	1	1
TCGA-TN-A7HL	17	526	19130231	1	0
TCGA-TN-A7HL	17	19149286	25655072	2	1
TCGA-TN-A7HL	17	25656891	26831656	1	1
TCGA-TN-A7HL	17	26832853	81049726	2	0
TCGA-TN-A7HL	18	48133	33450444	1	1
TCGA-TN-A7HL	18	33450575	78015057	2	1
TCGA-TN-A7HL	19	90910	24419375	2	1
TCGA-TN-A7HL	19	24420063	59097854	1	1
TCGA-TN-A7HL	20	61305	25249734	2	1
TCGA-TN-A7HL	20	25250163	30599784	4	0
TCGA-TN-A7HL	20	30600667	30919183	10	1
TCGA-TN-A7HL	20	30921696	32138012	3	1
TCGA-TN-A7HL	20	32139642	62956153	1	1
TCGA-TN-A7HL	21	10736871	41937980	1	1
TCGA-TN-A7HL	21	41938427	43441506	2	1
TCGA-TN-A7HL	21	43441554	47694230	1	1
TCGA-TN-A7HL	21	47694357	48096957	2	1
TCGA-TN-A7HL	22	16052528	51234455	1	1
TCGA-TN-A7HL	X	168477	2703391	1	1
TCGA-TN-A7HL	X	2703633	154964055	1	0
TCGA-TN-A7HL	X	154964089	155233846	1	1
