sample	chr	startpos	endpos	nMajor	nMinor
TCGA-GD-A76B	1	61735	24288404	2	0
TCGA-GD-A76B	1	24288476	121482979	3	2
TCGA-GD-A76B	1	144007049	249224388	5	0
TCGA-GD-A76B	2	12784	243089456	2	2
TCGA-GD-A76B	3	60345	197896118	3	3
TCGA-GD-A76B	4	12281	191027923	2	2
TCGA-GD-A76B	5	15532	637277	3	0
TCGA-GD-A76B	5	637290	8767977	3	2
TCGA-GD-A76B	5	8768044	18405744	3	3
TCGA-GD-A76B	5	18406568	49564628	3	1
TCGA-GD-A76B	5	49564798	77503962	1	1
TCGA-GD-A76B	5	77504427	83034533	2	2
TCGA-GD-A76B	5	83034871	90557218	1	1
TCGA-GD-A76B	5	90557335	99295375	2	1
TCGA-GD-A76B	5	99299867	128687396	1	1
TCGA-GD-A76B	5	128687473	180790320	2	1
TCGA-GD-A76B	6	149661	102470777	2	1
TCGA-GD-A76B	6	102470881	171051005	2	2
TCGA-GD-A76B	7	43259	159127004	2	1
TCGA-GD-A76B	8	31254	33549891	1	1
TCGA-GD-A76B	8	33550139	65449168	2	2
TCGA-GD-A76B	8	65450320	146298155	5	1
TCGA-GD-A76B	9	46587	47217176	2	0
TCGA-GD-A76B	9	65616971	141091394	3	2
TCGA-GD-A76B	10	72759	5680966	2	2
TCGA-GD-A76B	10	5681139	12245218	3	3
TCGA-GD-A76B	10	12245314	47661048	2	2
TCGA-GD-A76B	10	47661889	56073797	2	1
TCGA-GD-A76B	10	56075049	60286007	2	0
TCGA-GD-A76B	10	60286505	61960135	2	2
TCGA-GD-A76B	10	61960705	135506704	2	0
TCGA-GD-A76B	11	198572	134944770	2	1
TCGA-GD-A76B	12	150442	133778189	2	1
TCGA-GD-A76B	13	19026949	115108397	3	2
TCGA-GD-A76B	14	19002124	107285437	2	1
TCGA-GD-A76B	15	20016328	102469040	2	1
TCGA-GD-A76B	16	60777	35283226	3	2
TCGA-GD-A76B	16	46463782	90287535	2	2
TCGA-GD-A76B	17	526	18091019	2	1
TCGA-GD-A76B	17	18094432	81049726	3	3
TCGA-GD-A76B	18	48133	78015057	3	2
TCGA-GD-A76B	19	90910	24087442	2	2
TCGA-GD-A76B	19	24089028	34965260	3	3
TCGA-GD-A76B	19	34965707	59097854	3	2
TCGA-GD-A76B	20	61305	62956153	3	2
TCGA-GD-A76B	21	10736871	48096957	2	2
TCGA-GD-A76B	22	16052528	51234455	2	1
TCGA-GD-A76B	X	168477	155233846	2	2
