sample	chr	startpos	endpos	nMajor	nMinor
TCGA-DJ-A13U	1	61735	121482979	1	1
TCGA-DJ-A13U	1	144007049	249224388	2	2
TCGA-DJ-A13U	2	12784	243089456	1	1
TCGA-DJ-A13U	3	60345	197896118	1	1
TCGA-DJ-A13U	4	12281	191027923	1	1
TCGA-DJ-A13U	5	15532	180790320	1	1
TCGA-DJ-A13U	6	149661	33042551	1	1
TCGA-DJ-A13U	6	33043526	33072539	0	0
TCGA-DJ-A13U	6	33075635	171051005	1	1
TCGA-DJ-A13U	7	43259	159127004	1	1
TCGA-DJ-A13U	8	31254	146298155	1	1
TCGA-DJ-A13U	9	46587	141091394	1	1
TCGA-DJ-A13U	10	72759	135506704	1	1
TCGA-DJ-A13U	11	198572	134944770	1	1
TCGA-DJ-A13U	12	150442	133778189	1	1
TCGA-DJ-A13U	13	19026949	115108397	1	1
TCGA-DJ-A13U	14	19002124	22378861	1	1
TCGA-DJ-A13U	14	22379132	22983223	2	1
TCGA-DJ-A13U	14	22988022	107285437	1	1
TCGA-DJ-A13U	15	20016328	20743947	3	0
TCGA-DJ-A13U	15	20795340	102469040	1	1
TCGA-DJ-A13U	16	60777	90287535	1	1
TCGA-DJ-A13U	17	526	81049726	1	1
TCGA-DJ-A13U	18	48133	78015057	1	1
TCGA-DJ-A13U	19	90910	59097854	1	1
TCGA-DJ-A13U	20	61305	62956153	1	1
TCGA-DJ-A13U	21	10736871	48096957	1	1
TCGA-DJ-A13U	22	16052528	51234455	1	1
TCGA-DJ-A13U	X	168477	2694240	1	1
TCGA-DJ-A13U	X	2703391	154929498	1	0
TCGA-DJ-A13U	X	154963439	155233846	2	1
