sample	chr	startpos	endpos	nMajor	nMinor
TCGA-VP-A87B	1	61735	106275629	2	2
TCGA-VP-A87B	1	106280773	107388384	2	0
TCGA-VP-A87B	1	107400830	155999616	2	2
TCGA-VP-A87B	1	156001250	159375903	2	1
TCGA-VP-A87B	1	159375955	163510742	2	2
TCGA-VP-A87B	1	163511425	165664293	2	0
TCGA-VP-A87B	1	165664559	169760346	2	2
TCGA-VP-A87B	1	169762953	170537213	2	0
TCGA-VP-A87B	1	170539374	192525197	2	2
TCGA-VP-A87B	1	192530548	195415745	2	0
TCGA-VP-A87B	1	195418922	249224388	2	2
TCGA-VP-A87B	2	12784	21729780	2	2
TCGA-VP-A87B	2	21736470	21751168	3	1
TCGA-VP-A87B	2	21767410	22140780	1	0
TCGA-VP-A87B	2	22142374	86389326	2	2
TCGA-VP-A87B	2	86392350	86451849	1	0
TCGA-VP-A87B	2	86452788	88149501	2	2
TCGA-VP-A87B	2	88152584	88574827	2	0
TCGA-VP-A87B	2	88580346	115986613	2	2
TCGA-VP-A87B	2	115989431	118034138	2	0
TCGA-VP-A87B	2	118046965	136467895	2	2
TCGA-VP-A87B	2	136472976	137440406	2	0
TCGA-VP-A87B	2	137449066	137970342	2	2
TCGA-VP-A87B	2	137975161	138629331	1	0
TCGA-VP-A87B	2	138629690	150596468	2	0
TCGA-VP-A87B	2	150597370	162022943	2	2
TCGA-VP-A87B	2	162026490	162829414	1	0
TCGA-VP-A87B	2	162829902	183956926	2	2
TCGA-VP-A87B	2	183956939	184016791	2	0
TCGA-VP-A87B	2	184019866	184128876	3	1
TCGA-VP-A87B	2	184130246	184675601	2	0
TCGA-VP-A87B	2	184677632	202268755	2	2
TCGA-VP-A87B	2	202272274	203085215	2	0
TCGA-VP-A87B	2	203090306	243089456	2	2
TCGA-VP-A87B	3	60345	76412755	2	2
TCGA-VP-A87B	3	76413820	90502862	2	0
TCGA-VP-A87B	3	93519478	96733428	2	2
TCGA-VP-A87B	3	96736489	97037003	4	3
TCGA-VP-A87B	3	97044479	110942609	2	2
TCGA-VP-A87B	3	110946704	110985581	1	0
TCGA-VP-A87B	3	110985679	197896118	2	2
TCGA-VP-A87B	4	12281	136069407	2	2
TCGA-VP-A87B	4	136070933	137355234	2	0
TCGA-VP-A87B	4	137359047	138111659	2	2
TCGA-VP-A87B	4	138112562	138209198	2	0
TCGA-VP-A87B	4	138210117	174504015	2	2
TCGA-VP-A87B	4	174508205	178323334	2	0
TCGA-VP-A87B	4	178326387	182830928	2	2
TCGA-VP-A87B	4	182833196	183497856	2	0
TCGA-VP-A87B	4	183498738	191027923	2	2
TCGA-VP-A87B	5	15532	3288004	2	2
TCGA-VP-A87B	5	3288041	3336578	2	1
TCGA-VP-A87B	5	3336870	26530414	2	2
TCGA-VP-A87B	5	26534253	27897183	2	0
TCGA-VP-A87B	5	27900880	90686288	2	2
TCGA-VP-A87B	5	90692220	92618725	2	0
TCGA-VP-A87B	5	92618797	95913801	2	2
TCGA-VP-A87B	5	95929533	97176633	2	0
TCGA-VP-A87B	5	97178386	99249718	0	0
TCGA-VP-A87B	5	99251096	100440523	2	0
TCGA-VP-A87B	5	100450906	107737653	2	2
TCGA-VP-A87B	5	107741820	121552719	2	0
TCGA-VP-A87B	5	121557138	180790320	2	2
TCGA-VP-A87B	6	149661	64855302	2	2
TCGA-VP-A87B	6	64855470	65142365	1	1
TCGA-VP-A87B	6	65146263	65851893	2	0
TCGA-VP-A87B	6	65856804	66088684	3	2
TCGA-VP-A87B	6	66091251	123333854	2	0
TCGA-VP-A87B	6	123334658	123577992	3	1
TCGA-VP-A87B	6	123584077	123928697	2	0
TCGA-VP-A87B	6	123928777	124027991	4	0
TCGA-VP-A87B	6	124029609	124307093	2	0
TCGA-VP-A87B	6	124310248	171051005	2	2
TCGA-VP-A87B	7	43259	7167693	4	2
TCGA-VP-A87B	7	7168493	84279023	5	2
TCGA-VP-A87B	7	84280849	84340864	4	0
TCGA-VP-A87B	7	84345836	123937987	5	2
TCGA-VP-A87B	7	123938213	123984459	6	1
TCGA-VP-A87B	7	123999600	127231336	2	0
TCGA-VP-A87B	7	127233977	145034612	4	2
TCGA-VP-A87B	7	145034664	147806330	5	2
TCGA-VP-A87B	7	147810276	159127004	4	2
TCGA-VP-A87B	8	31254	12689689	2	2
TCGA-VP-A87B	8	12690177	29528071	2	1
TCGA-VP-A87B	8	29529998	50160552	2	2
TCGA-VP-A87B	8	50161197	51549845	2	0
TCGA-VP-A87B	8	51555573	146298155	2	2
TCGA-VP-A87B	9	46587	7143905	2	2
TCGA-VP-A87B	9	7144454	7155713	1	0
TCGA-VP-A87B	9	7161637	141091394	2	2
TCGA-VP-A87B	10	72759	51556705	2	2
TCGA-VP-A87B	10	51557022	52172882	2	1
TCGA-VP-A87B	10	52176630	53431781	2	2
TCGA-VP-A87B	10	53432841	54390301	2	1
TCGA-VP-A87B	10	54394298	135506704	2	2
TCGA-VP-A87B	11	198572	37310379	2	2
TCGA-VP-A87B	11	37321370	37647799	1	1
TCGA-VP-A87B	11	37647857	37712277	2	0
TCGA-VP-A87B	11	37715215	37779497	4	0
TCGA-VP-A87B	11	37781849	134944770	2	2
TCGA-VP-A87B	12	150442	133778189	2	2
TCGA-VP-A87B	13	19026949	39574818	2	2
TCGA-VP-A87B	13	39583625	69044072	2	0
TCGA-VP-A87B	13	69044126	69997620	0	0
TCGA-VP-A87B	13	69998711	76683740	2	0
TCGA-VP-A87B	13	76685325	76854441	2	2
TCGA-VP-A87B	13	76854473	76943316	1	0
TCGA-VP-A87B	13	76949216	77392133	2	2
TCGA-VP-A87B	13	77394177	78139919	2	0
TCGA-VP-A87B	13	78143997	78440576	2	1
TCGA-VP-A87B	13	78442327	78704522	2	0
TCGA-VP-A87B	13	78705398	79219119	2	2
TCGA-VP-A87B	13	79221459	79314119	1	0
TCGA-VP-A87B	13	79322798	84222034	2	2
TCGA-VP-A87B	13	84230591	85047894	2	0
TCGA-VP-A87B	13	85047911	87277115	2	2
