sample	chr	startpos	endpos	nMajor	nMinor
TCGA-E9-A1R0	1	61735	249224388	1	1
TCGA-E9-A1R0	2	12784	243089456	1	1
TCGA-E9-A1R0	3	60345	197896118	1	1
TCGA-E9-A1R0	4	12281	191027923	1	1
TCGA-E9-A1R0	5	15532	180790320	1	1
TCGA-E9-A1R0	6	149661	11407731	1	1
TCGA-E9-A1R0	6	11409244	12032198	1	0
TCGA-E9-A1R0	6	12033251	49190319	1	1
TCGA-E9-A1R0	6	49190966	50237321	1	0
TCGA-E9-A1R0	6	50237347	58774716	1	1
TCGA-E9-A1R0	6	61886440	171051005	1	0
TCGA-E9-A1R0	7	43259	159127004	1	1
TCGA-E9-A1R0	8	31254	146298155	1	1
TCGA-E9-A1R0	9	46587	141091394	1	1
TCGA-E9-A1R0	10	72759	135506704	1	1
TCGA-E9-A1R0	11	198572	134944770	1	1
TCGA-E9-A1R0	12	150442	133778189	1	1
TCGA-E9-A1R0	13	19026949	115108397	1	1
TCGA-E9-A1R0	14	19002124	107285437	1	1
TCGA-E9-A1R0	15	20016328	32021610	1	1
TCGA-E9-A1R0	15	32023050	32512220	2	0
TCGA-E9-A1R0	15	32531316	67815499	1	1
TCGA-E9-A1R0	15	67815868	68921740	2	1
TCGA-E9-A1R0	15	68924440	71975991	1	1
TCGA-E9-A1R0	15	71976584	72431883	2	1
TCGA-E9-A1R0	15	72431883	74103285	1	1
TCGA-E9-A1R0	15	74106617	102469040	2	1
TCGA-E9-A1R0	16	60777	35283226	2	1
TCGA-E9-A1R0	16	46463782	90287535	1	0
TCGA-E9-A1R0	17	526	8614880	1	0
TCGA-E9-A1R0	17	8615714	9658245	1	1
TCGA-E9-A1R0	17	9664092	21926170	1	0
TCGA-E9-A1R0	17	21929925	29259952	1	1
TCGA-E9-A1R0	17	29265299	30496330	1	0
TCGA-E9-A1R0	17	30497354	42921596	1	1
TCGA-E9-A1R0	17	42921668	43688322	1	0
TCGA-E9-A1R0	17	43693538	81049726	1	1
TCGA-E9-A1R0	18	48133	78015057	1	1
TCGA-E9-A1R0	19	90910	59097854	1	1
TCGA-E9-A1R0	20	61305	62956153	1	1
TCGA-E9-A1R0	21	10736871	48096957	1	0
TCGA-E9-A1R0	22	16052528	51234455	1	1
TCGA-E9-A1R0	X	168477	155233846	1	1
