sample	chr	startpos	endpos	nMajor	nMinor
TCGA-K4-A4AC	1	61735	43837178	1	1
TCGA-K4-A4AC	1	43839810	71656180	3	2
TCGA-K4-A4AC	1	71659352	84831520	3	0
TCGA-K4-A4AC	1	84831754	108693026	3	2
TCGA-K4-A4AC	1	108693305	121482979	2	2
TCGA-K4-A4AC	1	144007049	150405063	2	1
TCGA-K4-A4AC	1	150411808	158843257	1	1
TCGA-K4-A4AC	1	158846076	159773452	5	1
TCGA-K4-A4AC	1	159774408	160681308	8	1
TCGA-K4-A4AC	1	160681515	163502152	13	1
TCGA-K4-A4AC	1	163502388	163998228	2	2
TCGA-K4-A4AC	1	164006818	164685976	10	1
TCGA-K4-A4AC	1	164688958	167837974	6	1
TCGA-K4-A4AC	1	167841233	179161599	1	1
TCGA-K4-A4AC	1	179161637	188852385	2	1
TCGA-K4-A4AC	1	188852465	191432722	1	0
TCGA-K4-A4AC	1	191433187	207959321	2	1
TCGA-K4-A4AC	1	207966131	208587894	1	0
TCGA-K4-A4AC	1	208589059	249224388	2	1
TCGA-K4-A4AC	2	12784	110084175	2	1
TCGA-K4-A4AC	2	110084685	142856523	1	1
TCGA-K4-A4AC	2	142856664	167039712	2	1
TCGA-K4-A4AC	2	167039824	243089456	1	1
TCGA-K4-A4AC	3	60345	131290983	2	0
TCGA-K4-A4AC	3	131290998	148189939	2	1
TCGA-K4-A4AC	3	148190748	149091756	1	0
TCGA-K4-A4AC	3	149092387	197896118	2	2
TCGA-K4-A4AC	4	12281	4026195	3	1
TCGA-K4-A4AC	4	4026268	116440660	1	1
TCGA-K4-A4AC	4	116447118	118509798	2	1
TCGA-K4-A4AC	4	118513384	156918127	1	1
TCGA-K4-A4AC	4	156920113	182650724	1	0
TCGA-K4-A4AC	4	182655999	188153269	1	1
TCGA-K4-A4AC	4	188153360	191027923	1	0
TCGA-K4-A4AC	5	15532	49459054	3	1
TCGA-K4-A4AC	5	49459535	180790320	1	1
TCGA-K4-A4AC	6	149661	14706099	4	0
TCGA-K4-A4AC	6	14706132	20341536	3	0
TCGA-K4-A4AC	6	20344428	20663959	4	3
TCGA-K4-A4AC	6	20664312	21128299	3	0
TCGA-K4-A4AC	6	21129457	21691704	10	3
TCGA-K4-A4AC	6	21699342	21775338	22	3
TCGA-K4-A4AC	6	21779317	22230952	8	7
TCGA-K4-A4AC	6	22231326	22239520	2	2
TCGA-K4-A4AC	6	22240543	22279444	4	4
TCGA-K4-A4AC	6	22280105	48022939	3	0
TCGA-K4-A4AC	6	48025678	63886686	5	0
TCGA-K4-A4AC	6	63886752	66337096	7	0
TCGA-K4-A4AC	6	66341812	91243001	3	0
TCGA-K4-A4AC	6	91246007	110748711	2	0
TCGA-K4-A4AC	6	110750188	125757695	4	0
TCGA-K4-A4AC	6	125758235	130780620	3	2
TCGA-K4-A4AC	6	130780695	165457648	2	1
TCGA-K4-A4AC	6	165458571	171051005	3	2
TCGA-K4-A4AC	7	43259	19994754	3	0
TCGA-K4-A4AC	7	19995005	37563987	2	2
TCGA-K4-A4AC	7	37569250	62517629	3	0
TCGA-K4-A4AC	7	62520372	96057340	2	2
TCGA-K4-A4AC	7	96058368	159127004	2	1
TCGA-K4-A4AC	8	31254	46933036	2	0
TCGA-K4-A4AC	8	46936616	67384025	2	2
TCGA-K4-A4AC	8	67384122	99901729	2	1
TCGA-K4-A4AC	8	99905169	103904990	20	2
TCGA-K4-A4AC	8	103907756	106192062	8	2
TCGA-K4-A4AC	8	106193433	108779615	11	2
TCGA-K4-A4AC	8	108783517	112076645	4	3
TCGA-K4-A4AC	8	112081655	113078404	13	2
TCGA-K4-A4AC	8	113080325	114785906	6	2
TCGA-K4-A4AC	8	114786001	123026927	2	1
TCGA-K4-A4AC	8	123027471	139186769	3	3
TCGA-K4-A4AC	8	139188510	146298155	3	2
TCGA-K4-A4AC	9	46587	21760371	3	0
TCGA-K4-A4AC	9	21760396	22304997	0	0
TCGA-K4-A4AC	9	22305010	32503166	4	0
TCGA-K4-A4AC	9	32503440	141091394	3	0
TCGA-K4-A4AC	10	72759	46177093	2	2
TCGA-K4-A4AC	10	46189527	117352524	1	1
TCGA-K4-A4AC	10	117352592	135506704	2	1
TCGA-K4-A4AC	11	198572	51127104	4	0
TCGA-K4-A4AC	11	51163249	74838010	3	3
TCGA-K4-A4AC	11	74839015	104424265	4	1
TCGA-K4-A4AC	11	104425069	134944770	1	1
TCGA-K4-A4AC	12	150442	38081282	3	1
TCGA-K4-A4AC	12	38081283	133778189	1	1
TCGA-K4-A4AC	13	19026949	26532401	2	1
TCGA-K4-A4AC	13	26532473	28512585	2	2
TCGA-K4-A4AC	13	28512813	29917864	1	1
TCGA-K4-A4AC	13	29917901	33974909	2	2
TCGA-K4-A4AC	13	33978475	35977470	1	1
TCGA-K4-A4AC	13	35981769	36886469	3	2
TCGA-K4-A4AC	13	36887739	69340722	1	0
TCGA-K4-A4AC	13	69341270	72205813	3	2
TCGA-K4-A4AC	13	72208060	73544065	1	1
TCGA-K4-A4AC	13	73545998	75314551	6	1
TCGA-K4-A4AC	13	75314593	77352955	2	2
TCGA-K4-A4AC	13	77354479	77713127	6	1
TCGA-K4-A4AC	13	77713956	82487147	2	2
TCGA-K4-A4AC	13	82492496	109985637	1	1
TCGA-K4-A4AC	13	109985943	115108397	2	1
TCGA-K4-A4AC	14	19002124	28109457	4	0
TCGA-K4-A4AC	14	28110865	28205592	0	0
TCGA-K4-A4AC	14	28206403	74638153	4	0
TCGA-K4-A4AC	14	74639497	107285437	3	0
TCGA-K4-A4AC	15	20016328	34098353	2	1
TCGA-K4-A4AC	15	34100604	37691790	1	1
TCGA-K4-A4AC	15	37698709	55094730	2	1
TCGA-K4-A4AC	15	55094885	56791024	1	1
TCGA-K4-A4AC	15	56791075	99170496	2	1
TCGA-K4-A4AC	15	99170960	102469040	1	1
TCGA-K4-A4AC	16	60777	35283226	1	1
TCGA-K4-A4AC	16	46463782	56703914	2	1
TCGA-K4-A4AC	16	56705869	89048291	1	1
TCGA-K4-A4AC	16	89051089	89600847	0	0
TCGA-K4-A4AC	16	89600863	90287535	1	1
TCGA-K4-A4AC	17	526	21191359	2	0
TCGA-K4-A4AC	17	21192430	28664055	2	2
TCGA-K4-A4AC	17	28667282	33177288	1	1
TCGA-K4-A4AC	17	33179962	44987791	2	1
TCGA-K4-A4AC	17	44988617	57733798	2	2
TCGA-K4-A4AC	17	57734690	61929863	3	2
TCGA-K4-A4AC	17	61932913	81049726	2	1
TCGA-K4-A4AC	18	48133	78015057	2	1
TCGA-K4-A4AC	19	90910	53708503	2	1
TCGA-K4-A4AC	19	53709353	59097854	2	2
TCGA-K4-A4AC	20	61305	4342878	2	2
TCGA-K4-A4AC	20	4346260	6640475	2	0
TCGA-K4-A4AC	20	6641051	7254807	2	2
TCGA-K4-A4AC	20	7260565	16211917	2	0
TCGA-K4-A4AC	20	16212621	16275538	6	2
TCGA-K4-A4AC	20	16275630	29991899	2	0
TCGA-K4-A4AC	20	29992251	49098111	3	2
TCGA-K4-A4AC	20	49098285	62956153	2	2
TCGA-K4-A4AC	21	10736871	20458041	1	1
TCGA-K4-A4AC	21	20468652	21882432	5	1
TCGA-K4-A4AC	21	21883068	28025856	1	1
TCGA-K4-A4AC	21	28025911	29317796	2	2
TCGA-K4-A4AC	21	29318268	45218858	1	1
TCGA-K4-A4AC	21	45224184	48096957	2	1
TCGA-K4-A4AC	22	16052528	34881156	2	1
TCGA-K4-A4AC	22	34882579	37422390	5	1
TCGA-K4-A4AC	22	37424991	41674521	1	1
TCGA-K4-A4AC	22	41676176	46088440	3	1
TCGA-K4-A4AC	22	46089337	51234455	2	1
TCGA-K4-A4AC	X	168477	377876	4	1
TCGA-K4-A4AC	X	381772	852731	3	2
TCGA-K4-A4AC	X	856620	2544958	3	1
TCGA-K4-A4AC	X	2545172	2635489	4	1
TCGA-K4-A4AC	X	2637230	2703955	5	0
TCGA-K4-A4AC	X	2706944	23074281	2	0
TCGA-K4-A4AC	X	23075043	23645800	0	0
