sample	chr	startpos	endpos	nMajor	nMinor
TCGA-A8-A0A6	1	61735	70574212	1	1
TCGA-A8-A0A6	1	70575643	92635694	1	0
TCGA-A8-A0A6	1	92641654	92939771	9	2
TCGA-A8-A0A6	1	92939978	92954528	3	0
TCGA-A8-A0A6	1	92957826	114346334	1	0
TCGA-A8-A0A6	1	114351706	114755922	3	1
TCGA-A8-A0A6	1	114759090	115286846	9	1
TCGA-A8-A0A6	1	115286935	115967523	3	1
TCGA-A8-A0A6	1	115969592	116233218	5	1
TCGA-A8-A0A6	1	116235958	118013882	18	0
TCGA-A8-A0A6	1	118015248	118507853	12	1
TCGA-A8-A0A6	1	118507893	119260207	6	1
TCGA-A8-A0A6	1	119265729	120689060	8	1
TCGA-A8-A0A6	1	120691121	121482979	2	1
TCGA-A8-A0A6	1	144007049	144986538	5	1
TCGA-A8-A0A6	1	144986997	209989641	3	2
TCGA-A8-A0A6	1	209994943	210039002	2	0
TCGA-A8-A0A6	1	210040544	249224388	3	2
TCGA-A8-A0A6	2	12784	243089456	2	0
TCGA-A8-A0A6	3	60345	197896118	1	1
TCGA-A8-A0A6	4	12281	52714730	2	1
TCGA-A8-A0A6	4	52714796	191027923	1	1
TCGA-A8-A0A6	5	15532	180790320	1	1
TCGA-A8-A0A6	6	149661	171051005	1	1
TCGA-A8-A0A6	7	43259	159127004	1	1
TCGA-A8-A0A6	8	31254	146298155	1	1
TCGA-A8-A0A6	9	46587	47217176	1	0
TCGA-A8-A0A6	9	65616971	141091394	1	1
TCGA-A8-A0A6	10	72759	119704061	1	1
TCGA-A8-A0A6	10	119704381	120331924	2	1
TCGA-A8-A0A6	10	120333326	135506704	1	1
TCGA-A8-A0A6	11	198572	51163249	3	1
TCGA-A8-A0A6	11	51165185	63725609	1	0
TCGA-A8-A0A6	11	63725782	64071346	3	1
TCGA-A8-A0A6	11	64072205	68308350	1	0
TCGA-A8-A0A6	11	68308840	68676000	4	1
TCGA-A8-A0A6	11	68678491	68945595	3	1
TCGA-A8-A0A6	11	68946858	69144347	11	1
TCGA-A8-A0A6	11	69146797	70401154	18	0
TCGA-A8-A0A6	11	70403137	70452995	8	1
TCGA-A8-A0A6	11	70456689	74373385	1	0
TCGA-A8-A0A6	11	74374453	74950318	11	2
TCGA-A8-A0A6	11	74962458	75863316	1	0
TCGA-A8-A0A6	11	75864577	78098727	21	0
TCGA-A8-A0A6	11	78107608	134944770	1	0
TCGA-A8-A0A6	12	150442	115145344	1	1
TCGA-A8-A0A6	12	115149168	116523814	1	0
TCGA-A8-A0A6	12	116523880	133778189	1	1
TCGA-A8-A0A6	13	19026949	115108397	1	1
TCGA-A8-A0A6	14	19002124	22377905	1	1
TCGA-A8-A0A6	14	22378542	22960832	2	1
TCGA-A8-A0A6	14	22965037	65048713	1	1
TCGA-A8-A0A6	14	65054513	107285437	1	0
TCGA-A8-A0A6	15	20016328	102469040	1	1
TCGA-A8-A0A6	16	60777	32474933	1	1
TCGA-A8-A0A6	16	32482419	70855202	1	0
TCGA-A8-A0A6	16	70855479	71202489	2	1
TCGA-A8-A0A6	16	71202797	90287535	1	0
TCGA-A8-A0A6	17	526	6478556	1	1
TCGA-A8-A0A6	17	6479655	12025239	1	0
TCGA-A8-A0A6	17	12030497	36244345	1	1
TCGA-A8-A0A6	17	36244358	39495722	2	1
TCGA-A8-A0A6	17	39496596	81049726	1	1
TCGA-A8-A0A6	18	48133	78015057	1	1
TCGA-A8-A0A6	19	90910	13537304	1	1
TCGA-A8-A0A6	19	13537717	16676327	2	1
TCGA-A8-A0A6	19	16677289	54173712	1	1
TCGA-A8-A0A6	19	54175451	57270378	2	1
TCGA-A8-A0A6	19	57271005	59097854	1	1
TCGA-A8-A0A6	20	61305	62956153	1	1
TCGA-A8-A0A6	21	10736871	48096957	1	1
TCGA-A8-A0A6	22	16052528	51234455	1	0
TCGA-A8-A0A6	X	168477	155233846	1	1
