sample	chr	startpos	endpos	nMajor	nMinor
TCGA-LN-A9FO	1	61735	158311237	4	0
TCGA-LN-A9FO	1	158311750	165207214	5	1
TCGA-LN-A9FO	1	165207834	240017266	3	1
TCGA-LN-A9FO	1	240018274	240151019	3	0
TCGA-LN-A9FO	1	240152077	241704312	3	1
TCGA-LN-A9FO	1	241706350	241926236	3	0
TCGA-LN-A9FO	1	241928939	249224388	3	1
TCGA-LN-A9FO	2	12784	92087217	2	1
TCGA-LN-A9FO	2	92090885	141779163	2	2
TCGA-LN-A9FO	2	141780355	142101663	2	0
TCGA-LN-A9FO	2	142106831	171440957	2	2
TCGA-LN-A9FO	2	171441202	186890122	3	3
TCGA-LN-A9FO	2	186896194	243089456	2	1
TCGA-LN-A9FO	3	60345	60349462	3	0
TCGA-LN-A9FO	3	60349971	60372144	1	0
TCGA-LN-A9FO	3	60373182	60620613	0	0
TCGA-LN-A9FO	3	60621084	93519478	2	0
TCGA-LN-A9FO	3	93520016	132293237	2	2
TCGA-LN-A9FO	3	132294521	132448350	1	0
TCGA-LN-A9FO	3	132448753	197896118	2	2
TCGA-LN-A9FO	4	12281	13098267	2	0
TCGA-LN-A9FO	4	13101134	13372517	0	0
TCGA-LN-A9FO	4	13374230	33270870	2	0
TCGA-LN-A9FO	4	33283399	33300883	5	0
TCGA-LN-A9FO	4	33304013	92286224	2	0
TCGA-LN-A9FO	4	92286605	140730625	3	0
TCGA-LN-A9FO	4	140732898	187372264	7	0
TCGA-LN-A9FO	4	187372575	191027923	8	0
TCGA-LN-A9FO	5	15532	93557702	2	1
TCGA-LN-A9FO	5	93559276	93620858	1	0
TCGA-LN-A9FO	5	93621379	150924769	2	1
TCGA-LN-A9FO	5	150927188	151120872	2	2
TCGA-LN-A9FO	5	151123347	180790320	2	1
TCGA-LN-A9FO	6	149661	34756163	2	1
TCGA-LN-A9FO	6	34757489	34906891	1	0
TCGA-LN-A9FO	6	34913155	101024403	2	1
TCGA-LN-A9FO	6	101025184	101252743	2	0
TCGA-LN-A9FO	6	101254091	171051005	2	1
TCGA-LN-A9FO	7	43259	110171958	2	2
TCGA-LN-A9FO	7	110172078	110608137	1	1
TCGA-LN-A9FO	7	110610696	144825886	2	2
TCGA-LN-A9FO	7	144825976	159127004	3	2
TCGA-LN-A9FO	8	31254	3369812	2	1
TCGA-LN-A9FO	8	3369832	3773935	2	0
TCGA-LN-A9FO	8	3776864	40763489	2	1
TCGA-LN-A9FO	8	40765717	76685080	4	2
TCGA-LN-A9FO	8	76685460	77218289	6	2
TCGA-LN-A9FO	8	77218673	79001636	5	0
TCGA-LN-A9FO	8	79001991	114238561	4	0
TCGA-LN-A9FO	8	114238833	146298155	4	2
TCGA-LN-A9FO	9	46587	21819477	2	0
TCGA-LN-A9FO	9	21828110	22089599	0	0
TCGA-LN-A9FO	9	22096338	31249989	2	0
TCGA-LN-A9FO	9	31251590	31277846	0	0
TCGA-LN-A9FO	9	31287564	141091394	2	0
TCGA-LN-A9FO	10	72759	39076221	2	0
TCGA-LN-A9FO	10	42433540	135506704	2	1
TCGA-LN-A9FO	11	198572	42113189	2	0
TCGA-LN-A9FO	11	42113298	43891694	2	2
TCGA-LN-A9FO	11	43892609	63931325	2	1
TCGA-LN-A9FO	11	63935630	68389402	3	2
TCGA-LN-A9FO	11	68405000	69412192	43	2
TCGA-LN-A9FO	11	69412881	70240416	25	2
TCGA-LN-A9FO	11	70241935	134944770	2	0
TCGA-LN-A9FO	12	150442	18040442	3	2
TCGA-LN-A9FO	12	18043951	28443919	2	2
TCGA-LN-A9FO	12	28444267	28530451	1	0
TCGA-LN-A9FO	12	28531975	100043645	2	2
TCGA-LN-A9FO	12	100043758	100104188	1	0
TCGA-LN-A9FO	12	100104277	131029432	2	2
TCGA-LN-A9FO	12	131045190	131119450	1	0
TCGA-LN-A9FO	12	131122254	133778189	2	2
TCGA-LN-A9FO	13	19026949	115108397	2	0
TCGA-LN-A9FO	14	19002124	35533789	2	2
TCGA-LN-A9FO	14	35539011	35748036	2	0
TCGA-LN-A9FO	14	35748232	77418383	2	2
TCGA-LN-A9FO	14	77418536	77938664	3	2
TCGA-LN-A9FO	14	77939449	107285437	2	1
TCGA-LN-A9FO	15	20016328	26840445	1	1
TCGA-LN-A9FO	15	26840998	102469040	2	1
TCGA-LN-A9FO	16	60777	90287535	2	2
TCGA-LN-A9FO	17	526	18861310	3	0
TCGA-LN-A9FO	17	18874720	80617016	2	1
TCGA-LN-A9FO	17	80620517	80877079	1	0
TCGA-LN-A9FO	17	80883248	81049726	2	1
TCGA-LN-A9FO	18	48133	78015057	2	1
TCGA-LN-A9FO	19	90910	9868078	2	0
TCGA-LN-A9FO	19	9872080	19743776	2	2
TCGA-LN-A9FO	19	19750010	21168448	2	1
TCGA-LN-A9FO	19	21168741	59097854	2	2
TCGA-LN-A9FO	20	61305	14479373	3	2
TCGA-LN-A9FO	20	14481257	14662882	2	1
TCGA-LN-A9FO	20	14664033	14918193	1	0
TCGA-LN-A9FO	20	14921065	15212336	1	1
TCGA-LN-A9FO	20	15212660	62956153	3	2
TCGA-LN-A9FO	21	10736871	48096957	2	1
TCGA-LN-A9FO	22	16052528	46554600	4	0
TCGA-LN-A9FO	22	46554695	51234455	5	0
TCGA-LN-A9FO	X	168477	58561930	2	0
TCGA-LN-A9FO	X	61728829	91219442	4	0
TCGA-LN-A9FO	X	91219836	96287263	5	0
TCGA-LN-A9FO	X	96287957	96736301	2	0
TCGA-LN-A9FO	X	96741405	120402964	5	0
TCGA-LN-A9FO	X	120404702	120980654	3	0
TCGA-LN-A9FO	X	120981175	155233846	5	0
