sample	chr	startpos	endpos	nMajor	nMinor
TCGA-FG-A60L	1	61735	249224388	1	1
TCGA-FG-A60L	2	12784	243089456	1	1
TCGA-FG-A60L	3	60345	76282170	1	1
TCGA-FG-A60L	3	76282619	76474764	1	0
TCGA-FG-A60L	3	76474946	78512971	1	1
TCGA-FG-A60L	3	78515637	78738821	1	0
TCGA-FG-A60L	3	78741148	88377853	1	1
TCGA-FG-A60L	3	88378348	90417948	1	0
TCGA-FG-A60L	3	90418659	197896118	1	1
TCGA-FG-A60L	4	12281	191027923	1	1
TCGA-FG-A60L	5	15532	180790320	1	1
TCGA-FG-A60L	6	149661	171051005	1	1
TCGA-FG-A60L	7	43259	106410983	1	1
TCGA-FG-A60L	7	106411244	159127004	2	1
TCGA-FG-A60L	8	31254	146298155	1	1
TCGA-FG-A60L	9	46587	141091394	1	1
TCGA-FG-A60L	10	72759	38995200	2	2
TCGA-FG-A60L	10	38995324	135506704	1	1
TCGA-FG-A60L	11	198572	38952464	1	0
TCGA-FG-A60L	11	38953077	63170238	1	1
TCGA-FG-A60L	11	63176802	134944770	2	1
TCGA-FG-A60L	12	150442	133778189	1	1
TCGA-FG-A60L	13	19026949	115108397	1	0
TCGA-FG-A60L	14	19002124	22420778	1	1
TCGA-FG-A60L	14	22420837	22988571	2	1
TCGA-FG-A60L	14	22993720	107285437	1	1
TCGA-FG-A60L	15	20016328	102469040	1	1
TCGA-FG-A60L	16	60777	90287535	1	1
TCGA-FG-A60L	17	526	20029901	2	0
TCGA-FG-A60L	17	20030923	81049726	1	1
TCGA-FG-A60L	18	48133	2302183	2	1
TCGA-FG-A60L	18	2302770	78015057	1	1
TCGA-FG-A60L	19	90910	59097854	1	1
TCGA-FG-A60L	20	61305	62336938	1	1
TCGA-FG-A60L	20	62337406	62956153	1	0
TCGA-FG-A60L	21	10736871	48096957	1	1
TCGA-FG-A60L	22	16052528	42559794	1	1
TCGA-FG-A60L	22	42563281	51234455	1	0
TCGA-FG-A60L	X	168477	155233846	1	1
