sample	chr	startpos	endpos	nMajor	nMinor
TCGA-N6-A4VE	1	61735	17177965	2	0
TCGA-N6-A4VE	1	17182437	28213234	2	1
TCGA-N6-A4VE	1	28216191	29162465	5	1
TCGA-N6-A4VE	1	29162568	94550073	2	1
TCGA-N6-A4VE	1	94550555	95287080	5	1
TCGA-N6-A4VE	1	95287687	121482979	2	1
TCGA-N6-A4VE	1	144007049	155458593	3	1
TCGA-N6-A4VE	1	155460914	156447389	3	2
TCGA-N6-A4VE	1	156447941	249224388	3	1
TCGA-N6-A4VE	2	12784	3183794	3	2
TCGA-N6-A4VE	2	3187794	3318612	2	0
TCGA-N6-A4VE	2	3321732	3467137	1	1
TCGA-N6-A4VE	2	3468195	14332148	3	2
TCGA-N6-A4VE	2	14332527	58004467	2	2
TCGA-N6-A4VE	2	58004989	58173123	1	0
TCGA-N6-A4VE	2	58176320	70015181	2	1
TCGA-N6-A4VE	2	70017022	71003968	3	2
TCGA-N6-A4VE	2	71005101	80078335	2	2
TCGA-N6-A4VE	2	80081182	80301680	1	0
TCGA-N6-A4VE	2	80305702	120048773	2	2
TCGA-N6-A4VE	2	120049842	120961021	3	2
TCGA-N6-A4VE	2	120965714	153242179	2	2
TCGA-N6-A4VE	2	153246044	153449322	2	1
TCGA-N6-A4VE	2	153449743	173861340	2	2
TCGA-N6-A4VE	2	173863823	174605633	4	2
TCGA-N6-A4VE	2	174605746	213134425	2	2
TCGA-N6-A4VE	2	213138251	213162168	2	0
TCGA-N6-A4VE	2	213162300	213165227	1	1
TCGA-N6-A4VE	2	213165461	243089456	2	2
TCGA-N6-A4VE	3	60345	1215013	3	0
TCGA-N6-A4VE	3	1215717	50190097	4	0
TCGA-N6-A4VE	3	50196418	50443340	6	0
TCGA-N6-A4VE	3	50444791	50670078	7	0
TCGA-N6-A4VE	3	50677141	66446162	2	0
TCGA-N6-A4VE	3	66446820	67162104	6	0
TCGA-N6-A4VE	3	67162932	67384383	4	0
TCGA-N6-A4VE	3	67384579	89313541	2	0
TCGA-N6-A4VE	3	89315893	98565636	2	2
TCGA-N6-A4VE	3	98566671	108222731	5	2
TCGA-N6-A4VE	3	108223075	160125603	4	2
TCGA-N6-A4VE	3	160131576	172057015	5	2
TCGA-N6-A4VE	3	172057546	172406203	5	5
TCGA-N6-A4VE	3	172406355	181103387	5	2
TCGA-N6-A4VE	3	181119834	183373979	17	5
TCGA-N6-A4VE	3	183377440	196589501	5	2
TCGA-N6-A4VE	3	196592094	197896118	7	2
TCGA-N6-A4VE	4	12281	1273515	2	1
TCGA-N6-A4VE	4	1274365	1551597	4	1
TCGA-N6-A4VE	4	1554748	2159978	8	1
TCGA-N6-A4VE	4	2160522	2195738	5	1
TCGA-N6-A4VE	4	2195786	2211995	6	0
TCGA-N6-A4VE	4	2212179	20544756	2	1
TCGA-N6-A4VE	4	20546056	20844180	6	2
TCGA-N6-A4VE	4	20849761	95642294	2	1
TCGA-N6-A4VE	4	95644162	95721821	4	1
TCGA-N6-A4VE	4	95721970	144509118	2	1
TCGA-N6-A4VE	4	144510227	144559530	1	0
TCGA-N6-A4VE	4	144560652	191027923	2	1
TCGA-N6-A4VE	5	15532	31814448	2	2
TCGA-N6-A4VE	5	31815001	31980673	2	1
TCGA-N6-A4VE	5	31981310	101941284	2	2
TCGA-N6-A4VE	5	101943311	102030759	2	0
TCGA-N6-A4VE	5	102035777	128074886	2	2
TCGA-N6-A4VE	5	128075495	128385389	2	0
TCGA-N6-A4VE	5	128387868	148369380	2	2
TCGA-N6-A4VE	5	148369653	149312096	4	2
TCGA-N6-A4VE	5	149313344	180790320	2	2
TCGA-N6-A4VE	6	149661	11255358	5	2
TCGA-N6-A4VE	6	11256000	11291117	2	0
TCGA-N6-A4VE	6	11292289	20776172	6	2
TCGA-N6-A4VE	6	20777093	21055488	5	0
TCGA-N6-A4VE	6	21055895	34660571	5	2
TCGA-N6-A4VE	6	34661072	35622649	11	2
TCGA-N6-A4VE	6	35630013	55451558	6	2
TCGA-N6-A4VE	6	55456080	81217630	3	2
TCGA-N6-A4VE	6	81217868	151728754	3	1
TCGA-N6-A4VE	6	151729295	152179662	1	0
TCGA-N6-A4VE	6	152179840	171051005	3	1
TCGA-N6-A4VE	7	43259	5114101	2	1
TCGA-N6-A4VE	7	5126222	6031941	4	1
TCGA-N6-A4VE	7	6038725	36918482	2	1
TCGA-N6-A4VE	7	36918529	37182833	1	0
TCGA-N6-A4VE	7	37185234	50911900	2	1
TCGA-N6-A4VE	7	50914915	51956917	5	1
TCGA-N6-A4VE	7	51957019	150696503	2	1
TCGA-N6-A4VE	7	150697276	151657093	2	2
TCGA-N6-A4VE	7	151658748	159127004	2	1
TCGA-N6-A4VE	8	31254	16686563	2	0
TCGA-N6-A4VE	8	16686774	110426743	2	2
TCGA-N6-A4VE	8	110426844	110476006	1	0
TCGA-N6-A4VE	8	110480827	120672933	2	2
TCGA-N6-A4VE	8	120673632	121054122	5	2
TCGA-N6-A4VE	8	121056667	146298155	2	2
TCGA-N6-A4VE	9	46587	3529411	2	1
TCGA-N6-A4VE	9	3530635	3996781	2	2
TCGA-N6-A4VE	9	3996921	15066948	2	1
TCGA-N6-A4VE	9	15076859	15555038	2	2
TCGA-N6-A4VE	9	15555458	29100799	2	1
TCGA-N6-A4VE	9	29101432	29420192	1	0
TCGA-N6-A4VE	9	29421816	71202527	2	1
TCGA-N6-A4VE	9	71207055	71441474	6	2
TCGA-N6-A4VE	9	71449028	129896571	2	0
TCGA-N6-A4VE	9	129898138	130698029	5	0
TCGA-N6-A4VE	9	130698043	141091394	3	0
TCGA-N6-A4VE	10	72759	65154642	2	1
TCGA-N6-A4VE	10	65156744	65611388	1	0
TCGA-N6-A4VE	10	65616081	68497179	2	1
TCGA-N6-A4VE	10	68499072	74949067	2	2
TCGA-N6-A4VE	10	74949986	75795910	4	2
TCGA-N6-A4VE	10	75801805	88547542	2	2
TCGA-N6-A4VE	10	88552231	112345038	2	0
TCGA-N6-A4VE	10	112349602	112996242	2	1
TCGA-N6-A4VE	10	112996265	114859880	2	0
TCGA-N6-A4VE	10	114862757	135506704	2	2
TCGA-N6-A4VE	11	198572	1683564	2	2
TCGA-N6-A4VE	11	1690969	2310605	5	2
TCGA-N6-A4VE	11	2310870	44085958	2	2
TCGA-N6-A4VE	11	44086954	45054252	3	3
TCGA-N6-A4VE	11	45054779	62275829	2	2
TCGA-N6-A4VE	11	62275953	62925863	5	1
TCGA-N6-A4VE	11	62927770	64585015	2	2
TCGA-N6-A4VE	11	64592726	65481465	5	3
TCGA-N6-A4VE	11	65485120	118451901	2	2
TCGA-N6-A4VE	11	118455289	119418250	5	2
TCGA-N6-A4VE	11	119425342	134944770	2	2
TCGA-N6-A4VE	12	150442	49899880	3	2
TCGA-N6-A4VE	12	49910029	51154758	5	2
TCGA-N6-A4VE	12	51155271	69177405	2	2
TCGA-N6-A4VE	12	69177690	70091356	4	2
TCGA-N6-A4VE	12	70091432	71590766	2	2
TCGA-N6-A4VE	12	71591664	72393575	4	2
TCGA-N6-A4VE	12	72394299	133778189	2	2
TCGA-N6-A4VE	13	19026949	21183704	2	2
TCGA-N6-A4VE	13	21188680	48806860	2	0
TCGA-N6-A4VE	13	48810275	48942814	0	0
TCGA-N6-A4VE	13	48943500	51461720	2	0
TCGA-N6-A4VE	13	51467794	104747117	3	0
TCGA-N6-A4VE	13	104747823	115108397	4	0
TCGA-N6-A4VE	14	19002124	24680926	2	2
TCGA-N6-A4VE	14	24683852	24955192	5	2
