sample	chr	startpos	endpos	nMajor	nMinor
TCGA-LN-A49L	1	61735	121482979	2	1
TCGA-LN-A49L	1	144007049	146732707	5	1
TCGA-LN-A49L	1	146733128	164515800	5	2
TCGA-LN-A49L	1	164517027	192679697	4	2
TCGA-LN-A49L	1	192697412	206946666	2	0
TCGA-LN-A49L	1	206952204	246199703	3	2
TCGA-LN-A49L	1	246201968	246454710	2	0
TCGA-LN-A49L	1	246458746	249224388	3	2
TCGA-LN-A49L	2	12784	49258845	2	1
TCGA-LN-A49L	2	49258981	55219799	2	2
TCGA-LN-A49L	2	55225281	55618813	2	0
TCGA-LN-A49L	2	55618904	57664237	2	1
TCGA-LN-A49L	2	57664521	59045012	2	2
TCGA-LN-A49L	2	59047973	68350615	3	2
TCGA-LN-A49L	2	68353123	68517459	3	0
TCGA-LN-A49L	2	68517936	75179017	3	2
TCGA-LN-A49L	2	75179473	82427680	2	0
TCGA-LN-A49L	2	82428040	90155318	2	1
TCGA-LN-A49L	2	90160166	98449182	2	2
TCGA-LN-A49L	2	98456616	133270287	2	0
TCGA-LN-A49L	2	133271993	133281357	1	1
TCGA-LN-A49L	2	133281519	134045837	0	0
TCGA-LN-A49L	2	134046163	154751658	2	0
TCGA-LN-A49L	2	154752302	155076263	0	0
TCGA-LN-A49L	2	155076930	196163964	2	0
TCGA-LN-A49L	2	196164805	209112145	3	0
TCGA-LN-A49L	2	209114211	211948526	2	0
TCGA-LN-A49L	2	211953092	212312616	6	0
TCGA-LN-A49L	2	212313119	213323124	2	0
TCGA-LN-A49L	2	213324445	213747417	0	0
TCGA-LN-A49L	2	213747524	220317617	2	0
TCGA-LN-A49L	2	220318283	232318284	3	0
TCGA-LN-A49L	2	232318754	243089456	2	0
TCGA-LN-A49L	3	60345	1271940	5	0
TCGA-LN-A49L	3	1272244	11559441	3	0
TCGA-LN-A49L	3	11562627	11758418	0	0
TCGA-LN-A49L	3	11758513	19267575	3	0
TCGA-LN-A49L	3	19267984	50811841	2	0
TCGA-LN-A49L	3	50814088	51292219	0	0
TCGA-LN-A49L	3	51294643	60516181	2	0
TCGA-LN-A49L	3	60516256	61066596	1	0
TCGA-LN-A49L	3	61066648	77727590	2	0
TCGA-LN-A49L	3	77737647	77745383	0	0
TCGA-LN-A49L	3	77745533	90455162	1	0
TCGA-LN-A49L	3	90485636	117993084	2	1
TCGA-LN-A49L	3	117995775	136518670	2	2
TCGA-LN-A49L	3	136525719	138113353	4	2
TCGA-LN-A49L	3	138114554	139696140	6	2
TCGA-LN-A49L	3	139696209	147269277	4	2
TCGA-LN-A49L	3	147270746	149397656	5	4
TCGA-LN-A49L	3	149397766	169384733	5	1
TCGA-LN-A49L	3	169388444	196576124	2	1
TCGA-LN-A49L	3	196576674	197079586	1	0
TCGA-LN-A49L	3	197079826	197896118	2	1
