sample	chr	startpos	endpos	nMajor	nMinor
TCGA-3X-AAVA	1	61735	74667686	2	0
TCGA-3X-AAVA	1	74667828	85740446	2	1
TCGA-3X-AAVA	1	85740812	121482979	3	1
TCGA-3X-AAVA	1	144007049	249224388	3	2
TCGA-3X-AAVA	2	12784	243089456	2	2
TCGA-3X-AAVA	3	60345	83949182	2	0
TCGA-3X-AAVA	3	83952144	85712510	3	2
TCGA-3X-AAVA	3	85714377	87103850	2	0
TCGA-3X-AAVA	3	87104899	146094702	2	2
TCGA-3X-AAVA	3	146095009	146256066	2	0
TCGA-3X-AAVA	3	146256282	197896118	2	2
TCGA-3X-AAVA	4	12281	191027923	2	2
TCGA-3X-AAVA	5	15532	96409192	2	2
TCGA-3X-AAVA	5	96410063	180790320	3	2
TCGA-3X-AAVA	6	149661	52219373	2	2
TCGA-3X-AAVA	6	52219967	171051005	2	0
TCGA-3X-AAVA	7	43259	5901198	3	2
TCGA-3X-AAVA	7	5901275	159127004	2	2
TCGA-3X-AAVA	8	31254	146298155	2	2
TCGA-3X-AAVA	9	46587	141091394	2	2
TCGA-3X-AAVA	10	72759	32787824	2	2
TCGA-3X-AAVA	10	32788410	34047752	3	2
TCGA-3X-AAVA	10	34047975	94326946	2	2
TCGA-3X-AAVA	10	94327156	135506704	2	1
TCGA-3X-AAVA	11	198572	134944770	2	2
TCGA-3X-AAVA	12	150442	6833104	2	2
TCGA-3X-AAVA	12	6834213	7694017	3	2
TCGA-3X-AAVA	12	7697876	133778189	2	2
TCGA-3X-AAVA	13	19026949	115108397	2	2
TCGA-3X-AAVA	14	19002124	107285437	2	0
TCGA-3X-AAVA	15	20016328	102469040	2	2
TCGA-3X-AAVA	16	60777	35283226	2	2
TCGA-3X-AAVA	16	46463782	51110825	2	1
TCGA-3X-AAVA	16	51113337	90287535	2	2
TCGA-3X-AAVA	17	526	81049726	2	2
TCGA-3X-AAVA	18	48133	20683399	2	2
TCGA-3X-AAVA	18	20689240	31056172	2	0
TCGA-3X-AAVA	18	31062472	31548436	3	2
TCGA-3X-AAVA	18	31549083	78015057	2	0
TCGA-3X-AAVA	19	90910	46792871	2	2
TCGA-3X-AAVA	19	46792915	59097854	2	1
TCGA-3X-AAVA	20	61305	62956153	2	2
TCGA-3X-AAVA	21	10736871	48096957	2	2
TCGA-3X-AAVA	22	16052528	51234455	2	2
TCGA-3X-AAVA	X	168477	155233846	2	1
