sample	chr	startpos	endpos	nMajor	nMinor
TCGA-EE-A2MI	1	61735	103212981	1	1
TCGA-EE-A2MI	1	103216881	118787293	1	0
TCGA-EE-A2MI	1	118791731	119799718	1	1
TCGA-EE-A2MI	1	119801295	120425620	15	1
TCGA-EE-A2MI	1	120425803	121482979	9	1
TCGA-EE-A2MI	1	144007049	145288350	3	1
TCGA-EE-A2MI	1	145289199	249224388	1	1
TCGA-EE-A2MI	2	12784	243089456	1	1
TCGA-EE-A2MI	3	60345	188517117	1	1
TCGA-EE-A2MI	3	188518434	188709616	1	0
TCGA-EE-A2MI	3	188711924	197896118	1	1
TCGA-EE-A2MI	4	12281	191027923	1	1
TCGA-EE-A2MI	5	15532	180790320	1	1
TCGA-EE-A2MI	6	149661	171051005	2	1
TCGA-EE-A2MI	7	43259	159127004	1	1
TCGA-EE-A2MI	8	31254	146298155	1	1
TCGA-EE-A2MI	9	46587	21899355	1	0
TCGA-EE-A2MI	9	21900124	22118857	0	0
TCGA-EE-A2MI	9	22119128	26097291	1	0
TCGA-EE-A2MI	9	26098843	47217176	2	1
TCGA-EE-A2MI	9	65616971	141091394	1	1
TCGA-EE-A2MI	10	72759	5346318	1	0
TCGA-EE-A2MI	10	5347794	73547131	1	1
TCGA-EE-A2MI	10	73548700	135506704	1	0
TCGA-EE-A2MI	11	198572	134944770	1	1
TCGA-EE-A2MI	12	150442	133778189	1	1
TCGA-EE-A2MI	13	19026949	115108397	1	1
TCGA-EE-A2MI	14	19002124	107285437	1	1
TCGA-EE-A2MI	15	20016328	25909629	1	1
TCGA-EE-A2MI	15	25912339	59666784	1	0
TCGA-EE-A2MI	15	59666992	102469040	1	1
TCGA-EE-A2MI	16	60777	57666356	1	1
TCGA-EE-A2MI	16	57666430	57766189	1	0
TCGA-EE-A2MI	16	57769569	68112042	5	1
TCGA-EE-A2MI	16	68116018	70855202	9	1
TCGA-EE-A2MI	16	70855479	71202489	7	0
TCGA-EE-A2MI	16	71202797	74483649	11	1
TCGA-EE-A2MI	16	74485529	90287535	1	0
TCGA-EE-A2MI	17	526	28206982	1	1
TCGA-EE-A2MI	17	28215311	81049726	2	1
TCGA-EE-A2MI	18	48133	78015057	1	1
TCGA-EE-A2MI	19	90910	59097854	1	1
TCGA-EE-A2MI	20	61305	62956153	1	1
TCGA-EE-A2MI	21	10736871	48096957	1	1
TCGA-EE-A2MI	22	16052528	51234455	1	1
TCGA-EE-A2MI	X	168477	2694240	1	1
TCGA-EE-A2MI	X	2703391	155233846	1	0
