sample	chr	startpos	endpos	nMajor	nMinor
TCGA-SP-A6QD	1	61735	121482979	1	1
TCGA-SP-A6QD	1	144007049	245799473	2	1
TCGA-SP-A6QD	1	245803677	249224388	1	1
TCGA-SP-A6QD	2	12784	243089456	1	1
TCGA-SP-A6QD	3	60345	193396532	1	1
TCGA-SP-A6QD	3	193399288	193748014	2	1
TCGA-SP-A6QD	3	193748075	197896118	1	1
TCGA-SP-A6QD	4	12281	191027923	1	1
TCGA-SP-A6QD	5	15532	180790320	1	1
TCGA-SP-A6QD	6	149661	171051005	1	1
TCGA-SP-A6QD	7	43259	159127004	1	1
TCGA-SP-A6QD	8	31254	146298155	1	1
TCGA-SP-A6QD	9	46587	141091394	1	1
TCGA-SP-A6QD	10	72759	135506704	1	1
TCGA-SP-A6QD	11	198572	56558379	1	0
TCGA-SP-A6QD	11	56561495	57041957	2	0
TCGA-SP-A6QD	11	57042547	60127398	1	0
TCGA-SP-A6QD	11	60128171	111956291	2	0
TCGA-SP-A6QD	11	111957143	134944770	1	0
TCGA-SP-A6QD	12	150442	133778189	1	1
TCGA-SP-A6QD	13	19026949	115108397	1	1
TCGA-SP-A6QD	14	19002124	22473194	1	1
TCGA-SP-A6QD	14	22473714	22978389	2	1
TCGA-SP-A6QD	14	22978516	107285437	1	1
TCGA-SP-A6QD	15	20016328	102469040	1	1
TCGA-SP-A6QD	16	60777	90287535	1	1
TCGA-SP-A6QD	17	526	25270517	1	0
TCGA-SP-A6QD	17	25270800	81049726	1	1
TCGA-SP-A6QD	18	48133	78015057	1	1
TCGA-SP-A6QD	19	90910	10416007	2	1
TCGA-SP-A6QD	19	10421216	59097854	1	1
TCGA-SP-A6QD	20	61305	62956153	1	1
TCGA-SP-A6QD	21	10736871	48096957	1	1
TCGA-SP-A6QD	22	16052528	51234455	1	1
TCGA-SP-A6QD	X	168477	2694240	1	1
TCGA-SP-A6QD	X	2703391	154929034	1	0
TCGA-SP-A6QD	X	154929105	155233846	1	1
