sample	chr	startpos	endpos	nMajor	nMinor
TCGA-VS-A8QH	1	61735	214904342	1	1
TCGA-VS-A8QH	1	214905118	215893559	2	0
TCGA-VS-A8QH	1	215900650	233280251	1	1
TCGA-VS-A8QH	1	233286554	245882097	1	0
TCGA-VS-A8QH	1	245882414	249224388	1	1
TCGA-VS-A8QH	2	12784	18921391	1	1
TCGA-VS-A8QH	2	18922098	19435997	1	0
TCGA-VS-A8QH	2	19436185	72317871	1	1
TCGA-VS-A8QH	2	72319034	73609112	2	0
TCGA-VS-A8QH	2	73609177	108714657	1	1
TCGA-VS-A8QH	2	108716513	109644873	2	0
TCGA-VS-A8QH	2	109645086	122891883	1	1
TCGA-VS-A8QH	2	122891903	123754875	2	0
TCGA-VS-A8QH	2	123757469	178107413	1	1
TCGA-VS-A8QH	2	178108190	178576681	2	0
TCGA-VS-A8QH	2	178576768	191060269	1	1
TCGA-VS-A8QH	2	191061828	191965344	2	0
TCGA-VS-A8QH	2	191966879	203297966	1	1
TCGA-VS-A8QH	2	203298142	204832645	2	0
TCGA-VS-A8QH	2	204833769	234943285	1	1
TCGA-VS-A8QH	2	234943592	235058350	2	0
TCGA-VS-A8QH	2	235059225	243089456	2	1
TCGA-VS-A8QH	3	60345	3225451	1	1
TCGA-VS-A8QH	3	3226143	4021516	1	0
TCGA-VS-A8QH	3	4021679	59900899	1	1
TCGA-VS-A8QH	3	59900929	60063239	0	0
TCGA-VS-A8QH	3	60066610	61181318	1	0
TCGA-VS-A8QH	3	61184321	197896118	1	1
TCGA-VS-A8QH	4	12281	9384846	2	1
TCGA-VS-A8QH	4	9384960	10315096	2	0
TCGA-VS-A8QH	4	10320898	27983989	2	1
TCGA-VS-A8QH	4	27984165	28737332	2	0
TCGA-VS-A8QH	4	28738088	33178414	1	1
TCGA-VS-A8QH	4	33179684	34847547	2	0
TCGA-VS-A8QH	4	34847676	41347402	1	1
TCGA-VS-A8QH	4	41349200	42609464	2	0
TCGA-VS-A8QH	4	42609612	157863582	1	1
TCGA-VS-A8QH	4	157864737	159031428	2	0
TCGA-VS-A8QH	4	159031471	191027923	1	1
TCGA-VS-A8QH	5	15532	180790320	1	1
TCGA-VS-A8QH	6	149661	1639703	1	0
TCGA-VS-A8QH	6	1639800	27258027	2	1
TCGA-VS-A8QH	6	27258972	28471779	3	0
TCGA-VS-A8QH	6	28474218	56180739	2	1
TCGA-VS-A8QH	6	56180956	63099995	3	0
TCGA-VS-A8QH	6	63101077	128238286	2	1
TCGA-VS-A8QH	6	128243369	129405328	3	0
TCGA-VS-A8QH	6	129405360	129719321	1	0
TCGA-VS-A8QH	6	129720037	130543141	2	1
TCGA-VS-A8QH	6	130544509	131111501	3	0
