sample	chr	startpos	endpos	nMajor	nMinor
TCGA-5R-AA1C	1	61735	121482979	1	1
TCGA-5R-AA1C	1	144007049	243990516	3	1
TCGA-5R-AA1C	1	243995640	244316323	2	1
TCGA-5R-AA1C	1	244316796	249224388	3	1
TCGA-5R-AA1C	2	12784	243089456	2	1
TCGA-5R-AA1C	3	60345	197896118	2	1
TCGA-5R-AA1C	4	12281	191027923	1	1
TCGA-5R-AA1C	5	15532	180790320	1	1
TCGA-5R-AA1C	6	149661	56053645	2	1
TCGA-5R-AA1C	6	56057652	85329537	1	1
TCGA-5R-AA1C	6	85331880	171051005	1	0
TCGA-5R-AA1C	7	43259	159127004	1	1
TCGA-5R-AA1C	8	31254	43786802	1	0
TCGA-5R-AA1C	8	43824048	146298155	2	1
TCGA-5R-AA1C	9	46587	141091394	2	1
TCGA-5R-AA1C	10	72759	104202729	1	1
TCGA-5R-AA1C	10	104202911	104467609	2	1
TCGA-5R-AA1C	10	104472494	135506704	1	1
TCGA-5R-AA1C	11	198572	134944770	1	1
TCGA-5R-AA1C	12	150442	133778189	1	1
TCGA-5R-AA1C	13	19026949	115108397	1	1
TCGA-5R-AA1C	14	19002124	107285437	1	1
TCGA-5R-AA1C	15	20016328	102469040	1	1
TCGA-5R-AA1C	16	60777	70839337	1	1
TCGA-5R-AA1C	16	70842097	71202489	2	1
TCGA-5R-AA1C	16	71202797	90287535	1	1
TCGA-5R-AA1C	17	526	81049726	1	1
TCGA-5R-AA1C	18	48133	78015057	1	1
TCGA-5R-AA1C	19	90910	59097854	1	1
TCGA-5R-AA1C	20	61305	62956153	1	1
TCGA-5R-AA1C	21	10736871	48096957	1	0
TCGA-5R-AA1C	22	16052528	35722126	1	1
TCGA-5R-AA1C	22	35724264	35844423	2	1
TCGA-5R-AA1C	22	35850227	51234455	1	1
TCGA-5R-AA1C	X	168477	2693624	1	1
TCGA-5R-AA1C	X	2694240	58561930	1	0
TCGA-5R-AA1C	X	61728829	154895283	2	0
TCGA-5R-AA1C	X	154896266	155233846	2	1
