sample	chr	startpos	endpos	nMajor	nMinor
TCGA-MT-A67G	1	61735	249224388	2	1
TCGA-MT-A67G	2	12784	211161504	2	1
TCGA-MT-A67G	2	211161844	243089456	1	1
TCGA-MT-A67G	3	60345	79715425	2	1
TCGA-MT-A67G	3	79717711	140778068	2	2
TCGA-MT-A67G	3	140778763	197896118	3	3
TCGA-MT-A67G	4	12281	191027923	1	1
TCGA-MT-A67G	5	15532	180790320	2	1
TCGA-MT-A67G	6	149661	171051005	2	0
TCGA-MT-A67G	7	43259	159127004	2	2
TCGA-MT-A67G	8	31254	146298155	2	2
TCGA-MT-A67G	9	46587	141091394	2	2
TCGA-MT-A67G	10	72759	135506704	2	1
TCGA-MT-A67G	11	198572	134944770	2	0
TCGA-MT-A67G	12	150442	133778189	2	1
TCGA-MT-A67G	13	19026949	115108397	1	1
TCGA-MT-A67G	14	19002124	107285437	1	1
TCGA-MT-A67G	15	20016328	102469040	2	1
TCGA-MT-A67G	16	60777	35283226	2	1
TCGA-MT-A67G	16	46463782	90287535	1	1
TCGA-MT-A67G	17	526	81049726	2	0
TCGA-MT-A67G	18	48133	78015057	2	1
TCGA-MT-A67G	19	90910	59097854	2	1
TCGA-MT-A67G	20	61305	31616419	3	1
TCGA-MT-A67G	20	31616793	32481661	3	3
TCGA-MT-A67G	20	32482386	62956153	3	1
TCGA-MT-A67G	21	10736871	48096957	2	1
TCGA-MT-A67G	22	16052528	51234455	2	0
TCGA-MT-A67G	X	168477	155233846	2	0
