sample	chr	startpos	endpos	nMajor	nMinor
TCGA-BA-A4IF	1	61735	157494921	2	1
TCGA-BA-A4IF	1	157495173	178589054	2	0
TCGA-BA-A4IF	1	178589105	203163367	2	1
TCGA-BA-A4IF	1	203165381	245964961	2	2
TCGA-BA-A4IF	1	245965170	249224388	2	1
TCGA-BA-A4IF	2	12784	77715125	2	2
TCGA-BA-A4IF	2	77716467	82033383	3	2
TCGA-BA-A4IF	2	82033828	84565527	4	2
TCGA-BA-A4IF	2	84566181	112438639	3	2
TCGA-BA-A4IF	2	112438639	243089456	3	1
TCGA-BA-A4IF	3	60345	90502862	1	1
TCGA-BA-A4IF	3	93519478	197896118	6	1
TCGA-BA-A4IF	4	12281	53233385	2	1
TCGA-BA-A4IF	4	53233482	191027923	2	0
TCGA-BA-A4IF	5	15532	46152440	5	2
TCGA-BA-A4IF	5	46161522	180790320	4	0
TCGA-BA-A4IF	6	149661	65245009	2	2
TCGA-BA-A4IF	6	65245009	171051005	2	1
TCGA-BA-A4IF	7	43259	3006921	4	0
TCGA-BA-A4IF	7	3007382	6987828	2	2
TCGA-BA-A4IF	7	6990878	159127004	2	1
TCGA-BA-A4IF	8	31254	6103913	2	2
TCGA-BA-A4IF	8	6103929	42361438	2	1
TCGA-BA-A4IF	8	42365373	103370812	2	2
TCGA-BA-A4IF	8	103376180	108947888	4	2
TCGA-BA-A4IF	8	108947938	146298155	3	1
TCGA-BA-A4IF	9	46587	47217176	2	0
TCGA-BA-A4IF	9	65616971	117841416	2	1
TCGA-BA-A4IF	9	117843749	122510858	2	2
TCGA-BA-A4IF	9	122515016	141091394	2	1
TCGA-BA-A4IF	10	72759	34462747	2	1
TCGA-BA-A4IF	10	34462934	135506704	2	2
TCGA-BA-A4IF	11	198572	134944770	2	1
TCGA-BA-A4IF	12	150442	43564581	3	2
TCGA-BA-A4IF	12	43564801	126296091	2	1
TCGA-BA-A4IF	12	126296181	133778189	2	2
TCGA-BA-A4IF	13	19026949	115108397	2	2
TCGA-BA-A4IF	14	19002124	78608028	2	2
TCGA-BA-A4IF	14	78608699	107285437	3	2
TCGA-BA-A4IF	15	20016328	102469040	2	0
TCGA-BA-A4IF	16	60777	35283226	2	2
TCGA-BA-A4IF	16	46463782	77801278	3	2
TCGA-BA-A4IF	16	77801796	90287535	2	2
TCGA-BA-A4IF	17	526	21802042	4	0
TCGA-BA-A4IF	17	21802055	67169410	2	2
TCGA-BA-A4IF	17	67169500	69320033	3	2
TCGA-BA-A4IF	17	69320777	81049726	2	2
TCGA-BA-A4IF	18	48133	4236531	2	0
TCGA-BA-A4IF	18	4236752	8499915	3	0
TCGA-BA-A4IF	18	8500272	15149068	2	0
TCGA-BA-A4IF	18	15152212	30381360	2	2
TCGA-BA-A4IF	18	30382093	78015057	2	0
TCGA-BA-A4IF	19	90910	6116805	1	1
TCGA-BA-A4IF	19	6118233	24596750	3	1
TCGA-BA-A4IF	19	27747993	59097854	1	1
TCGA-BA-A4IF	20	61305	26305491	2	1
TCGA-BA-A4IF	20	26305579	62956153	3	2
TCGA-BA-A4IF	21	10736871	48096957	2	1
TCGA-BA-A4IF	22	16052528	51234455	2	1
TCGA-BA-A4IF	X	168477	2694240	1	1
TCGA-BA-A4IF	X	2703391	154907075	1	0
TCGA-BA-A4IF	X	154909159	155233846	0	0
