sample	chr	startpos	endpos	nMajor	nMinor
TCGA-HW-A5KM	1	61735	150234282	1	1
TCGA-HW-A5KM	1	150234487	165046800	2	1
TCGA-HW-A5KM	1	165047059	165376702	1	1
TCGA-HW-A5KM	1	165377717	166539239	2	1
TCGA-HW-A5KM	1	166539517	166951081	1	1
TCGA-HW-A5KM	1	166951401	167242903	2	1
TCGA-HW-A5KM	1	167243567	249224388	1	1
TCGA-HW-A5KM	2	12784	243089456	1	1
TCGA-HW-A5KM	3	60345	197896118	1	1
TCGA-HW-A5KM	4	12281	191027923	1	1
TCGA-HW-A5KM	5	15532	180790320	1	1
TCGA-HW-A5KM	6	149661	171051005	1	1
TCGA-HW-A5KM	7	43259	123399431	1	1
TCGA-HW-A5KM	7	123400415	159127004	2	1
TCGA-HW-A5KM	8	31254	146298155	1	1
TCGA-HW-A5KM	9	46587	36213179	1	0
TCGA-HW-A5KM	9	36214407	141091394	1	1
TCGA-HW-A5KM	10	72759	135506704	1	1
TCGA-HW-A5KM	11	198572	17326587	2	1
TCGA-HW-A5KM	11	17329841	18295523	1	1
TCGA-HW-A5KM	11	18298738	21850826	2	1
TCGA-HW-A5KM	11	21854771	26783587	1	1
TCGA-HW-A5KM	11	26785780	33871048	2	1
TCGA-HW-A5KM	11	33875024	134944770	1	1
TCGA-HW-A5KM	12	150442	12752236	2	1
TCGA-HW-A5KM	12	12761659	12993166	1	0
TCGA-HW-A5KM	12	12995159	17519303	2	1
TCGA-HW-A5KM	12	17519647	19431725	1	1
TCGA-HW-A5KM	12	19438084	26914654	2	1
TCGA-HW-A5KM	12	26915397	133778189	1	1
TCGA-HW-A5KM	13	19026949	115108397	1	1
TCGA-HW-A5KM	14	19002124	107285437	1	1
TCGA-HW-A5KM	15	20016328	102469040	1	1
TCGA-HW-A5KM	16	60777	90287535	1	1
TCGA-HW-A5KM	17	526	81049726	1	1
TCGA-HW-A5KM	18	48133	76844778	1	1
TCGA-HW-A5KM	18	76849992	78015057	1	0
TCGA-HW-A5KM	19	90910	59097854	1	1
TCGA-HW-A5KM	20	61305	16540035	1	1
TCGA-HW-A5KM	20	16540302	25389746	1	0
TCGA-HW-A5KM	20	25393638	62956153	1	1
TCGA-HW-A5KM	21	10736871	48096957	1	1
TCGA-HW-A5KM	22	16052528	51234455	1	1
TCGA-HW-A5KM	X	168477	2703391	1	1
TCGA-HW-A5KM	X	2703633	154964089	1	0
TCGA-HW-A5KM	X	154966634	155233846	1	1
