sample	chr	startpos	endpos	nMajor	nMinor
TCGA-BP-4167-b	1	61735	121482979	2	1
TCGA-BP-4167-b	1	144007049	249224388	2	2
TCGA-BP-4167-b	2	12784	243089456	2	2
TCGA-BP-4167-b	3	60345	43675651	3	0
TCGA-BP-4167-b	3	43676653	78610969	1	0
TCGA-BP-4167-b	3	78613247	89600641	2	1
TCGA-BP-4167-b	3	89601054	197896118	3	2
TCGA-BP-4167-b	4	12281	191027923	2	2
TCGA-BP-4167-b	5	15532	75123064	3	1
TCGA-BP-4167-b	5	75123650	100128605	3	2
TCGA-BP-4167-b	5	100129178	180790320	3	3
TCGA-BP-4167-b	6	149661	171051005	2	1
TCGA-BP-4167-b	7	43259	159127004	3	2
TCGA-BP-4167-b	8	31254	146298155	2	2
TCGA-BP-4167-b	9	46587	100852821	2	1
TCGA-BP-4167-b	9	100854920	101782169	2	2
TCGA-BP-4167-b	9	101782768	141091394	2	1
TCGA-BP-4167-b	10	72759	39076221	3	1
TCGA-BP-4167-b	10	42433540	135506704	2	1
TCGA-BP-4167-b	11	198572	96833589	2	2
TCGA-BP-4167-b	11	96833839	134619154	3	2
TCGA-BP-4167-b	11	134619197	134944770	2	2
TCGA-BP-4167-b	12	150442	257029	1	1
TCGA-BP-4167-b	12	257060	133778189	2	2
TCGA-BP-4167-b	13	19026949	115108397	2	0
TCGA-BP-4167-b	14	19002124	25721259	1	1
TCGA-BP-4167-b	14	25721716	107285437	2	1
TCGA-BP-4167-b	15	20016328	102469040	2	1
TCGA-BP-4167-b	16	60777	90287535	2	2
TCGA-BP-4167-b	17	526	81049726	2	1
TCGA-BP-4167-b	18	48133	78015057	3	1
TCGA-BP-4167-b	19	90910	59097854	2	2
TCGA-BP-4167-b	20	61305	62956153	3	2
TCGA-BP-4167-b	21	10736871	47695780	3	3
TCGA-BP-4167-b	21	47698104	48096957	2	2
TCGA-BP-4167-b	22	16052528	51234455	2	2
TCGA-BP-4167-b	X	168477	155233846	3	0
