sample	chr	startpos	endpos	nMajor	nMinor
TCGA-EE-A17Z	1	61735	23574051	1	1
TCGA-EE-A17Z	1	23577073	27089566	2	1
TCGA-EE-A17Z	1	27093657	121482979	1	1
TCGA-EE-A17Z	1	144007049	149948068	2	1
TCGA-EE-A17Z	1	149955986	153423248	2	2
TCGA-EE-A17Z	1	153431420	233489105	2	1
TCGA-EE-A17Z	1	233489918	233708310	1	1
TCGA-EE-A17Z	1	233718296	246129652	2	1
TCGA-EE-A17Z	1	246134023	246494558	1	1
TCGA-EE-A17Z	1	246497345	249224388	2	1
TCGA-EE-A17Z	2	12784	32904367	1	1
TCGA-EE-A17Z	2	32908828	33219287	1	0
TCGA-EE-A17Z	2	33223019	235914182	1	1
TCGA-EE-A17Z	2	235915330	239344412	2	1
TCGA-EE-A17Z	2	239345394	243089456	1	1
TCGA-EE-A17Z	3	60345	169758931	1	1
TCGA-EE-A17Z	3	169764076	170042185	2	1
TCGA-EE-A17Z	3	170042477	197896118	1	1
TCGA-EE-A17Z	4	12281	78725120	1	1
TCGA-EE-A17Z	4	78732149	78798791	1	0
TCGA-EE-A17Z	4	78802074	191027923	1	1
TCGA-EE-A17Z	5	15532	50266530	1	1
TCGA-EE-A17Z	5	50267419	51180983	2	1
TCGA-EE-A17Z	5	51185602	51422666	1	1
TCGA-EE-A17Z	5	51429429	51582536	2	1
TCGA-EE-A17Z	5	51583067	66215140	1	1
TCGA-EE-A17Z	5	66218054	68417755	1	0
TCGA-EE-A17Z	5	68426232	137375627	1	1
TCGA-EE-A17Z	5	137376820	180790320	1	0
TCGA-EE-A17Z	6	149661	43467339	2	1
TCGA-EE-A17Z	6	43469398	171051005	1	1
TCGA-EE-A17Z	7	43259	7860242	2	1
TCGA-EE-A17Z	7	7860424	32356735	1	1
TCGA-EE-A17Z	7	32359177	45738936	1	0
TCGA-EE-A17Z	7	45739914	47555649	1	1
TCGA-EE-A17Z	7	47556099	48541471	2	1
TCGA-EE-A17Z	7	48545789	72272517	1	1
TCGA-EE-A17Z	7	72276703	75209759	1	0
TCGA-EE-A17Z	7	75210707	102235712	1	1
TCGA-EE-A17Z	7	102238133	103052590	1	0
TCGA-EE-A17Z	7	103053435	104409391	1	1
TCGA-EE-A17Z	7	104409644	159127004	1	0
TCGA-EE-A17Z	8	31254	47321354	1	1
TCGA-EE-A17Z	8	47322457	146298155	2	1
TCGA-EE-A17Z	9	46587	141091394	1	1
TCGA-EE-A17Z	10	72759	135506704	1	0
TCGA-EE-A17Z	11	198572	83904986	1	1
TCGA-EE-A17Z	11	83906935	84069135	1	0
TCGA-EE-A17Z	11	84079357	134944770	1	1
TCGA-EE-A17Z	12	150442	53340393	1	1
TCGA-EE-A17Z	12	53344830	54131318	1	0
TCGA-EE-A17Z	12	54134291	56372588	1	1
TCGA-EE-A17Z	12	56376810	59708112	2	1
TCGA-EE-A17Z	12	59708644	120865049	1	1
TCGA-EE-A17Z	12	120865635	124494554	2	1
TCGA-EE-A17Z	12	124495251	133778189	1	1
TCGA-EE-A17Z	13	19026949	33832867	1	1
TCGA-EE-A17Z	13	33833810	34690573	3	1
TCGA-EE-A17Z	13	34694189	115108397	1	1
TCGA-EE-A17Z	14	19002124	22433438	1	1
TCGA-EE-A17Z	14	22433866	22995108	2	1
TCGA-EE-A17Z	14	22995817	73113238	1	1
TCGA-EE-A17Z	14	73114033	73232255	1	0
TCGA-EE-A17Z	14	73235450	107285437	1	1
TCGA-EE-A17Z	15	20016328	25365155	1	1
TCGA-EE-A17Z	15	25375031	62418283	1	0
TCGA-EE-A17Z	15	62421574	102469040	1	1
TCGA-EE-A17Z	16	60777	35283226	1	1
TCGA-EE-A17Z	16	46463782	90287535	1	0
TCGA-EE-A17Z	17	526	44836985	1	1
TCGA-EE-A17Z	17	44837500	47953546	2	1
TCGA-EE-A17Z	17	47955089	76132692	1	1
TCGA-EE-A17Z	17	76146017	76922278	1	0
TCGA-EE-A17Z	17	76927086	81049726	1	1
TCGA-EE-A17Z	18	48133	9046854	1	1
TCGA-EE-A17Z	18	9047881	9363215	0	0
TCGA-EE-A17Z	18	9365408	78015057	1	1
TCGA-EE-A17Z	19	90910	42007875	1	1
TCGA-EE-A17Z	19	42023373	42491536	1	0
TCGA-EE-A17Z	19	42506044	42855167	0	0
TCGA-EE-A17Z	19	42858696	42884858	1	0
TCGA-EE-A17Z	19	42887456	59097854	1	1
TCGA-EE-A17Z	20	61305	62956153	1	1
TCGA-EE-A17Z	21	10736871	48096957	1	1
TCGA-EE-A17Z	22	16052528	18080154	1	1
TCGA-EE-A17Z	22	18081136	20927584	2	1
TCGA-EE-A17Z	22	20927675	33422506	1	1
TCGA-EE-A17Z	22	33429708	33706201	1	0
TCGA-EE-A17Z	22	33707330	40064581	1	1
TCGA-EE-A17Z	22	40065322	42829557	2	1
TCGA-EE-A17Z	22	42829629	51234455	1	1
TCGA-EE-A17Z	X	168477	2706944	1	1
TCGA-EE-A17Z	X	2707734	154963439	1	0
TCGA-EE-A17Z	X	154964055	155233846	1	1
