sample	chr	startpos	endpos	nMajor	nMinor
TCGA-V4-A9EV	1	61735	249224388	1	1
TCGA-V4-A9EV	2	12784	243089456	1	1
TCGA-V4-A9EV	3	60345	6105186	1	0
TCGA-V4-A9EV	3	6106205	6306897	2	0
TCGA-V4-A9EV	3	6308714	197896118	1	0
TCGA-V4-A9EV	4	12281	191027923	1	1
TCGA-V4-A9EV	5	15532	180790320	1	1
TCGA-V4-A9EV	6	149661	27734101	2	0
TCGA-V4-A9EV	6	27736993	171051005	1	1
TCGA-V4-A9EV	7	43259	159127004	1	1
TCGA-V4-A9EV	8	31254	46912314	1	1
TCGA-V4-A9EV	8	46919273	146298155	4	1
TCGA-V4-A9EV	9	46587	141091394	1	1
TCGA-V4-A9EV	10	72759	135506704	1	1
TCGA-V4-A9EV	11	198572	134944770	1	1
TCGA-V4-A9EV	12	150442	133778189	1	1
TCGA-V4-A9EV	13	19026949	115108397	1	1
TCGA-V4-A9EV	14	19002124	107285437	1	1
TCGA-V4-A9EV	15	20016328	102469040	1	1
TCGA-V4-A9EV	16	60777	90287535	1	1
TCGA-V4-A9EV	17	526	81049726	1	1
TCGA-V4-A9EV	18	48133	78015057	1	1
TCGA-V4-A9EV	19	90910	59097854	1	1
TCGA-V4-A9EV	20	61305	62956153	1	1
TCGA-V4-A9EV	21	10736871	48096957	1	1
TCGA-V4-A9EV	22	16052528	51234455	1	1
TCGA-V4-A9EV	X	168477	155233846	1	0
