sample	chr	startpos	endpos	nMajor	nMinor
TCGA-A2-A0YM	1	61735	42019945	2	1
TCGA-A2-A0YM	1	42024026	43514626	26	0
TCGA-A2-A0YM	1	43517953	43571657	20	0
TCGA-A2-A0YM	1	43576321	44803847	11	1
TCGA-A2-A0YM	1	44804480	72846460	2	1
TCGA-A2-A0YM	1	72847752	74468056	5	1
TCGA-A2-A0YM	1	74470048	89984363	6	1
TCGA-A2-A0YM	1	89984518	114217083	2	1
TCGA-A2-A0YM	1	114217527	119414003	5	1
TCGA-A2-A0YM	1	119416468	121482979	19	0
TCGA-A2-A0YM	1	144007049	164159810	5	1
TCGA-A2-A0YM	1	164161459	167006486	8	1
TCGA-A2-A0YM	1	167007131	168007202	6	1
TCGA-A2-A0YM	1	168007469	171967908	4	1
TCGA-A2-A0YM	1	171976324	172598549	14	0
TCGA-A2-A0YM	1	172599797	172631402	6	0
TCGA-A2-A0YM	1	172631691	217731548	3	1
TCGA-A2-A0YM	1	217731869	221721461	5	1
TCGA-A2-A0YM	1	221721643	224013204	4	1
TCGA-A2-A0YM	1	224013298	225600670	9	1
TCGA-A2-A0YM	1	225604871	229385407	3	1
TCGA-A2-A0YM	1	229386135	229640617	9	1
TCGA-A2-A0YM	1	229640911	249224388	3	1
TCGA-A2-A0YM	2	12784	95640984	2	1
TCGA-A2-A0YM	2	95644090	212794711	2	2
TCGA-A2-A0YM	2	212795233	233520942	2	1
TCGA-A2-A0YM	2	233523014	243089456	2	2
TCGA-A2-A0YM	3	60345	89905269	3	0
TCGA-A2-A0YM	3	89905537	192674953	3	2
TCGA-A2-A0YM	3	192675756	193875909	3	1
TCGA-A2-A0YM	3	193879695	197896118	3	2
TCGA-A2-A0YM	4	12281	48628131	2	1
TCGA-A2-A0YM	4	48628920	88068531	2	2
TCGA-A2-A0YM	4	88068571	90693178	2	1
TCGA-A2-A0YM	4	90693191	182946569	2	2
TCGA-A2-A0YM	4	182948501	183178440	2	0
TCGA-A2-A0YM	4	183181976	191027923	2	2
TCGA-A2-A0YM	5	15532	14876569	3	1
TCGA-A2-A0YM	5	14877149	15024294	1	1
TCGA-A2-A0YM	5	15027982	15280771	4	1
TCGA-A2-A0YM	5	15281785	15746037	1	0
TCGA-A2-A0YM	5	15746398	114522221	1	1
TCGA-A2-A0YM	5	114522608	117365319	1	0
TCGA-A2-A0YM	5	117368471	180790320	1	1
TCGA-A2-A0YM	6	149661	44262025	3	3
TCGA-A2-A0YM	6	44266984	44925035	10	2
TCGA-A2-A0YM	6	44925293	46771642	6	2
TCGA-A2-A0YM	6	46772154	49908754	3	3
TCGA-A2-A0YM	6	49909756	51365117	11	2
TCGA-A2-A0YM	6	51365198	53951827	8	2
TCGA-A2-A0YM	6	53951990	54591543	15	1
TCGA-A2-A0YM	6	54594179	57329886	5	2
TCGA-A2-A0YM	6	57330320	62883002	4	2
TCGA-A2-A0YM	6	62883559	65269508	6	2
TCGA-A2-A0YM	6	65273495	95455973	3	2
TCGA-A2-A0YM	6	95456914	171051005	3	0
TCGA-A2-A0YM	7	43259	62437445	2	1
TCGA-A2-A0YM	7	62437477	110469149	1	1
TCGA-A2-A0YM	7	110474808	111597248	3	1
TCGA-A2-A0YM	7	111599400	112071795	3	2
TCGA-A2-A0YM	7	112071859	113474358	8	2
TCGA-A2-A0YM	7	113474778	113593919	16	2
TCGA-A2-A0YM	7	113598217	113926178	2	1
TCGA-A2-A0YM	7	113928272	114059421	9	3
TCGA-A2-A0YM	7	114061503	122726652	2	1
TCGA-A2-A0YM	7	122727551	123320435	5	1
TCGA-A2-A0YM	7	123320539	125592667	2	1
TCGA-A2-A0YM	7	125593340	127587669	1	1
TCGA-A2-A0YM	7	127587849	129823554	16	0
TCGA-A2-A0YM	7	129828915	130118742	8	1
TCGA-A2-A0YM	7	130119936	157549785	1	1
TCGA-A2-A0YM	7	157549838	158045063	1	0
TCGA-A2-A0YM	7	158051333	159127004	1	1
TCGA-A2-A0YM	8	31254	32197650	1	1
TCGA-A2-A0YM	8	32197913	32247220	5	2
TCGA-A2-A0YM	8	32249685	33747772	1	1
TCGA-A2-A0YM	8	33748555	37687933	2	1
TCGA-A2-A0YM	8	37692100	38768015	17	1
TCGA-A2-A0YM	8	38772162	41275329	2	1
TCGA-A2-A0YM	8	41275971	47584704	5	2
TCGA-A2-A0YM	8	47588315	53733026	4	3
TCGA-A2-A0YM	8	53733474	146298155	3	3
TCGA-A2-A0YM	9	46587	47217176	3	1
TCGA-A2-A0YM	9	65616971	121814188	2	1
TCGA-A2-A0YM	9	121814216	141091394	2	2
TCGA-A2-A0YM	10	72759	34025041	3	1
TCGA-A2-A0YM	10	34026239	34044022	5	0
TCGA-A2-A0YM	10	34044457	35848206	7	0
TCGA-A2-A0YM	10	35852015	35954937	4	0
TCGA-A2-A0YM	10	35955392	35957731	8	0
TCGA-A2-A0YM	10	35960011	43211415	3	1
TCGA-A2-A0YM	10	43211650	45007213	3	2
TCGA-A2-A0YM	10	45007373	47099869	3	0
TCGA-A2-A0YM	10	47100656	47704621	3	1
TCGA-A2-A0YM	10	47704637	85067434	3	0
TCGA-A2-A0YM	10	85071406	87488436	4	0
TCGA-A2-A0YM	10	87488765	135506704	3	0
TCGA-A2-A0YM	11	198572	26159450	3	0
TCGA-A2-A0YM	11	26165548	26425670	5	0
TCGA-A2-A0YM	11	26425913	49219601	3	0
TCGA-A2-A0YM	11	49220541	55468682	4	0
TCGA-A2-A0YM	11	55468697	91691073	3	0
TCGA-A2-A0YM	11	91691104	134944770	2	0
TCGA-A2-A0YM	12	150442	39459954	6	0
TCGA-A2-A0YM	12	39461094	40560203	4	0
TCGA-A2-A0YM	12	40561507	44486382	5	0
TCGA-A2-A0YM	12	44488756	45486675	2	0
TCGA-A2-A0YM	12	45487417	45499289	3	0
TCGA-A2-A0YM	12	45499748	51444615	4	0
TCGA-A2-A0YM	12	51447816	52429440	2	0
TCGA-A2-A0YM	12	52429477	79039030	3	0
TCGA-A2-A0YM	12	79039545	111070572	2	0
TCGA-A2-A0YM	12	111074703	133778189	3	0
TCGA-A2-A0YM	13	19026949	22018465	3	0
TCGA-A2-A0YM	13	22018572	80373723	2	0
TCGA-A2-A0YM	13	80374537	90700796	4	0
TCGA-A2-A0YM	13	90703001	115108397	5	0
TCGA-A2-A0YM	14	19002124	48249626	2	0
TCGA-A2-A0YM	14	48251282	61880656	3	0
TCGA-A2-A0YM	14	61882272	62118483	5	0
TCGA-A2-A0YM	14	62118819	107285437	3	0
TCGA-A2-A0YM	15	20016328	102469040	1	1
TCGA-A2-A0YM	16	60777	35283226	3	0
TCGA-A2-A0YM	16	46463782	54355601	2	0
TCGA-A2-A0YM	16	54355623	57116991	3	0
TCGA-A2-A0YM	16	57117331	90287535	2	0
TCGA-A2-A0YM	17	526	8323349	3	0
TCGA-A2-A0YM	17	8323404	9829681	5	0
TCGA-A2-A0YM	17	9834561	12982559	3	0
TCGA-A2-A0YM	17	12985907	18922092	4	0
TCGA-A2-A0YM	17	18922225	22208052	7	0
TCGA-A2-A0YM	17	22208551	32661408	3	0
TCGA-A2-A0YM	17	32661894	38309838	4	0
TCGA-A2-A0YM	17	38316272	52413013	3	0
TCGA-A2-A0YM	17	52415964	81049726	5	0
TCGA-A2-A0YM	18	48133	877012	5	0
TCGA-A2-A0YM	18	877262	4080734	8	0
TCGA-A2-A0YM	18	4081440	5536287	5	0
TCGA-A2-A0YM	18	5536604	5563153	8	0
TCGA-A2-A0YM	18	5565061	7054642	14	0
TCGA-A2-A0YM	18	7056697	9046854	6	0
TCGA-A2-A0YM	18	9047881	12447328	11	0
TCGA-A2-A0YM	18	12447807	14090993	17	0
TCGA-A2-A0YM	18	14091511	14978639	6	0
TCGA-A2-A0YM	18	14980156	18541906	7	1
TCGA-A2-A0YM	18	18546748	22911924	3	0
TCGA-A2-A0YM	18	22913177	23177303	11	0
TCGA-A2-A0YM	18	23177706	24682239	7	0
TCGA-A2-A0YM	18	24682569	26752759	4	0
TCGA-A2-A0YM	18	26753790	27987307	9	0
TCGA-A2-A0YM	18	27987404	30481330	5	0
TCGA-A2-A0YM	18	30486284	53194778	2	0
TCGA-A2-A0YM	18	53195888	60673535	3	0
TCGA-A2-A0YM	18	60673612	71135857	2	0
TCGA-A2-A0YM	18	71143050	74538818	4	0
TCGA-A2-A0YM	18	74539699	78015057	2	0
TCGA-A2-A0YM	19	90910	24596750	2	1
TCGA-A2-A0YM	19	27747993	32481298	6	1
TCGA-A2-A0YM	19	32482073	35090849	8	1
TCGA-A2-A0YM	19	35091558	36665110	5	1
TCGA-A2-A0YM	19	36666167	42869253	2	1
TCGA-A2-A0YM	19	42875876	43903133	1	1
TCGA-A2-A0YM	19	43904809	45372329	2	1
TCGA-A2-A0YM	19	45372354	53149489	1	1
TCGA-A2-A0YM	19	53149967	55581511	2	1
TCGA-A2-A0YM	19	55581573	59097854	1	1
TCGA-A2-A0YM	20	61305	659441	3	0
TCGA-A2-A0YM	20	659483	933185	7	0
TCGA-A2-A0YM	20	933758	6341432	3	0
TCGA-A2-A0YM	20	6351267	6480865	2	0
TCGA-A2-A0YM	20	6481500	25810321	3	0
TCGA-A2-A0YM	20	25828335	26258092	7	0
TCGA-A2-A0YM	20	26266098	62956153	3	0
TCGA-A2-A0YM	21	10736871	20044831	28	1
TCGA-A2-A0YM	21	20053159	20415708	7	2
TCGA-A2-A0YM	21	20416618	21691671	21	1
TCGA-A2-A0YM	21	21691989	22460069	12	2
TCGA-A2-A0YM	21	22460207	26743327	5	2
TCGA-A2-A0YM	21	26743660	33887225	4	2
TCGA-A2-A0YM	21	33888393	45244721	5	2
TCGA-A2-A0YM	21	45244752	46539725	6	2
TCGA-A2-A0YM	21	46539775	48096957	4	2
TCGA-A2-A0YM	22	16052528	51234455	3	0
TCGA-A2-A0YM	X	168477	55243824	1	0
TCGA-A2-A0YM	X	55244784	155233846	2	0
