sample	chr	startpos	endpos	nMajor	nMinor
TCGA-XJ-A9DX	1	61735	1467566	1	1
TCGA-XJ-A9DX	1	1473603	4524991	3	1
TCGA-XJ-A9DX	1	4525090	6222883	2	1
TCGA-XJ-A9DX	1	6236897	10509311	1	1
TCGA-XJ-A9DX	1	10509703	13956484	2	1
TCGA-XJ-A9DX	1	13957405	18510985	1	1
TCGA-XJ-A9DX	1	18514800	19417118	2	1
TCGA-XJ-A9DX	1	19420853	21876492	3	1
TCGA-XJ-A9DX	1	21879327	22682133	2	1
TCGA-XJ-A9DX	1	22682366	31909072	1	1
TCGA-XJ-A9DX	1	31909111	34734066	3	1
TCGA-XJ-A9DX	1	34734177	39112312	1	1
TCGA-XJ-A9DX	1	39117575	41875161	2	1
TCGA-XJ-A9DX	1	41878612	43903884	1	1
TCGA-XJ-A9DX	1	43909265	45692492	2	1
TCGA-XJ-A9DX	1	45694530	63507094	1	1
TCGA-XJ-A9DX	1	63512340	63872359	2	1
TCGA-XJ-A9DX	1	63873998	69680485	1	1
TCGA-XJ-A9DX	1	69682153	73404011	2	1
TCGA-XJ-A9DX	1	73404262	77738898	1	1
TCGA-XJ-A9DX	1	77739381	80590957	2	1
TCGA-XJ-A9DX	1	80592495	83563690	1	1
TCGA-XJ-A9DX	1	83568637	84088978	2	1
TCGA-XJ-A9DX	1	84089303	86756486	1	1
TCGA-XJ-A9DX	1	86758589	87391237	2	1
TCGA-XJ-A9DX	1	87395832	89104165	1	1
TCGA-XJ-A9DX	1	89108528	92160886	3	1
TCGA-XJ-A9DX	1	92160941	92525678	4	1
TCGA-XJ-A9DX	1	92531102	99784029	1	1
TCGA-XJ-A9DX	1	99784654	101532276	2	1
TCGA-XJ-A9DX	1	101535778	102105444	3	1
TCGA-XJ-A9DX	1	102109328	105225342	2	1
TCGA-XJ-A9DX	1	105230959	107945919	1	1
TCGA-XJ-A9DX	1	107946650	110501225	2	1
TCGA-XJ-A9DX	1	110502601	116085006	1	1
TCGA-XJ-A9DX	1	116086727	116849600	2	1
TCGA-XJ-A9DX	1	116851932	121482979	3	1
TCGA-XJ-A9DX	1	144007049	145792064	2	1
TCGA-XJ-A9DX	1	145932468	151099861	3	1
TCGA-XJ-A9DX	1	151110773	152229666	4	2
TCGA-XJ-A9DX	1	152229716	153368333	2	2
TCGA-XJ-A9DX	1	153368401	155531049	2	1
TCGA-XJ-A9DX	1	155536004	166511856	1	1
TCGA-XJ-A9DX	1	166514273	168484020	2	1
TCGA-XJ-A9DX	1	168484505	176210647	1	1
TCGA-XJ-A9DX	1	176210675	178985658	2	1
TCGA-XJ-A9DX	1	178986555	201046252	1	1
TCGA-XJ-A9DX	1	201047135	201453308	2	1
