sample	chr	startpos	endpos	nMajor	nMinor
TCGA-CU-A5W6	1	61735	78875298	2	1
TCGA-CU-A5W6	1	78888722	79697766	1	0
TCGA-CU-A5W6	1	79697967	121482979	2	1
TCGA-CU-A5W6	1	144007049	176593573	5	1
TCGA-CU-A5W6	1	176594518	178467778	5	0
TCGA-CU-A5W6	1	178470865	190114563	5	1
TCGA-CU-A5W6	1	190116854	196650112	4	0
TCGA-CU-A5W6	1	196655743	208566805	4	1
TCGA-CU-A5W6	1	208568812	216076167	4	0
TCGA-CU-A5W6	1	216076349	222692620	5	1
TCGA-CU-A5W6	1	222697088	226344295	4	0
TCGA-CU-A5W6	1	226344376	237305578	5	1
TCGA-CU-A5W6	1	237305979	241783903	5	0
TCGA-CU-A5W6	1	241791117	249224388	4	1
TCGA-CU-A5W6	2	12784	49078390	2	2
TCGA-CU-A5W6	2	49083896	77712824	3	2
TCGA-CU-A5W6	2	77712840	78066476	2	0
TCGA-CU-A5W6	2	78066647	100208830	3	2
TCGA-CU-A5W6	2	100208909	127415578	2	2
TCGA-CU-A5W6	2	127416778	162330460	2	1
TCGA-CU-A5W6	2	162331260	213312627	2	2
TCGA-CU-A5W6	2	213314899	231790385	2	0
TCGA-CU-A5W6	2	231792534	233596771	3	0
TCGA-CU-A5W6	2	233599800	243089456	2	0
TCGA-CU-A5W6	3	60345	197896118	3	2
TCGA-CU-A5W6	4	12281	2308255	3	2
TCGA-CU-A5W6	4	2314910	10106913	2	2
TCGA-CU-A5W6	4	10107091	34350213	2	0
TCGA-CU-A5W6	4	34350228	41713223	2	2
TCGA-CU-A5W6	4	41714518	42271920	5	2
TCGA-CU-A5W6	4	42273342	43405342	3	2
TCGA-CU-A5W6	4	43405710	46452957	2	0
TCGA-CU-A5W6	4	46457831	49216631	4	2
TCGA-CU-A5W6	4	49267784	86768896	3	2
TCGA-CU-A5W6	4	86768945	90066554	5	2
TCGA-CU-A5W6	4	90071697	97901600	3	2
TCGA-CU-A5W6	4	97902998	102410905	5	2
TCGA-CU-A5W6	4	102418739	108120442	2	2
TCGA-CU-A5W6	4	108120859	108378295	5	2
TCGA-CU-A5W6	4	108378655	114710521	2	2
TCGA-CU-A5W6	4	114710727	118269624	2	0
TCGA-CU-A5W6	4	118271969	119738228	3	2
TCGA-CU-A5W6	4	119740336	136760649	2	0
TCGA-CU-A5W6	4	136760894	187257004	2	2
TCGA-CU-A5W6	4	187257780	191027923	3	2
TCGA-CU-A5W6	5	15532	2193084	2	2
TCGA-CU-A5W6	5	2193482	57380230	3	2
TCGA-CU-A5W6	5	57381142	58130239	2	0
TCGA-CU-A5W6	5	58130553	120185103	2	2
TCGA-CU-A5W6	5	120186559	121112223	2	0
TCGA-CU-A5W6	5	121118582	180790320	2	2
TCGA-CU-A5W6	6	149661	154309210	2	1
TCGA-CU-A5W6	6	154309572	156480918	2	0
TCGA-CU-A5W6	6	156482056	157178429	2	1
TCGA-CU-A5W6	6	157178620	159119811	2	0
TCGA-CU-A5W6	6	159119979	171051005	2	2
TCGA-CU-A5W6	7	43259	159127004	2	2
TCGA-CU-A5W6	8	31254	41318439	2	2
TCGA-CU-A5W6	8	41318671	64709921	3	2
TCGA-CU-A5W6	8	64718119	64906404	2	0
TCGA-CU-A5W6	8	64906619	146298155	3	2
TCGA-CU-A5W6	9	46587	21801530	3	0
TCGA-CU-A5W6	9	21806564	22043265	0	0
TCGA-CU-A5W6	9	22047437	135664166	3	0
TCGA-CU-A5W6	9	135668711	135843191	0	0
TCGA-CU-A5W6	9	135845685	141091394	3	0
TCGA-CU-A5W6	10	72759	6576493	4	4
TCGA-CU-A5W6	10	6577366	7561477	4	0
TCGA-CU-A5W6	10	7562949	19115153	4	4
TCGA-CU-A5W6	10	19120006	29882924	5	0
TCGA-CU-A5W6	10	29884086	39074638	2	0
TCGA-CU-A5W6	10	39074821	50590694	2	2
TCGA-CU-A5W6	10	50593695	55949390	4	1
TCGA-CU-A5W6	10	55949937	95106556	2	1
TCGA-CU-A5W6	10	95107019	98706232	1	0
TCGA-CU-A5W6	10	98709771	99369013	2	2
TCGA-CU-A5W6	10	99374954	120629926	1	0
TCGA-CU-A5W6	10	120630785	123556426	2	1
TCGA-CU-A5W6	10	123559501	132392034	1	0
TCGA-CU-A5W6	10	132392129	135506704	2	2
TCGA-CU-A5W6	11	198572	47759294	2	0
TCGA-CU-A5W6	11	47761652	79308807	2	2
TCGA-CU-A5W6	11	79308833	81049778	2	0
TCGA-CU-A5W6	11	81052302	134944770	3	2
TCGA-CU-A5W6	12	150442	12127135	4	4
TCGA-CU-A5W6	12	12133423	31219161	3	0
TCGA-CU-A5W6	12	31225230	34835837	5	4
TCGA-CU-A5W6	12	34854498	41493774	3	0
TCGA-CU-A5W6	12	41494370	42466232	3	3
TCGA-CU-A5W6	12	42467891	46418914	3	0
TCGA-CU-A5W6	12	46419086	56726518	3	2
TCGA-CU-A5W6	12	56730342	66378706	3	0
TCGA-CU-A5W6	12	66382532	126244712	3	2
TCGA-CU-A5W6	12	126244793	128721243	3	3
TCGA-CU-A5W6	12	128724922	133778189	3	2
TCGA-CU-A5W6	13	19026949	115108397	2	2
TCGA-CU-A5W6	14	19002124	22433866	2	1
TCGA-CU-A5W6	14	22435602	22969496	3	2
TCGA-CU-A5W6	14	22969651	78788255	2	1
TCGA-CU-A5W6	14	78788749	88267463	2	2
TCGA-CU-A5W6	14	88268737	107285437	2	1
TCGA-CU-A5W6	15	20016328	30285613	3	2
TCGA-CU-A5W6	15	30286366	86660875	2	2
TCGA-CU-A5W6	15	86663550	99205025	3	2
TCGA-CU-A5W6	15	99206153	102469040	2	2
TCGA-CU-A5W6	16	60777	8604798	2	2
TCGA-CU-A5W6	16	8604855	35283226	2	1
TCGA-CU-A5W6	16	46463782	90287535	2	2
TCGA-CU-A5W6	17	526	21524172	2	0
TCGA-CU-A5W6	17	21527046	35741778	3	2
TCGA-CU-A5W6	17	35744406	40360643	5	2
TCGA-CU-A5W6	17	40364901	51084497	3	2
TCGA-CU-A5W6	17	51084543	59017813	6	2
TCGA-CU-A5W6	17	59022395	66365312	3	3
TCGA-CU-A5W6	17	66367822	67903164	6	2
TCGA-CU-A5W6	17	67903643	69336309	10	2
TCGA-CU-A5W6	17	69336690	81049726	3	2
TCGA-CU-A5W6	18	48133	78015057	2	1
TCGA-CU-A5W6	19	90910	19840807	2	2
