sample	chr	startpos	endpos	nMajor	nMinor
TCGA-63-A5MW	1	61735	14586554	2	1
TCGA-63-A5MW	1	14586955	15014856	1	0
TCGA-63-A5MW	1	15016677	15093047	1	1
TCGA-63-A5MW	1	15096222	27776715	2	1
TCGA-63-A5MW	1	27790584	36923032	2	2
TCGA-63-A5MW	1	36923133	38083987	2	1
TCGA-63-A5MW	1	38086578	44066424	2	2
TCGA-63-A5MW	1	44066730	105606122	2	1
TCGA-63-A5MW	1	105612342	115489039	2	2
TCGA-63-A5MW	1	115492398	185525994	2	1
TCGA-63-A5MW	1	185526043	199654609	2	2
TCGA-63-A5MW	1	199654673	218070731	2	1
TCGA-63-A5MW	1	218071612	240345142	2	2
TCGA-63-A5MW	1	240345734	243326952	2	0
TCGA-63-A5MW	1	243327938	249224388	3	1
TCGA-63-A5MW	2	12784	3021794	2	1
TCGA-63-A5MW	2	3022803	3435668	1	1
TCGA-63-A5MW	2	3436124	50189317	2	1
TCGA-63-A5MW	2	50194231	78399695	3	2
TCGA-63-A5MW	2	78400250	78719233	2	0
TCGA-63-A5MW	2	78721681	90321393	3	2
TCGA-63-A5MW	2	90321397	105189937	2	1
TCGA-63-A5MW	2	105190201	106142362	1	1
TCGA-63-A5MW	2	106146307	106979561	2	1
TCGA-63-A5MW	2	106983692	134620268	1	1
TCGA-63-A5MW	2	134623534	140941598	2	1
TCGA-63-A5MW	2	140943951	141952487	1	0
TCGA-63-A5MW	2	141960276	142108220	0	0
TCGA-63-A5MW	2	142108519	142255282	1	0
TCGA-63-A5MW	2	142255316	142748164	2	1
TCGA-63-A5MW	2	142748812	154414139	2	2
TCGA-63-A5MW	2	154414404	154598778	0	0
TCGA-63-A5MW	2	154602480	155151645	1	0
TCGA-63-A5MW	2	155157508	236737154	2	1
TCGA-63-A5MW	2	236737923	241594315	3	1
TCGA-63-A5MW	2	241594544	243089456	2	1
TCGA-63-A5MW	3	60345	3311720	2	1
TCGA-63-A5MW	3	3312811	3471609	1	0
TCGA-63-A5MW	3	3471838	4188662	2	1
TCGA-63-A5MW	3	4190757	4372386	2	0
TCGA-63-A5MW	3	4375888	4785230	1	0
TCGA-63-A5MW	3	4789051	5025170	1	1
TCGA-63-A5MW	3	5026898	54252613	2	1
TCGA-63-A5MW	3	54253658	55023597	2	0
TCGA-63-A5MW	3	55023821	90485636	2	1
TCGA-63-A5MW	3	90485962	95536005	2	2
TCGA-63-A5MW	3	95538648	142365193	3	2
TCGA-63-A5MW	3	142365729	174920071	3	3
TCGA-63-A5MW	3	174922321	192848914	4	3
TCGA-63-A5MW	3	192850845	197896118	3	3
TCGA-63-A5MW	4	12281	22088390	2	1
TCGA-63-A5MW	4	22091410	22648713	1	1
TCGA-63-A5MW	4	22653747	54365833	2	1
TCGA-63-A5MW	4	54366971	98192355	1	1
TCGA-63-A5MW	4	98197366	99413697	1	0
TCGA-63-A5MW	4	99413853	164801153	1	1
TCGA-63-A5MW	4	164804998	165150128	1	0
TCGA-63-A5MW	4	165151855	191027923	1	1
TCGA-63-A5MW	5	15532	18024800	12	1
TCGA-63-A5MW	5	18025008	46389273	13	2
TCGA-63-A5MW	5	49432831	52399103	2	0
