sample	chr	startpos	endpos	nMajor	nMinor
TCGA-FX-A3NK	1	61735	168865476	1	1
TCGA-FX-A3NK	1	168865571	170618239	2	1
TCGA-FX-A3NK	1	170618382	188946362	1	1
TCGA-FX-A3NK	1	188946453	189112184	4	1
TCGA-FX-A3NK	1	189119685	189453544	2	1
TCGA-FX-A3NK	1	189459019	249224388	1	1
TCGA-FX-A3NK	2	12784	211592732	1	1
TCGA-FX-A3NK	2	211592899	211912515	1	0
TCGA-FX-A3NK	2	211913615	243089456	1	1
TCGA-FX-A3NK	3	60345	108639639	1	0
TCGA-FX-A3NK	3	108642010	109378373	1	1
TCGA-FX-A3NK	3	109379454	109628491	1	0
TCGA-FX-A3NK	3	109639847	110109973	1	1
TCGA-FX-A3NK	3	110112793	119681681	1	0
TCGA-FX-A3NK	3	119692360	122479499	1	1
TCGA-FX-A3NK	3	122479687	125396844	1	0
TCGA-FX-A3NK	3	125397746	126049318	1	1
TCGA-FX-A3NK	3	126056926	126083034	1	0
TCGA-FX-A3NK	3	126083378	129650083	1	1
TCGA-FX-A3NK	3	129650840	130033436	1	0
TCGA-FX-A3NK	3	130033716	132561761	1	1
TCGA-FX-A3NK	3	132562455	133629362	1	0
TCGA-FX-A3NK	3	133630129	142834730	1	1
TCGA-FX-A3NK	3	142841065	145485222	1	0
TCGA-FX-A3NK	3	145486079	147099798	1	1
TCGA-FX-A3NK	3	147101883	197896118	1	0
TCGA-FX-A3NK	4	12281	4382780	2	1
TCGA-FX-A3NK	4	4386260	5271105	4	1
TCGA-FX-A3NK	4	5272970	191027923	1	1
TCGA-FX-A3NK	5	15532	2141588	1	0
TCGA-FX-A3NK	5	2141616	180790320	1	1
TCGA-FX-A3NK	6	149661	75422899	1	1
TCGA-FX-A3NK	6	75432861	77040480	4	1
TCGA-FX-A3NK	6	77049824	77158152	1	1
TCGA-FX-A3NK	6	77161771	77210098	5	2
TCGA-FX-A3NK	6	77213037	77482314	2	2
TCGA-FX-A3NK	6	77482762	77580013	3	3
TCGA-FX-A3NK	6	77582212	78814334	1	1
TCGA-FX-A3NK	6	78818169	79273001	3	1
TCGA-FX-A3NK	6	79276281	79521562	1	1
TCGA-FX-A3NK	6	79528574	79608362	5	2
TCGA-FX-A3NK	6	79613763	82197454	1	1
TCGA-FX-A3NK	6	82201454	87438888	6	1
TCGA-FX-A3NK	6	87440179	93365949	5	1
TCGA-FX-A3NK	6	93369655	99688554	10	1
TCGA-FX-A3NK	6	99691340	100755027	8	1
TCGA-FX-A3NK	6	100755041	101701598	6	1
TCGA-FX-A3NK	6	101707957	104333788	9	1
TCGA-FX-A3NK	6	104334679	107798789	7	1
TCGA-FX-A3NK	6	107803887	109713333	9	1
TCGA-FX-A3NK	6	109715602	112461468	11	1
TCGA-FX-A3NK	6	112461973	115903276	8	1
TCGA-FX-A3NK	6	115903588	117987274	5	1
TCGA-FX-A3NK	6	117988053	118826695	3	1
TCGA-FX-A3NK	6	118830919	119117049	1	0
TCGA-FX-A3NK	6	119122548	122228730	2	1
TCGA-FX-A3NK	6	122230136	122548416	1	0
