sample	chr	startpos	endpos	nMajor	nMinor
TCGA-ER-A19N	1	61735	121482979	4	0
TCGA-ER-A19N	1	144007049	249224388	2	2
TCGA-ER-A19N	2	12784	243089456	3	3
TCGA-ER-A19N	3	60345	197896118	2	2
TCGA-ER-A19N	4	12281	191027923	2	2
TCGA-ER-A19N	5	15532	142540017	3	3
TCGA-ER-A19N	5	142542916	180790320	4	0
TCGA-ER-A19N	6	149661	55483113	9	2
TCGA-ER-A19N	6	55483974	70533804	4	3
TCGA-ER-A19N	6	70535032	171051005	2	0
TCGA-ER-A19N	7	43259	159127004	2	2
TCGA-ER-A19N	8	31254	96446676	3	3
TCGA-ER-A19N	8	96447233	146298155	7	2
TCGA-ER-A19N	9	46587	15186260	0	0
TCGA-ER-A19N	9	15187984	15555038	2	0
TCGA-ER-A19N	9	15555458	15848009	3	0
TCGA-ER-A19N	9	15849101	17236517	8	0
TCGA-ER-A19N	9	17238916	18143385	6	0
TCGA-ER-A19N	9	18149174	19235270	2	0
TCGA-ER-A19N	9	19236489	20829637	4	0
TCGA-ER-A19N	9	20830067	21587943	5	0
TCGA-ER-A19N	9	21588318	21929666	0	0
TCGA-ER-A19N	9	21930147	47217176	2	0
TCGA-ER-A19N	9	65616971	141091394	2	2
TCGA-ER-A19N	10	72759	135506704	2	2
TCGA-ER-A19N	11	198572	108250913	3	3
TCGA-ER-A19N	11	108251363	110091977	6	2
TCGA-ER-A19N	11	110096922	134944770	2	0
TCGA-ER-A19N	12	150442	133778189	2	2
TCGA-ER-A19N	13	19026949	115108397	3	3
TCGA-ER-A19N	14	19002124	107285437	2	2
TCGA-ER-A19N	15	20016328	102469040	2	2
TCGA-ER-A19N	16	60777	35283226	5	2
TCGA-ER-A19N	16	46463782	90287535	3	0
TCGA-ER-A19N	17	526	49147686	2	2
TCGA-ER-A19N	17	49153764	81049726	8	2
TCGA-ER-A19N	18	48133	4310683	2	2
TCGA-ER-A19N	18	4310725	8824239	3	2
TCGA-ER-A19N	18	8826083	78015057	2	2
TCGA-ER-A19N	19	90910	59097854	2	2
TCGA-ER-A19N	20	61305	62956153	2	2
TCGA-ER-A19N	21	10736871	48096957	2	2
TCGA-ER-A19N	22	16052528	51234455	4	0
TCGA-ER-A19N	X	168477	2703391	2	2
TCGA-ER-A19N	X	2703633	154929498	2	0
TCGA-ER-A19N	X	154963439	155233846	3	1
