sample	chr	startpos	endpos	nMajor	nMinor
TCGA-FJ-A871	1	61735	32379448	2	0
TCGA-FJ-A871	1	32380310	48098256	1	1
TCGA-FJ-A871	1	48100829	49380708	2	1
TCGA-FJ-A871	1	49380904	249224388	1	1
TCGA-FJ-A871	2	12784	243089456	1	1
TCGA-FJ-A871	3	60345	76184529	1	1
TCGA-FJ-A871	3	76185959	76421487	1	0
TCGA-FJ-A871	3	76424514	76873152	1	1
TCGA-FJ-A871	3	76878679	76960792	0	0
TCGA-FJ-A871	3	76961245	119705932	1	1
TCGA-FJ-A871	3	119708805	137685956	1	0
TCGA-FJ-A871	3	137686155	187865100	1	1
TCGA-FJ-A871	3	187865419	187959792	1	0
TCGA-FJ-A871	3	187960329	197896118	1	1
TCGA-FJ-A871	4	12281	169375896	1	1
TCGA-FJ-A871	4	169379137	169797947	1	0
TCGA-FJ-A871	4	169800062	191027923	1	1
TCGA-FJ-A871	5	15532	39552546	1	1
TCGA-FJ-A871	5	39554203	39663073	2	1
TCGA-FJ-A871	5	39663980	180790320	1	1
TCGA-FJ-A871	6	149661	171051005	1	1
TCGA-FJ-A871	7	43259	159127004	1	1
TCGA-FJ-A871	8	31254	146298155	1	1
TCGA-FJ-A871	9	46587	21589041	1	1
TCGA-FJ-A871	9	21592386	24772266	1	0
TCGA-FJ-A871	9	24772803	28186821	1	1
TCGA-FJ-A871	9	28187715	30028022	1	0
TCGA-FJ-A871	9	30029776	30597970	2	0
TCGA-FJ-A871	9	30598661	32224466	1	0
TCGA-FJ-A871	9	32233405	141091394	1	1
TCGA-FJ-A871	10	72759	53851031	1	1
TCGA-FJ-A871	10	53851164	53897844	1	0
TCGA-FJ-A871	10	53898747	135506704	1	1
TCGA-FJ-A871	11	198572	134944770	1	1
TCGA-FJ-A871	12	150442	27994557	2	0
TCGA-FJ-A871	12	27994986	133778189	1	1
TCGA-FJ-A871	13	19026949	115108397	1	1
TCGA-FJ-A871	14	19002124	22390185	1	1
TCGA-FJ-A871	14	22390227	22970505	2	1
TCGA-FJ-A871	14	22970561	107285437	1	1
TCGA-FJ-A871	15	20016328	102469040	1	1
TCGA-FJ-A871	16	60777	90287535	1	1
TCGA-FJ-A871	17	526	81049726	1	1
TCGA-FJ-A871	18	48133	78015057	1	1
TCGA-FJ-A871	19	90910	59097854	1	1
TCGA-FJ-A871	20	61305	62956153	1	1
TCGA-FJ-A871	21	10736871	48096957	1	1
TCGA-FJ-A871	22	16052528	51234455	1	1
TCGA-FJ-A871	X	168477	155233846	1	0
