sample	chr	startpos	endpos	nMajor	nMinor
TCGA-EO-A2CG	1	61735	39232173	2	1
TCGA-EO-A2CG	1	39236707	41469844	3	1
TCGA-EO-A2CG	1	41472502	42307194	4	1
TCGA-EO-A2CG	1	42310165	103757081	2	2
TCGA-EO-A2CG	1	103757337	110977739	3	2
TCGA-EO-A2CG	1	110977863	150999708	2	2
TCGA-EO-A2CG	1	150999737	151909453	3	1
TCGA-EO-A2CG	1	151909539	192776028	2	1
TCGA-EO-A2CG	1	192776414	193265577	2	0
TCGA-EO-A2CG	1	193266329	249224388	2	1
TCGA-EO-A2CG	2	12784	1848581	5	3
TCGA-EO-A2CG	2	1850835	3090624	3	2
TCGA-EO-A2CG	2	3097169	8151056	3	1
TCGA-EO-A2CG	2	8151324	9025985	3	2
TCGA-EO-A2CG	2	9026298	26873092	3	0
TCGA-EO-A2CG	2	26876429	28878741	3	2
TCGA-EO-A2CG	2	28881961	30849343	6	3
TCGA-EO-A2CG	2	30851446	36020317	3	2
TCGA-EO-A2CG	2	36020478	51286924	3	1
TCGA-EO-A2CG	2	51287011	52896466	3	3
TCGA-EO-A2CG	2	52896547	55265785	3	1
TCGA-EO-A2CG	2	55265785	77614627	3	0
TCGA-EO-A2CG	2	77619332	78089970	10	3
TCGA-EO-A2CG	2	78094035	78845049	16	2
TCGA-EO-A2CG	2	78845631	79451571	9	3
TCGA-EO-A2CG	2	79451601	82019636	3	3
TCGA-EO-A2CG	2	82019650	83093169	4	3
TCGA-EO-A2CG	2	83093579	87105653	3	1
TCGA-EO-A2CG	2	87105876	101183265	3	2
TCGA-EO-A2CG	2	101183527	101343638	2	1
TCGA-EO-A2CG	2	101343678	141741350	3	2
TCGA-EO-A2CG	2	141747293	142013666	2	1
TCGA-EO-A2CG	2	142015558	191250765	3	2
TCGA-EO-A2CG	2	191251643	192031576	4	2
TCGA-EO-A2CG	2	192031650	243089456	3	2
TCGA-EO-A2CG	3	60345	10715760	2	1
TCGA-EO-A2CG	3	10715956	11525995	3	1
TCGA-EO-A2CG	3	11549596	14265600	2	1
TCGA-EO-A2CG	3	14265867	14441690	5	1
TCGA-EO-A2CG	3	14441957	56309158	2	1
TCGA-EO-A2CG	3	56310848	57099868	3	2
TCGA-EO-A2CG	3	57102515	88861804	2	1
TCGA-EO-A2CG	3	88862005	111657095	3	2
TCGA-EO-A2CG	3	111657532	112522128	3	3
TCGA-EO-A2CG	3	112524807	132070496	3	2
