sample	chr	startpos	endpos	nMajor	nMinor
TCGA-DD-AACK	1	61735	8008968	1	0
TCGA-DD-AACK	1	8009763	8218115	0	0
TCGA-DD-AACK	1	8222156	11909514	1	0
TCGA-DD-AACK	1	11910339	25013696	1	1
TCGA-DD-AACK	1	25013905	32499347	1	0
TCGA-DD-AACK	1	32507090	249224388	1	1
TCGA-DD-AACK	2	12784	243089456	1	1
TCGA-DD-AACK	3	60345	197896118	1	1
TCGA-DD-AACK	4	12281	191027923	1	1
TCGA-DD-AACK	5	15532	180790320	1	1
TCGA-DD-AACK	6	149661	16247339	1	1
TCGA-DD-AACK	6	16252853	16679824	1	0
TCGA-DD-AACK	6	16679847	171051005	1	1
TCGA-DD-AACK	7	43259	159127004	1	1
TCGA-DD-AACK	8	31254	146298155	1	1
TCGA-DD-AACK	9	46587	141091394	1	1
TCGA-DD-AACK	10	72759	135506704	1	1
TCGA-DD-AACK	11	198572	134944770	1	1
TCGA-DD-AACK	12	150442	57732799	1	1
TCGA-DD-AACK	12	57733209	124818594	2	1
TCGA-DD-AACK	12	124826822	126137394	1	1
TCGA-DD-AACK	12	126138731	133778189	2	1
TCGA-DD-AACK	13	19026949	115108397	1	1
TCGA-DD-AACK	14	19002124	107285437	1	1
TCGA-DD-AACK	15	20016328	102469040	1	1
TCGA-DD-AACK	16	60777	90287535	1	1
TCGA-DD-AACK	17	526	52012329	1	1
TCGA-DD-AACK	17	52014586	81049726	2	0
TCGA-DD-AACK	18	48133	78015057	1	1
TCGA-DD-AACK	19	90910	59097854	1	1
TCGA-DD-AACK	20	61305	62956153	1	1
TCGA-DD-AACK	21	10736871	48096957	1	1
TCGA-DD-AACK	22	16052528	51234455	1	1
TCGA-DD-AACK	X	168477	2694240	1	1
TCGA-DD-AACK	X	2703391	63196310	1	0
TCGA-DD-AACK	X	63204503	63460902	0	0
TCGA-DD-AACK	X	63461600	150020006	1	0
TCGA-DD-AACK	X	150021491	150272639	2	0
TCGA-DD-AACK	X	150278157	155233846	1	0
