sample	chr	startpos	endpos	nMajor	nMinor
TCGA-DK-A3IK	1	61735	13838042	3	0
TCGA-DK-A3IK	1	13841055	14331267	2	0
TCGA-DK-A3IK	1	14337601	14362843	7	1
TCGA-DK-A3IK	1	14363685	55935340	3	0
TCGA-DK-A3IK	1	55938887	58827310	4	0
TCGA-DK-A3IK	1	58832423	97552378	3	0
TCGA-DK-A3IK	1	97559591	106064560	4	0
TCGA-DK-A3IK	1	106065089	106178689	1	0
TCGA-DK-A3IK	1	106182801	117981514	4	0
TCGA-DK-A3IK	1	117983815	121482979	5	0
TCGA-DK-A3IK	1	144007049	153127630	4	0
TCGA-DK-A3IK	1	153127880	153868801	7	0
TCGA-DK-A3IK	1	153871678	157175646	4	0
TCGA-DK-A3IK	1	157175759	157322310	8	0
TCGA-DK-A3IK	1	157322796	160025940	5	0
TCGA-DK-A3IK	1	160033143	162220971	12	0
TCGA-DK-A3IK	1	162221597	165422373	8	0
TCGA-DK-A3IK	1	165422460	169398953	11	0
TCGA-DK-A3IK	1	169403292	170329850	18	0
TCGA-DK-A3IK	1	170330207	177651228	13	0
TCGA-DK-A3IK	1	177651338	181146814	8	0
TCGA-DK-A3IK	1	181148165	190010028	10	0
TCGA-DK-A3IK	1	190010053	193303902	15	0
TCGA-DK-A3IK	1	193304838	208605807	2	0
TCGA-DK-A3IK	1	208606109	208701838	3	0
TCGA-DK-A3IK	1	208701907	213951578	2	0
TCGA-DK-A3IK	1	213952871	214031969	4	1
TCGA-DK-A3IK	1	214032277	249224388	2	0
TCGA-DK-A3IK	2	12784	2195071	2	0
TCGA-DK-A3IK	2	2198752	21934414	3	1
TCGA-DK-A3IK	2	21934572	22067213	8	3
TCGA-DK-A3IK	2	22068672	22612170	4	2
TCGA-DK-A3IK	2	22612275	22714450	6	3
TCGA-DK-A3IK	2	22714555	22822656	6	2
TCGA-DK-A3IK	2	22825127	23422987	4	1
TCGA-DK-A3IK	2	23425761	28652529	3	1
TCGA-DK-A3IK	2	28653727	33252278	4	1
TCGA-DK-A3IK	2	33253311	35001555	2	1
TCGA-DK-A3IK	2	35001641	39863080	3	1
TCGA-DK-A3IK	2	39863147	41519322	4	1
TCGA-DK-A3IK	2	41519744	41569885	1	0
TCGA-DK-A3IK	2	41570005	42139512	4	1
TCGA-DK-A3IK	2	42142016	58830445	3	1
TCGA-DK-A3IK	2	58831661	58924111	6	3
TCGA-DK-A3IK	2	58925686	59067070	6	2
TCGA-DK-A3IK	2	59067512	68171796	3	1
TCGA-DK-A3IK	2	68174274	68222281	8	3
TCGA-DK-A3IK	2	68222353	84916001	3	1
TCGA-DK-A3IK	2	84916399	99886950	2	1
TCGA-DK-A3IK	2	99888457	101062015	1	0
TCGA-DK-A3IK	2	101063364	104307126	2	1
TCGA-DK-A3IK	2	104309015	117722341	1	1
TCGA-DK-A3IK	2	117722770	117752707	4	3
TCGA-DK-A3IK	2	117759906	123489678	1	1
TCGA-DK-A3IK	2	123489795	127304765	2	1
TCGA-DK-A3IK	2	127306608	133302280	1	0
TCGA-DK-A3IK	2	133302296	236091376	1	1
TCGA-DK-A3IK	2	236092239	243089456	1	0
TCGA-DK-A3IK	3	60345	2812755	3	0
TCGA-DK-A3IK	3	2813116	2860239	1	0
TCGA-DK-A3IK	3	2860844	3228740	2	0
TCGA-DK-A3IK	3	3231896	3257888	6	1
TCGA-DK-A3IK	3	3258402	5925183	4	0
TCGA-DK-A3IK	3	5932695	6137085	2	0
TCGA-DK-A3IK	3	6140671	6205835	8	1
TCGA-DK-A3IK	3	6206901	6389075	2	0
TCGA-DK-A3IK	3	6389172	6488648	6	1
TCGA-DK-A3IK	3	6488740	6913821	2	0
TCGA-DK-A3IK	3	6914137	9066156	4	0
TCGA-DK-A3IK	3	9066587	18599870	3	0
TCGA-DK-A3IK	3	18600981	18877426	6	1
TCGA-DK-A3IK	3	18877562	31422014	4	0
TCGA-DK-A3IK	3	31422038	31455210	10	2
TCGA-DK-A3IK	3	31456023	53532390	3	0
TCGA-DK-A3IK	3	53532755	59691572	2	1
TCGA-DK-A3IK	3	59691693	59705894	5	2
TCGA-DK-A3IK	3	59710560	80451046	2	1
TCGA-DK-A3IK	3	80451458	97346256	2	2
TCGA-DK-A3IK	3	97346618	98949292	2	1
TCGA-DK-A3IK	3	98949301	99045175	4	2
TCGA-DK-A3IK	3	99045751	122053941	2	1
TCGA-DK-A3IK	3	122055138	130158098	2	2
TCGA-DK-A3IK	3	130160437	130202319	6	5
TCGA-DK-A3IK	3	130203727	139881679	2	2
TCGA-DK-A3IK	3	139883593	139953635	4	3
TCGA-DK-A3IK	3	139955724	143908177	2	2
TCGA-DK-A3IK	3	143915066	143927029	4	4
TCGA-DK-A3IK	3	143931843	187100897	2	2
TCGA-DK-A3IK	3	187103008	187220633	5	5
TCGA-DK-A3IK	3	187220777	197896118	2	2
TCGA-DK-A3IK	4	12281	10178168	2	1
TCGA-DK-A3IK	4	10180393	10350948	6	3
TCGA-DK-A3IK	4	10351571	53992367	2	1
TCGA-DK-A3IK	4	53994978	54378954	1	0
TCGA-DK-A3IK	4	54379959	65272995	2	1
TCGA-DK-A3IK	4	65273961	65775277	1	0
TCGA-DK-A3IK	4	65777866	65801673	3	2
TCGA-DK-A3IK	4	65801931	69601939	1	1
TCGA-DK-A3IK	4	69602123	69709072	3	2
TCGA-DK-A3IK	4	69709471	70540187	2	1
TCGA-DK-A3IK	4	70540519	70662244	2	0
TCGA-DK-A3IK	4	70667687	70675737	9	3
TCGA-DK-A3IK	4	70675891	72432530	4	1
TCGA-DK-A3IK	4	72438900	78191051	1	1
TCGA-DK-A3IK	4	78191250	78211894	6	5
TCGA-DK-A3IK	4	78212680	81454827	1	1
TCGA-DK-A3IK	4	81460123	85058285	2	1
TCGA-DK-A3IK	4	85060669	86331415	6	1
TCGA-DK-A3IK	4	86332827	87627347	1	1
TCGA-DK-A3IK	4	87629165	87710343	3	0
TCGA-DK-A3IK	4	87717251	88243251	4	1
TCGA-DK-A3IK	4	88245162	91103640	1	1
TCGA-DK-A3IK	4	91105301	91233320	3	2
TCGA-DK-A3IK	4	91234498	126515220	1	1
TCGA-DK-A3IK	4	126515735	126699907	0	0
TCGA-DK-A3IK	4	126703352	149976808	1	1
TCGA-DK-A3IK	4	149977252	150195963	2	2
TCGA-DK-A3IK	4	150196361	163990716	1	1
TCGA-DK-A3IK	4	163991616	164188601	1	0
TCGA-DK-A3IK	4	164189714	189544380	1	1
TCGA-DK-A3IK	4	189544538	189647819	0	0
